raw,rawselected,best,generations,temperature,runtime
14.0,14.0,14.0,1,500000.0,0.09890103340148926
9.0,9.0,14.0,2,500000.0,0.15558743476867676
39.666666666666664,39.666666666666664,39.666666666666664,3,500000.0,0.39331555366516113
9.333333333333334,9.333333333333334,39.666666666666664,4,500000.0,0.4528007507324219
15.666666666666666,15.666666666666666,39.666666666666664,5,500000.0,0.5454673767089844
9.333333333333334,9.333333333333334,39.666666666666664,6,500000.0,0.6037399768829346
16.0,16.0,39.666666666666664,7,500000.0,0.7030854225158691
16.0,16.0,39.666666666666664,8,500000.0,0.8005483150482178
21.0,21.0,39.666666666666664,9,500000.0,0.9231512546539307
16.333333333333332,16.333333333333332,39.666666666666664,10,500000.0,1.0195412635803223
14.333333333333334,14.333333333333334,39.666666666666664,11,500000.0,1.1049833297729492
13.666666666666666,13.666666666666666,39.666666666666664,12,500000.0,1.186913013458252
17.0,17.0,39.666666666666664,13,500000.0,1.2900476455688477
21.0,21.0,39.666666666666664,14,500000.0,1.4216914176940918
16.333333333333332,16.333333333333332,39.666666666666664,15,500000.0,1.518078088760376
9.0,9.0,39.666666666666664,16,500000.0,1.5744926929473877
37.666666666666664,37.666666666666664,39.666666666666664,17,500000.0,1.78973388671875
9.666666666666666,9.666666666666666,39.666666666666664,18,500000.0,1.8498950004577637
24.333333333333332,24.333333333333332,39.666666666666664,19,500000.0,1.9899020195007324
14.0,14.0,39.666666666666664,20,500000.0,2.0736382007598877
41.333333333333336,41.333333333333336,41.333333333333336,21,500000.0,2.3079020977020264
9.333333333333334,9.333333333333334,41.333333333333336,22,500000.0,2.366854429244995
9.666666666666666,9.666666666666666,41.333333333333336,23,500000.0,2.427870273590088
26.333333333333332,26.333333333333332,41.333333333333336,24,500000.0,2.584210157394409
30.333333333333332,30.333333333333332,41.333333333333336,25,500000.0,2.757129430770874
29.333333333333332,29.333333333333332,41.333333333333336,26,500000.0,2.924553394317627
34.0,34.0,41.333333333333336,27,500000.0,3.1223349571228027
40.333333333333336,40.333333333333336,41.333333333333336,28,500000.0,3.3538215160369873
29.0,29.0,41.333333333333336,29,500000.0,3.5200092792510986
19.666666666666668,19.666666666666668,41.333333333333336,30,500000.0,3.638092279434204
13.333333333333334,13.333333333333334,41.333333333333336,31,500000.0,3.718965530395508
31.666666666666668,31.666666666666668,41.333333333333336,32,500000.0,3.903249502182007
15.333333333333334,15.333333333333334,41.333333333333336,33,500000.0,3.994321346282959
23.333333333333332,23.333333333333332,41.333333333333336,34,500000.0,4.129063606262207
9.333333333333334,9.333333333333334,41.333333333333336,35,500000.0,4.194298505783081
18.0,18.0,41.333333333333336,36,500000.0,4.299786329269409
13.0,13.0,41.333333333333336,37,500000.0,4.3782618045806885
20.0,20.0,41.333333333333336,38,500000.0,4.500560760498047
28.333333333333332,28.333333333333332,41.333333333333336,39,500000.0,4.662329435348511
26.333333333333332,26.333333333333332,41.333333333333336,40,500000.0,4.8143391609191895
18.666666666666668,18.666666666666668,41.333333333333336,41,500000.0,4.924596548080444
13.666666666666666,13.666666666666666,41.333333333333336,42,500000.0,5.006448268890381
18.0,18.0,41.333333333333336,43,500000.0,5.111936807632446
25.666666666666668,25.666666666666668,41.333333333333336,44,500000.0,5.263221740722656
14.666666666666666,14.666666666666666,41.333333333333336,45,500000.0,5.352279901504517
14.333333333333334,14.333333333333334,41.333333333333336,46,500000.0,5.437572717666626
12.333333333333334,12.333333333333334,41.333333333333336,47,500000.0,5.512042045593262
28.666666666666668,28.666666666666668,41.333333333333336,48,500000.0,5.67632794380188
13.333333333333334,13.333333333333334,41.333333333333336,49,500000.0,5.7580726146698
9.333333333333334,9.333333333333334,41.333333333333336,50,500000.0,5.81766939163208
12.666666666666666,12.666666666666666,41.333333333333336,51,500000.0,5.896172761917114
9.333333333333334,9.333333333333334,41.333333333333336,52,500000.0,5.957698822021484
19.666666666666668,19.666666666666668,41.333333333333336,53,500000.0,6.081003904342651
12.666666666666666,12.666666666666666,41.333333333333336,54,500000.0,6.159427165985107
12.333333333333334,12.333333333333334,41.333333333333336,55,500000.0,6.236196041107178
16.333333333333332,16.333333333333332,41.333333333333336,56,500000.0,6.3362507820129395
23.0,23.0,41.333333333333336,57,500000.0,6.472638845443726
17.333333333333332,17.333333333333332,41.333333333333336,58,500000.0,6.577362537384033
23.0,23.0,41.333333333333336,59,500000.0,6.714354515075684
30.666666666666668,30.666666666666668,41.333333333333336,60,500000.0,6.893427848815918
11.666666666666666,11.666666666666666,41.333333333333336,61,500000.0,6.9672627449035645
20.333333333333332,20.333333333333332,41.333333333333336,62,500000.0,7.089829921722412
9.333333333333334,9.333333333333334,41.333333333333336,63,500000.0,7.151037931442261
11.666666666666666,11.666666666666666,41.333333333333336,64,500000.0,7.22590184211731
25.666666666666668,25.666666666666668,41.333333333333336,65,500000.0,7.38120698928833
17.0,17.0,41.333333333333336,66,500000.0,7.48498797416687
32.666666666666664,32.666666666666664,41.333333333333336,67,500000.0,7.676072835922241
9.333333333333334,9.333333333333334,41.333333333333336,68,500000.0,7.735624551773071
9.666666666666666,9.666666666666666,41.333333333333336,69,500000.0,7.79969334602356
29.333333333333332,29.333333333333332,41.333333333333336,70,500000.0,7.972426652908325
45.666666666666664,45.666666666666664,45.666666666666664,71,500000.0,8.23624062538147
24.333333333333332,24.333333333333332,45.666666666666664,72,500000.0,8.380830526351929
12.333333333333334,12.333333333333334,45.666666666666664,73,500000.0,8.458001852035522
11.333333333333334,11.333333333333334,45.666666666666664,74,500000.0,8.52888798713684
16.666666666666668,16.666666666666668,45.666666666666664,75,500000.0,8.62991738319397
19.333333333333332,19.333333333333332,45.666666666666664,76,500000.0,8.745084047317505
10.0,10.0,45.666666666666664,77,500000.0,8.809366226196289
39.0,39.0,45.666666666666664,78,500000.0,9.034990310668945
15.0,15.0,45.666666666666664,79,500000.0,9.126421451568604
19.333333333333332,19.333333333333332,45.666666666666664,80,500000.0,9.241810321807861
32.666666666666664,32.666666666666664,45.666666666666664,81,500000.0,9.433253765106201
9.0,9.0,45.666666666666664,82,500000.0,9.49083685874939
9.666666666666666,9.666666666666666,45.666666666666664,83,500000.0,9.55277132987976
9.666666666666666,9.666666666666666,45.666666666666664,84,500000.0,9.614265441894531
33.333333333333336,33.333333333333336,45.666666666666664,85,500000.0,9.808198690414429
15.333333333333334,15.333333333333334,45.666666666666664,86,500000.0,9.903605937957764
16.666666666666668,16.666666666666668,45.666666666666664,87,500000.0,10.005396842956543
15.333333333333334,15.333333333333334,45.666666666666664,88,500000.0,10.102840185165405
18.666666666666668,18.666666666666668,45.666666666666664,89,500000.0,10.215510606765747
55.666666666666664,55.666666666666664,55.666666666666664,90,500000.0,10.533633470535278
24.333333333333332,24.333333333333332,55.666666666666664,91,500000.0,10.67669415473938
12.666666666666666,12.666666666666666,55.666666666666664,92,500000.0,10.756171226501465
28.0,28.0,55.666666666666664,93,500000.0,10.919926881790161
15.666666666666666,15.666666666666666,55.666666666666664,94,500000.0,11.015185117721558
17.0,17.0,55.666666666666664,95,500000.0,11.117472887039185
14.666666666666666,14.666666666666666,55.666666666666664,96,500000.0,11.207188606262207
20.333333333333332,20.333333333333332,55.666666666666664,97,500000.0,11.32824158668518
14.0,14.0,55.666666666666664,98,500000.0,11.413508415222168
22.0,22.0,55.666666666666664,99,500000.0,11.54544997215271
14.0,14.0,55.666666666666664,100,500000.0,11.633752822875977
9.333333333333334,9.333333333333334,55.666666666666664,101,500000.0,11.694254398345947
22.0,22.0,55.666666666666664,102,500000.0,11.829007148742676
9.666666666666666,9.666666666666666,55.666666666666664,103,500000.0,11.892173528671265
20.666666666666668,20.666666666666668,55.666666666666664,104,500000.0,12.016167163848877
18.333333333333332,18.333333333333332,55.666666666666664,105,500000.0,12.125746726989746
13.333333333333334,13.333333333333334,55.666666666666664,106,500000.0,12.208061218261719
12.333333333333334,12.333333333333334,55.666666666666664,107,500000.0,12.285965919494629
20.333333333333332,20.333333333333332,55.666666666666664,108,500000.0,12.40735912322998
10.666666666666666,10.666666666666666,55.666666666666664,109,500000.0,12.477110385894775
11.0,11.0,55.666666666666664,110,500000.0,12.547712802886963
14.0,14.0,55.666666666666664,111,500000.0,12.6333646774292
13.333333333333334,13.333333333333334,55.666666666666664,112,500000.0,12.715193033218384
28.0,28.0,55.666666666666664,113,500000.0,12.880042552947998
20.0,20.0,55.666666666666664,114,500000.0,13.001460552215576
11.666666666666666,11.666666666666666,55.666666666666664,115,500000.0,13.076798915863037
17.666666666666668,17.666666666666668,55.666666666666664,116,500000.0,13.184109449386597
18.0,18.0,55.666666666666664,117,500000.0,13.296909809112549
13.333333333333334,13.333333333333334,55.666666666666664,118,500000.0,13.378950595855713
15.666666666666666,15.666666666666666,55.666666666666664,119,500000.0,13.473822832107544
12.666666666666666,12.666666666666666,55.666666666666664,120,500000.0,13.554825782775879
17.666666666666668,17.666666666666668,55.666666666666664,121,500000.0,13.66367769241333
13.666666666666666,13.666666666666666,55.666666666666664,122,500000.0,13.749527931213379
13.0,13.0,55.666666666666664,123,500000.0,13.83134412765503
9.666666666666666,9.666666666666666,55.666666666666664,124,500000.0,13.892944097518921
24.333333333333332,24.333333333333332,55.666666666666664,125,500000.0,14.037550926208496
16.0,16.0,55.666666666666664,126,500000.0,14.134215354919434
21.333333333333332,21.333333333333332,55.666666666666664,127,500000.0,14.263520956039429
31.0,31.0,55.666666666666664,128,500000.0,14.450108528137207
22.333333333333332,22.333333333333332,55.666666666666664,129,500000.0,14.582390069961548
15.0,15.0,55.666666666666664,130,500000.0,14.673320770263672
14.0,14.0,55.666666666666664,131,500000.0,14.759852886199951
11.0,11.0,55.666666666666664,132,500000.0,14.831135749816895
22.333333333333332,22.333333333333332,55.666666666666664,133,500000.0,14.966579675674438
9.333333333333334,9.333333333333334,55.666666666666664,134,500000.0,15.028220891952515
12.666666666666666,12.666666666666666,55.666666666666664,135,500000.0,15.106722831726074
25.0,25.0,55.666666666666664,136,500000.0,15.256508350372314
10.0,10.0,55.666666666666664,137,500000.0,15.319597244262695
11.666666666666666,11.666666666666666,55.666666666666664,138,500000.0,15.392145156860352
13.666666666666666,13.666666666666666,55.666666666666664,139,500000.0,15.477756261825562
14.0,14.0,55.666666666666664,140,500000.0,15.566568851470947
10.666666666666666,10.666666666666666,55.666666666666664,141,500000.0,15.634087562561035
15.333333333333334,15.333333333333334,55.666666666666664,142,500000.0,15.726858139038086
12.333333333333334,12.333333333333334,55.666666666666664,143,500000.0,15.803646326065063
16.333333333333332,16.333333333333332,55.666666666666664,144,500000.0,15.902266502380371
26.666666666666668,26.666666666666668,55.666666666666664,145,500000.0,16.058722972869873
21.333333333333332,21.333333333333332,55.666666666666664,146,500000.0,16.18518090248108
18.333333333333332,18.333333333333332,55.666666666666664,147,500000.0,16.294724702835083
14.0,14.0,55.666666666666664,148,500000.0,16.380563735961914
9.0,9.0,55.666666666666664,149,500000.0,16.438904285430908
22.666666666666668,22.666666666666668,55.666666666666664,150,500000.0,16.573151350021362
18.333333333333332,18.333333333333332,55.666666666666664,151,500000.0,16.683939933776855
24.666666666666668,24.666666666666668,55.666666666666664,152,500000.0,16.832260370254517
12.333333333333334,12.333333333333334,55.666666666666664,153,500000.0,16.9083468914032
13.666666666666666,13.666666666666666,55.666666666666664,154,500000.0,16.992510557174683
20.0,20.0,55.666666666666664,155,500000.0,17.112215280532837
10.666666666666666,10.666666666666666,55.666666666666664,156,500000.0,17.181047916412354
20.333333333333332,20.333333333333332,55.666666666666664,157,500000.0,17.305202960968018
14.666666666666666,14.666666666666666,55.666666666666664,158,500000.0,17.396235466003418
23.333333333333332,23.333333333333332,55.666666666666664,159,500000.0,17.536653518676758
17.666666666666668,17.666666666666668,55.666666666666664,160,500000.0,17.64366388320923
21.333333333333332,21.333333333333332,55.666666666666664,161,500000.0,17.77484917640686
12.666666666666666,12.666666666666666,55.666666666666664,162,500000.0,17.855881690979004
10.666666666666666,10.666666666666666,55.666666666666664,163,500000.0,17.924145936965942
11.666666666666666,11.666666666666666,55.666666666666664,164,500000.0,17.998170852661133
13.333333333333334,13.333333333333334,55.666666666666664,165,500000.0,18.079984664916992
16.333333333333332,16.333333333333332,55.666666666666664,166,500000.0,18.178852796554565
10.0,10.0,55.666666666666664,167,500000.0,18.24403715133667
11.666666666666666,11.666666666666666,55.666666666666664,168,500000.0,18.31651735305786
22.666666666666668,22.666666666666668,55.666666666666664,169,500000.0,18.450089931488037
15.333333333333334,15.333333333333334,55.666666666666664,170,500000.0,18.543039798736572
12.666666666666666,12.666666666666666,55.666666666666664,171,500000.0,18.621830701828003
13.666666666666666,13.666666666666666,55.666666666666664,172,500000.0,18.70541548728943
11.666666666666666,11.666666666666666,55.666666666666664,173,500000.0,18.77813696861267
17.666666666666668,17.666666666666668,55.666666666666664,174,500000.0,18.88599443435669
16.0,16.0,55.666666666666664,175,500000.0,18.982911348342896
9.666666666666666,9.666666666666666,55.666666666666664,176,500000.0,19.044405460357666
19.666666666666668,19.666666666666668,55.666666666666664,177,500000.0,19.161705255508423
10.666666666666666,10.666666666666666,55.666666666666664,178,500000.0,19.232019662857056
24.666666666666668,24.666666666666668,55.666666666666664,179,500000.0,19.378552675247192
9.0,9.0,55.666666666666664,180,500000.0,19.43621301651001
9.0,9.0,55.666666666666664,181,500000.0,19.494051933288574
23.0,23.0,55.666666666666664,182,500000.0,19.631345987319946
19.333333333333332,19.333333333333332,55.666666666666664,183,500000.0,19.747071266174316
29.666666666666668,29.666666666666668,55.666666666666664,184,500000.0,19.921032428741455
19.666666666666668,19.666666666666668,55.666666666666664,185,500000.0,20.038531064987183
24.333333333333332,24.333333333333332,55.666666666666664,186,500000.0,20.184435606002808
11.333333333333334,11.333333333333334,55.666666666666664,187,500000.0,20.25532031059265
14.333333333333334,14.333333333333334,55.666666666666664,188,500000.0,20.342591524124146
29.333333333333332,29.333333333333332,55.666666666666664,189,500000.0,20.517465591430664
9.666666666666666,9.666666666666666,55.666666666666664,190,500000.0,20.580779790878296
16.333333333333332,16.333333333333332,55.666666666666664,191,500000.0,20.680039405822754
9.666666666666666,9.666666666666666,55.666666666666664,192,500000.0,20.743206024169922
19.666666666666668,19.666666666666668,55.666666666666664,193,500000.0,20.860748052597046
25.333333333333332,25.333333333333332,55.666666666666664,194,500000.0,21.00994086265564
25.0,25.0,55.666666666666664,195,500000.0,21.16038942337036
15.0,15.0,55.666666666666664,196,500000.0,21.25167441368103
31.333333333333332,31.333333333333332,55.666666666666664,197,500000.0,21.435834884643555
9.333333333333334,9.333333333333334,55.666666666666664,198,500000.0,21.495957612991333
11.666666666666666,11.666666666666666,55.666666666666664,199,500000.0,21.568535327911377
30.333333333333332,30.333333333333332,55.666666666666664,200,500000.0,21.747710943222046
13.666666666666666,13.666666666666666,55.666666666666664,201,500000.0,21.831892013549805
15.0,15.0,55.666666666666664,202,500000.0,21.923412561416626
