raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
65.33333333333333,65.33333333333333,65.33333333333333,174,10,40,860.2583949565887
65.33333333333333,65.33333333333333,65.33333333333333,175,10,40,865.416077375412
65.33333333333333,65.33333333333333,65.33333333333333,176,10,40,869.8100945949554
65.33333333333333,65.33333333333333,65.33333333333333,177,10,40,874.8728137016296
65.33333333333333,65.33333333333333,65.33333333333333,178,10,40,879.5725934505463
65.33333333333333,65.33333333333333,65.33333333333333,179,10,40,884.8303649425507
65.33333333333333,65.33333333333333,65.33333333333333,180,10,40,889.7664692401886
65.33333333333333,65.33333333333333,65.33333333333333,181,10,40,894.496584892273
65.33333333333333,65.33333333333333,65.33333333333333,182,10,40,899.367534160614
65.33333333333333,65.33333333333333,65.33333333333333,183,10,40,904.3367564678192
65.33333333333333,65.33333333333333,65.33333333333333,184,10,40,909.2954668998718
65.33333333333333,65.33333333333333,65.33333333333333,185,10,40,914.3600423336029
65.33333333333333,65.33333333333333,65.33333333333333,186,10,40,919.6699693202972
65.33333333333333,65.33333333333333,65.33333333333333,187,10,40,924.8679392337799
65.33333333333333,65.33333333333333,65.33333333333333,188,10,40,929.5139763355255
65.33333333333333,65.33333333333333,65.33333333333333,189,10,40,934.3411703109741
65.33333333333333,65.33333333333333,65.33333333333333,190,10,40,939.6133482456207
65.33333333333333,65.33333333333333,65.33333333333333,191,10,40,944.0710439682007
65.33333333333333,65.33333333333333,65.33333333333333,192,10,40,948.2328977584839
65.33333333333333,65.33333333333333,65.33333333333333,193,10,40,952.9325139522552
65.33333333333333,65.33333333333333,65.33333333333333,194,10,40,957.3767869472504
65.33333333333333,65.33333333333333,65.33333333333333,195,10,40,962.5755000114441
65.33333333333333,65.33333333333333,65.33333333333333,196,10,40,967.2947840690613
65.33333333333333,65.33333333333333,65.33333333333333,197,10,40,972.4789798259735
65.33333333333333,65.33333333333333,65.33333333333333,198,10,40,977.1168339252472
65.33333333333333,65.33333333333333,65.33333333333333,199,10,40,982.1533033847809
65.33333333333333,65.33333333333333,65.33333333333333,200,10,40,986.5705590248108
65.33333333333333,65.33333333333333,65.33333333333333,201,10,40,991.1170628070831
65.33333333333333,65.33333333333333,65.33333333333333,202,10,40,995.9192910194397
65.33333333333333,65.33333333333333,65.33333333333333,203,10,40,1000.4800848960876
65.33333333333333,65.33333333333333,65.33333333333333,204,10,40,1005.7151837348938
65.33333333333333,65.33333333333333,65.33333333333333,205,10,40,1010.2629086971283
65.33333333333333,65.33333333333333,65.33333333333333,206,10,40,1015.043069601059
65.33333333333333,65.33333333333333,65.33333333333333,207,10,40,1019.7877151966095
65.33333333333333,65.33333333333333,65.33333333333333,208,10,40,1024.7860984802246
65.33333333333333,65.33333333333333,65.33333333333333,209,10,40,1029.037124156952
65.33333333333333,65.33333333333333,65.33333333333333,210,10,40,1033.6109974384308
65.33333333333333,65.33333333333333,65.33333333333333,211,10,40,1038.487129688263
65.33333333333333,65.33333333333333,65.33333333333333,212,10,40,1043.6948800086975
65.33333333333333,65.33333333333333,65.33333333333333,213,10,40,1048.5782177448273
65.33333333333333,65.33333333333333,65.33333333333333,214,10,40,1053.840693473816
65.33333333333333,65.33333333333333,65.33333333333333,215,10,40,1058.8024320602417
65.33333333333333,65.33333333333333,65.33333333333333,216,10,40,1063.3980314731598
65.33333333333333,65.33333333333333,65.33333333333333,217,10,40,1067.77418923378
65.33333333333333,65.33333333333333,65.33333333333333,218,10,40,1072.476209640503
65.66666666666667,65.66666666666667,65.66666666666667,219,10,40,1078.0440289974213
65.66666666666667,65.66666666666667,65.66666666666667,220,10,40,1083.095656633377
65.66666666666667,65.66666666666667,65.66666666666667,221,10,40,1088.441298007965
65.66666666666667,65.66666666666667,65.66666666666667,222,10,40,1093.5761516094208
65.66666666666667,65.66666666666667,65.66666666666667,223,10,40,1098.3337047100067
65.66666666666667,65.66666666666667,65.66666666666667,224,10,40,1104.0384685993195
65.66666666666667,65.66666666666667,65.66666666666667,225,10,40,1108.803703069687
65.66666666666667,65.66666666666667,65.66666666666667,226,10,40,1113.7027060985565
65.66666666666667,65.66666666666667,65.66666666666667,227,10,40,1118.4692604541779
65.66666666666667,65.66666666666667,65.66666666666667,228,10,40,1123.7376036643982
65.66666666666667,65.66666666666667,65.66666666666667,229,10,40,1128.3247146606445
65.66666666666667,65.66666666666667,65.66666666666667,230,10,40,1133.4480860233307
65.66666666666667,65.66666666666667,65.66666666666667,231,10,40,1138.9740986824036
65.66666666666667,65.66666666666667,65.66666666666667,232,10,40,1144.9205038547516
65.66666666666667,65.66666666666667,65.66666666666667,233,10,40,1149.8643488883972
65.66666666666667,65.66666666666667,65.66666666666667,234,10,40,1154.624845981598
65.66666666666667,65.66666666666667,65.66666666666667,235,10,40,1160.170433998108
65.66666666666667,65.66666666666667,65.66666666666667,236,10,40,1165.1824657917023
65.66666666666667,65.66666666666667,65.66666666666667,237,10,40,1169.7912340164185
65.66666666666667,65.66666666666667,65.66666666666667,238,10,40,1174.9989578723907
65.66666666666667,65.66666666666667,65.66666666666667,239,10,40,1179.96724152565
65.66666666666667,65.66666666666667,65.66666666666667,240,10,40,1185.608904838562
65.66666666666667,65.66666666666667,65.66666666666667,241,10,40,1190.5785989761353
65.66666666666667,65.66666666666667,65.66666666666667,242,10,40,1195.3365807533264
65.66666666666667,65.66666666666667,65.66666666666667,243,10,40,1200.258888244629
65.66666666666667,65.66666666666667,65.66666666666667,244,10,40,1204.9429152011871
65.66666666666667,65.66666666666667,65.66666666666667,245,10,40,1210.5346038341522
65.66666666666667,65.66666666666667,65.66666666666667,246,10,40,1215.5498640537262
65.66666666666667,65.66666666666667,65.66666666666667,247,10,40,1221.124769449234
65.66666666666667,65.66666666666667,65.66666666666667,248,10,40,1226.488017320633
65.66666666666667,65.66666666666667,65.66666666666667,249,10,40,1231.7793681621552
65.66666666666667,65.66666666666667,65.66666666666667,250,10,40,1236.9211032390594
65.66666666666667,65.66666666666667,65.66666666666667,251,10,40,1242.1259324550629
65.66666666666667,65.66666666666667,65.66666666666667,252,10,40,1247.1966128349304
65.66666666666667,65.66666666666667,65.66666666666667,253,10,40,1252.1798667907715
65.66666666666667,65.66666666666667,65.66666666666667,254,10,40,1256.820065021515
65.66666666666667,65.66666666666667,65.66666666666667,255,10,40,1261.5916681289673
65.66666666666667,65.66666666666667,65.66666666666667,256,10,40,1266.9348216056824
65.66666666666667,65.66666666666667,65.66666666666667,257,10,40,1272.6075160503387
65.66666666666667,65.66666666666667,65.66666666666667,258,10,40,1277.7802596092224
65.66666666666667,65.66666666666667,65.66666666666667,259,10,40,1283.3696129322052
65.66666666666667,65.66666666666667,65.66666666666667,260,10,40,1288.4980492591858
65.66666666666667,65.66666666666667,65.66666666666667,261,10,40,1294.0540261268616
65.66666666666667,65.66666666666667,65.66666666666667,262,10,40,1299.508229970932
65.66666666666667,65.66666666666667,65.66666666666667,263,10,40,1304.6355376243591
65.66666666666667,65.66666666666667,65.66666666666667,264,10,40,1309.9395277500153
65.66666666666667,65.66666666666667,65.66666666666667,265,10,40,1315.1622159481049
65.66666666666667,65.66666666666667,65.66666666666667,266,10,40,1320.7278604507446
65.66666666666667,65.66666666666667,65.66666666666667,267,10,40,1325.6461148262024
65.66666666666667,65.66666666666667,65.66666666666667,268,10,40,1330.9317564964294
65.66666666666667,65.66666666666667,65.66666666666667,269,10,40,1335.7150917053223
65.66666666666667,65.66666666666667,65.66666666666667,270,10,40,1340.876228094101
65.66666666666667,65.66666666666667,65.66666666666667,271,10,40,1345.2284865379333
65.66666666666667,65.66666666666667,65.66666666666667,272,10,40,1350.2552721500397
65.66666666666667,65.66666666666667,65.66666666666667,273,10,40,1355.1071054935455
65.66666666666667,65.66666666666667,65.66666666666667,274,10,40,1360.3368101119995
65.66666666666667,65.66666666666667,65.66666666666667,275,10,40,1365.8671700954437
65.66666666666667,65.66666666666667,65.66666666666667,276,10,40,1370.9392294883728
65.66666666666667,65.66666666666667,65.66666666666667,277,10,40,1376.5512208938599
65.66666666666667,65.66666666666667,65.66666666666667,278,10,40,1381.4757874011993
65.66666666666667,65.66666666666667,65.66666666666667,279,10,40,1386.2343082427979
65.66666666666667,65.66666666666667,65.66666666666667,280,10,40,1391.1306281089783
65.66666666666667,65.66666666666667,65.66666666666667,281,10,40,1396.4902625083923
65.66666666666667,65.66666666666667,65.66666666666667,282,10,40,1401.1186249256134
65.66666666666667,65.66666666666667,65.66666666666667,283,10,40,1406.5414164066315
65.66666666666667,65.66666666666667,65.66666666666667,284,10,40,1411.8503694534302
65.66666666666667,65.66666666666667,65.66666666666667,285,10,40,1416.7481710910797
65.66666666666667,65.66666666666667,65.66666666666667,286,10,40,1422.0103170871735
65.66666666666667,65.66666666666667,65.66666666666667,287,10,40,1427.2417640686035
65.66666666666667,65.66666666666667,65.66666666666667,288,10,40,1432.3718075752258
65.66666666666667,65.66666666666667,65.66666666666667,289,10,40,1437.7043099403381
65.66666666666667,65.66666666666667,65.66666666666667,290,10,40,1442.115019083023
65.66666666666667,65.66666666666667,65.66666666666667,291,10,40,1447.2280452251434
65.66666666666667,65.66666666666667,65.66666666666667,292,10,40,1452.6987092494965
65.66666666666667,65.66666666666667,65.66666666666667,293,10,40,1457.8665716648102
65.66666666666667,65.66666666666667,65.66666666666667,294,10,40,1462.83318567276
65.66666666666667,65.66666666666667,65.66666666666667,295,10,40,1467.422325372696
65.66666666666667,65.66666666666667,65.66666666666667,296,10,40,1472.9585254192352
65.66666666666667,65.66666666666667,65.66666666666667,297,10,40,1477.8126077651978
65.66666666666667,65.66666666666667,65.66666666666667,298,10,40,1483.4467816352844
65.66666666666667,65.66666666666667,65.66666666666667,299,10,40,1488.4274334907532
65.66666666666667,65.66666666666667,65.66666666666667,300,10,40,1493.9095854759216
65.66666666666667,65.66666666666667,65.66666666666667,301,10,40,1498.472504377365
65.66666666666667,65.66666666666667,65.66666666666667,302,10,40,1503.0442266464233
65.66666666666667,65.66666666666667,65.66666666666667,303,10,40,1507.8645887374878
65.66666666666667,65.66666666666667,65.66666666666667,304,10,40,1512.3728153705597
65.66666666666667,65.66666666666667,65.66666666666667,305,10,40,1517.3572919368744
65.66666666666667,65.66666666666667,65.66666666666667,306,10,40,1523.0059065818787
65.66666666666667,65.66666666666667,65.66666666666667,307,10,40,1527.8850543498993
65.66666666666667,65.66666666666667,65.66666666666667,308,10,40,1532.8975403308868
65.66666666666667,65.66666666666667,65.66666666666667,309,10,40,1538.0983502864838
65.66666666666667,65.66666666666667,65.66666666666667,310,10,40,1543.6385934352875
65.66666666666667,65.66666666666667,65.66666666666667,311,10,40,1548.868105173111
65.66666666666667,65.66666666666667,65.66666666666667,312,10,40,1553.7677767276764
65.66666666666667,65.66666666666667,65.66666666666667,313,10,40,1558.8390364646912
65.66666666666667,65.66666666666667,65.66666666666667,314,10,40,1563.95028591156
65.66666666666667,65.66666666666667,65.66666666666667,315,10,40,1569.2549798488617
65.66666666666667,65.66666666666667,65.66666666666667,316,10,40,1574.4106884002686
65.66666666666667,65.66666666666667,65.66666666666667,317,10,40,1579.5369336605072
65.66666666666667,65.66666666666667,65.66666666666667,318,10,40,1584.86523604393
65.66666666666667,65.66666666666667,65.66666666666667,319,10,40,1589.9827978610992
65.66666666666667,65.66666666666667,65.66666666666667,320,10,40,1594.7949631214142
65.66666666666667,65.66666666666667,65.66666666666667,321,10,40,1600.1464819908142
65.66666666666667,65.66666666666667,65.66666666666667,322,10,40,1605.0840780735016
65.66666666666667,65.66666666666667,65.66666666666667,323,10,40,1610.0114331245422
65.66666666666667,65.66666666666667,65.66666666666667,324,10,40,1615.044270515442
65.66666666666667,65.66666666666667,65.66666666666667,325,10,40,1620.0493166446686
65.66666666666667,65.66666666666667,65.66666666666667,326,10,40,1625.438627243042
70.0,70.0,70.0,327,10,40,1630.9036235809326
70.0,70.0,70.0,328,10,40,1636.368068933487
70.0,70.0,70.0,329,10,40,1640.643497467041
70.0,70.0,70.0,330,10,40,1645.9797286987305
70.0,70.0,70.0,331,10,40,1651.1443541049957
70.0,70.0,70.0,332,10,40,1656.1902606487274
70.0,70.0,70.0,333,10,40,1661.6440193653107
70.0,70.0,70.0,334,10,40,1666.338766336441
70.0,70.0,70.0,335,10,40,1671.3715016841888
70.0,70.0,70.0,336,10,40,1676.5115642547607
70.0,70.0,70.0,337,10,40,1681.585678100586
70.0,70.0,70.0,338,10,40,1687.0463314056396
70.0,70.0,70.0,339,10,40,1692.4629547595978
70.0,70.0,70.0,340,10,40,1697.6933777332306
70.0,70.0,70.0,341,10,40,1702.9889526367188
70.0,70.0,70.0,342,10,40,1708.101289987564
70.0,70.0,70.0,343,10,40,1712.5102365016937
70.0,70.0,70.0,344,10,40,1717.8688776493073
70.0,70.0,70.0,345,10,40,1724.6435613632202
70.0,70.0,70.0,346,10,40,1729.8434991836548
70.0,70.0,70.0,347,10,40,1734.9282894134521
70.0,70.0,70.0,348,10,40,1739.6506378650665
70.0,70.0,70.0,349,10,40,1744.464780330658
70.0,70.0,70.0,350,10,40,1749.8046996593475
70.0,70.0,70.0,351,10,40,1755.1133224964142
70.0,70.0,70.0,352,10,40,1760.270919561386
70.0,70.0,70.0,353,10,40,1765.2323489189148
70.0,70.0,70.0,354,10,40,1770.678477525711
70.0,70.0,70.0,355,10,40,1775.864679813385
70.0,70.0,70.0,356,10,40,1781.139340877533
70.0,70.0,70.0,357,10,40,1785.5308148860931
70.0,70.0,70.0,358,10,40,1790.5825781822205
70.0,70.0,70.0,359,10,40,1795.9273631572723
70.0,70.0,70.0,360,10,40,1801.047090291977
70.0,70.0,70.0,361,10,40,1806.692976474762
70.0,70.0,70.0,362,10,40,1812.1076393127441
70.0,70.0,70.0,363,10,40,1817.498055934906
70.0,70.0,70.0,364,10,40,1822.3593225479126
70.0,70.0,70.0,365,10,40,1827.776109457016
70.0,70.0,70.0,366,10,40,1832.867754459381
70.0,70.0,70.0,367,10,40,1838.3384070396423
70.0,70.0,70.0,368,10,40,1843.5813117027283
70.0,70.0,70.0,369,10,40,1847.937994480133
70.0,70.0,70.0,370,10,40,1852.602963924408
70.0,70.0,70.0,371,10,40,1857.5578532218933
70.0,70.0,70.0,372,10,40,1862.7389886379242
70.0,70.0,70.0,373,10,40,1867.886687040329
70.0,70.0,70.0,374,10,40,1872.61399435997
70.0,70.0,70.0,375,10,40,1877.397498846054
70.0,70.0,70.0,376,10,40,1883.0848779678345
70.0,70.0,70.0,377,10,40,1888.5618960857391
70.0,70.0,70.0,378,10,40,1893.6589846611023
70.0,70.0,70.0,379,10,40,1898.872680902481
70.0,70.0,70.0,380,10,40,1903.2301297187805
70.0,70.0,70.0,381,10,40,1908.6103477478027
70.0,70.0,70.0,382,10,40,1914.0163493156433
70.0,70.0,70.0,383,10,40,1919.3185925483704
70.0,70.0,70.0,384,10,40,1925.3923630714417
70.0,70.0,70.0,385,10,40,1930.7369062900543
70.0,70.0,70.0,386,10,40,1935.6702721118927
70.0,70.0,70.0,387,10,40,1941.0217258930206
70.0,70.0,70.0,388,10,40,1946.1380014419556
70.0,70.0,70.0,389,10,40,1951.4248614311218
70.0,70.0,70.0,390,10,40,1956.8546714782715
70.0,70.0,70.0,391,10,40,1961.6421012878418
70.0,70.0,70.0,392,10,40,1966.6281290054321
70.0,70.0,70.0,393,10,40,1972.472169160843
70.0,70.0,70.0,394,10,40,1977.552176475525
70.0,70.0,70.0,395,10,40,1982.7936308383942
70.0,70.0,70.0,396,10,40,1987.7741525173187
70.0,70.0,70.0,397,10,40,1993.3234639167786
70.0,70.0,70.0,398,10,40,1998.5518019199371
70.0,70.0,70.0,399,10,40,2003.6259741783142
70.0,70.0,70.0,400,10,40,2008.415356874466
70.0,70.0,70.0,401,10,40,2013.805569410324
70.0,70.0,70.0,402,10,40,2018.6849329471588
70.0,70.0,70.0,403,10,40,2023.2172071933746
70.0,70.0,70.0,404,10,40,2027.9818651676178
70.0,70.0,70.0,405,10,40,2033.5119717121124
70.0,70.0,70.0,406,10,40,2038.7275848388672
70.0,70.0,70.0,407,10,40,2043.898098707199
70.0,70.0,70.0,408,10,40,2049.05281662941
