best,generations,runtime
0.79,116,5251.024926662445
0.79,117,5295.385237455368
0.79,118,5339.753727436066
0.79,119,5382.476599216461
0.79,120,5427.561079025269
0.79,121,5472.946043014526
0.82,122,5515.379304885864
0.82,123,5559.376314878464
0.82,124,5605.153167009354
0.82,125,5651.088852643967
0.82,126,5697.072365760803
0.82,127,5742.171792984009
0.82,128,5788.20477437973
0.82,129,5832.21568274498
0.82,130,5876.480972766876
0.82,131,5920.462644577026
0.82,132,5964.873556613922
0.82,133,6011.394807100296
0.82,134,6054.983593940735
0.82,135,6101.22958779335
0.82,136,6143.434110403061
0.82,137,6186.105622291565
0.82,138,6230.28009390831
0.82,139,6277.236572027206
0.82,140,6322.423567056656
0.82,141,6365.301259756088
0.82,142,6410.765310287476
0.82,143,6455.4937262535095
0.82,144,6500.62632226944
0.82,145,6544.256041765213
0.82,146,6587.630605697632
0.82,147,6636.938561916351
0.82,148,6680.0462148189545
0.82,149,6723.582756757736
0.82,150,6769.042494773865
0.82,151,6814.825407028198
0.82,152,6856.969359636307
0.82,153,6899.947897195816
0.82,154,6942.162721633911
0.82,155,6986.198344230652
0.82,156,7033.701995372772
0.82,157,7080.236813545227
0.82,158,7124.773822307587
0.82,159,7168.480899810791
0.82,160,7214.8266570568085
0.82,161,7259.022905111313
0.82,162,7302.815469026566
0.82,163,7347.160427808762
0.82,164,7391.2748692035675
0.82,165,7435.529102563858
0.82,166,7477.468928337097
0.82,167,7521.713952541351
0.82,168,7567.426401853561
0.82,169,7612.35994887352
0.82,170,7657.058704376221
0.82,171,7704.625648736954
0.82,172,7750.272473812103
0.82,173,7794.546972036362
0.82,174,7840.582493543625
0.82,175,7885.486420631409
0.82,176,7932.460953474045
0.82,177,7979.768297195435
0.82,178,8024.124314546585
0.82,179,8069.897932767868
0.82,180,8113.80299949646
0.82,181,8157.67080950737
0.82,182,8203.726395845413
0.82,183,8250.846647977829
0.82,184,8295.261327028275
0.82,185,8339.462035894394
0.82,186,8383.613279819489
0.82,187,8429.07131409645
0.82,188,8473.676673650742
0.82,189,8517.818577766418
0.82,190,8561.832288503647
0.82,191,8607.599958658218
0.82,192,8653.624408960342
0.82,193,8698.195348262787
0.82,194,8742.890585660934
0.82,195,8789.948437929153
0.82,196,8835.978145122528
0.82,197,8880.692045927048
0.82,198,8925.43871831894
0.82,199,8972.704473257065
0.82,200,9017.995781183243
0.82,201,9062.868019104004
0.82,202,9111.336560726166
0.82,203,9157.00345826149
0.82,204,9202.393947124481
0.82,205,9248.954468488693
0.82,206,9293.99104809761
0.82,207,9338.87763094902
0.82,208,9385.32423567772
0.82,209,9431.81292796135
0.82,210,9477.233508586884
0.82,211,9523.52723479271
0.82,212,9571.250368118286
0.82,213,9616.972846031189
0.82,214,9662.732372522354
0.82,215,9709.882543325424
0.82,216,9755.148701429367
0.82,217,9801.730409622192
0.82,218,9848.831900119781
0.82,219,9894.15738272667
0.82,220,9938.949174880981
0.82,221,9983.985576868057
0.82,222,10030.394498109818
0.82,223,10077.967607975006
0.82,224,10124.928322792053
0.82,225,10170.57882642746
0.82,226,10216.300258874893
0.82,227,10260.852806806564
0.82,228,10306.491072654724
0.82,229,10352.534822702408
0.82,230,10398.519438028336
0.82,231,10444.490870475769
0.82,232,10488.945286273956
0.82,233,10535.069570541382
0.82,234,10582.082394599915
0.82,235,10625.862805843353
0.82,236,10671.058139562607
0.82,237,10714.77768087387
0.82,238,10759.93867611885
0.82,239,10805.75228714943
0.82,240,10850.538427591324
0.82,241,10895.767708778381
0.82,242,10941.085003137589
0.82,243,10985.647034168243
0.82,244,11032.521685361862
0.82,245,11076.634484529495
0.82,246,11121.962497234344
0.82,247,11166.514276504517
0.82,248,11212.396179199219
0.82,249,11257.896231889725
0.82,250,11304.14258480072
0.82,251,11346.349768161774
0.82,252,11393.466410160065
0.82,253,11439.628498315811
0.82,254,11486.21021437645
0.82,255,11530.709839582443
0.82,256,11576.172397375107
0.82,257,11621.300731897354
0.82,258,11665.89393401146
0.82,259,11712.629024028778
0.82,260,11757.088320970535
0.82,261,11801.40862774849
0.82,262,11845.287472486496
0.82,263,11890.62509560585
0.82,264,11936.751825332642
0.82,265,11983.340008497238
0.82,266,12030.035561084747
0.82,267,12075.221227407455
0.82,268,12120.60683131218
0.82,269,12164.606842517853
0.82,270,12207.871174097061
0.82,271,12252.804283857346
0.82,272,12296.969594240189
0.82,273,12342.57735157013
0.82,274,12390.054335355759
0.82,275,12435.166434764862
0.82,276,12481.6009516716
0.82,277,12524.240021467209
0.82,278,12568.47031879425
0.82,279,12614.984420537949
0.82,280,12660.45635676384
0.82,281,12707.605116128922
0.82,282,12753.050731420517
0.82,283,12797.586669921875
0.82,284,12844.174379825592
0.82,285,12889.568369626999
0.82,286,12933.22713470459
0.82,287,12977.657722473145
0.82,288,13022.095103740692
0.82,289,13066.28071308136
0.82,290,13112.109430551529
0.82,291,13157.252054691315
0.82,292,13203.23831152916
0.82,293,13252.6024954319
0.82,294,13299.123967409134
0.82,295,13342.650348424911
0.82,296,13386.417759180069
0.82,297,13434.301872015
0.82,298,13479.974006652832
0.82,299,13523.77292728424
0.82,300,13567.053905963898
0.82,301,13612.12289428711
0.82,302,13657.00895357132
0.82,303,13702.988881587982
0.82,304,13750.20660161972
0.82,305,13796.717301368713
0.82,306,13841.421951770782
0.82,307,13886.432589292526
0.82,308,13931.367916107178
0.82,309,13976.940372943878
0.82,310,14020.719543457031
0.82,311,14066.162971258163
0.82,312,14111.284122228622
0.82,313,14156.545576572418
0.82,314,14202.504961252213
0.82,315,14248.972423553467
0.82,316,14291.034013986588
0.82,317,14337.835048675537
0.82,318,14381.288034677505
0.82,319,14426.531370639801
0.82,320,14474.434893846512
0.82,321,14521.201427221298
0.82,322,14568.30527973175
0.82,323,14615.390465259552
0.82,324,14659.670045375824
0.82,325,14704.761560201645
0.82,326,14750.129542350769
0.82,327,14796.6938996315
0.82,328,14839.71351480484
0.82,329,14882.630830287933
0.82,330,14930.970458984375
0.82,331,14976.854029417038
0.82,332,15022.648334980011
0.82,333,15068.647097587585
0.82,334,15113.534395456314
0.82,335,15160.001281738281
0.82,336,15203.97094321251
0.82,337,15250.278614521027
0.82,338,15295.186225891113
0.82,339,15340.329885721207
0.82,340,15386.244440317154
0.82,341,15433.586604356766
0.82,342,15477.857198238373
0.82,343,15521.06104683876
0.82,344,15565.697410345078
0.82,345,15611.99480342865
0.82,346,15658.494998455048
0.82,347,15704.080036640167
0.82,348,15749.639785289764
0.82,349,15795.82459783554
0.82,350,15842.084029912949
0.82,351,15887.9959461689
0.82,352,15933.885682106018
0.82,353,15981.304122924805
0.82,354,16026.379515647888
0.82,355,16070.588827371597
0.82,356,16116.513304710388
0.82,357,16165.279531240463
0.82,358,16211.219283819199
0.82,359,16254.867966651917
0.82,360,16300.59967470169
0.82,361,16347.321648836136
0.82,362,16393.38909959793
0.82,363,16436.952508211136
0.82,364,16480.628172636032
0.82,365,16527.008684158325
0.82,366,16570.94181203842
0.82,367,16617.385128736496
0.82,368,16661.999149799347
0.82,369,16708.342447519302
0.82,370,16752.39099574089
0.82,371,16799.54632782936
0.82,372,16843.951548337936
0.82,373,16887.516184091568
0.82,374,16932.859388113022
0.82,375,16980.020280122757
0.82,376,17025.603759288788
0.82,377,17070.59602713585
0.82,378,17116.07961177826
0.82,379,17163.33503985405
0.82,380,17209.389753341675
0.82,381,17254.8331823349
0.82,382,17300.34222459793
0.82,383,17344.187169075012
0.82,384,17389.010322332382
0.82,385,17434.790065288544
0.82,386,17480.02089047432
0.82,387,17525.351185798645
0.82,388,17570.25501179695
0.82,389,17616.996045589447
0.82,390,17663.68759083748
0.82,391,17709.952338933945
0.82,392,17754.29299211502
0.82,393,17798.107749700546
0.832,394,17841.44730067253
0.832,395,17887.115964889526
0.832,396,17934.680686950684
0.832,397,17980.45497083664
0.832,398,18024.981055021286
0.832,399,18069.54016017914
0.832,400,18112.42103409767
0.832,401,18156.28951525688
0.832,402,18199.05038833618
0.832,403,18244.096492528915
0.832,404,18288.2503118515
0.832,405,18331.899222135544
0.832,406,18376.18496823311
0.832,407,18420.87205529213
0.832,408,18466.759498119354
0.832,409,18511.198695898056
0.832,410,18554.946230888367
0.832,411,18601.609468221664
0.832,412,18645.25222849846
0.832,413,18690.080118894577
0.832,414,18736.173547506332
0.832,415,18781.220167160034
0.832,416,18826.199579954147
0.832,417,18870.26095223427
0.832,418,18913.88286447525
0.832,419,18960.008605480194
0.832,420,19005.061213493347
0.832,421,19048.561619758606
0.832,422,19093.967845916748
0.832,423,19139.765045166016
0.832,424,19184.32596039772
0.832,425,19231.252471923828
0.832,426,19276.135562181473
0.832,427,19320.07283639908
0.832,428,19365.131430625916
0.832,429,19411.0264441967
0.832,430,19456.788551330566
0.832,431,19502.00923228264
0.832,432,19544.972309827805
0.832,433,19592.619468450546
0.832,434,19640.0294175148
0.832,435,19683.619492292404
0.832,436,19729.62754225731
0.832,437,19776.202860593796
0.832,438,19821.675981521606
0.832,439,19867.453698396683
0.832,440,19912.5344748497
0.832,441,19958.686601400375
0.832,442,20004.89012002945
0.832,443,20051.07905960083
0.832,444,20098.297342777252
0.832,445,20144.26445865631
0.832,446,20189.207266807556
0.832,447,20233.959459781647
0.832,448,20280.710733652115
0.832,449,20324.14226961136
0.832,450,20370.369569778442
0.832,451,20416.4197409153
0.832,452,20461.591381549835
0.832,453,20510.58412218094
0.832,454,20556.45458006859
0.832,455,20603.34949016571
0.832,456,20649.153257369995
0.832,457,20695.00156021118
0.832,458,20740.72738814354
0.832,459,20787.616715431213
0.832,460,20831.990693569183
0.832,461,20876.453107357025
0.832,462,20923.15924358368
0.832,463,20969.822939157486
0.832,464,21015.641860485077
0.832,465,21060.301408290863
0.832,466,21106.07851743698
0.832,467,21152.22313094139
0.832,468,21198.140859603882
0.832,469,21243.689458608627
0.832,470,21291.11890387535
0.832,471,21336.97276711464
0.832,472,21380.073414325714
0.832,473,21425.03996372223
0.832,474,21471.646077632904
0.832,475,21516.321459770203
0.832,476,21560.49014019966
0.832,477,21604.519505023956
0.832,478,21649.557245016098
0.832,479,21694.49112892151
0.832,480,21739.328277349472
0.832,481,21785.165508508682
0.832,482,21831.139708042145
0.832,483,21877.650043725967
0.832,484,21923.02561879158
0.832,485,21968.629824399948
0.832,486,22010.74399781227
0.832,487,22056.15557408333
0.832,488,22100.290350675583
0.832,489,22147.616508960724
0.832,490,22193.677499771118
0.832,491,22238.580575466156
0.832,492,22284.792724370956
0.832,493,22331.19573545456
0.832,494,22379.465609788895
0.832,495,22426.189830303192
0.832,496,22472.023154973984
0.832,497,22517.786645889282
0.832,498,22564.692857980728
0.832,499,22607.23227095604
0.832,500,22653.172657251358
0.832,501,22695.156294107437
0.832,502,22741.478831768036
0.832,503,22786.707050323486
0.832,504,22829.85063266754
0.832,505,22876.23154258728
0.832,506,22922.02282834053
0.832,507,22969.700897932053
0.832,508,23013.43660569191
0.832,509,23058.134284496307
0.832,510,23102.620940208435
0.832,511,23148.488527059555
0.832,512,23195.94038748741
0.832,513,23243.02725958824
0.832,514,23289.87108039856
0.832,515,23334.853895902634
0.832,516,23378.88380241394
0.832,517,23425.93229150772
0.832,518,23470.584616184235
0.832,519,23514.44534111023
0.832,520,23557.890689134598
0.832,521,23603.524354219437
0.832,522,23647.881344795227
0.832,523,23692.09575366974
0.832,524,23737.308193445206
0.832,525,23784.844299316406
0.832,526,23832.29852604866
0.832,527,23879.781329870224
0.832,528,23924.132902383804
0.832,529,23970.00507593155
0.832,530,24016.918757915497
0.832,531,24062.93128156662
0.832,532,24108.50513100624
0.832,533,24152.219106912613
0.832,534,24197.53420138359
0.832,535,24244.42944264412
0.832,536,24290.35028719902
0.832,537,24336.509536504745
0.832,538,24383.296066761017
0.832,539,24428.602486371994
0.832,540,24475.454686641693
0.832,541,24521.7344686985
0.832,542,24568.421707630157
0.832,543,24616.72574520111
0.832,544,24662.158936977386
0.832,545,24707.518904685974
0.832,546,24753.117760181427
0.832,547,24800.0022315979
0.832,548,24846.781591176987
0.832,549,24891.311856985092
0.832,550,24938.2201294899
0.832,551,24983.941912412643
0.832,552,25030.004147291183
0.832,553,25076.68837094307
0.832,554,25120.23779296875
0.832,555,25166.775640010834
0.832,556,25212.55532836914
0.832,557,25256.985542297363
0.832,558,25303.969180583954
0.832,559,25349.120666265488
0.832,560,25393.39186310768
0.832,561,25439.825276374817
0.832,562,25484.56555914879
0.832,563,25528.751047372818
0.832,564,25572.904938220978
0.832,565,25616.880347967148
0.832,566,25661.343769311905
0.832,567,25706.75133752823
0.832,568,25752.301918268204
0.832,569,25799.311962366104
0.832,570,25845.05805873871
0.832,571,25889.950707435608
0.832,572,25936.216728687286
0.832,573,25981.41255235672
0.832,574,26026.65545487404
0.832,575,26072.478273153305
0.832,576,26115.737111330032
0.832,577,26161.716012716293
0.832,578,26207.446254968643
0.832,579,26252.417960882187
0.832,580,26299.46190428734
0.832,581,26343.393673181534
0.832,582,26387.48843741417
0.832,583,26432.232199192047
0.832,584,26476.826664447784
0.832,585,26522.428871154785
0.832,586,26566.662357091904
0.832,587,26612.502531290054
0.832,588,26659.3683757782
0.832,589,26704.727073907852
0.832,590,26749.861336946487
0.832,591,26792.869473457336
0.832,592,26839.741445302963
0.832,593,26884.222188949585
0.832,594,26926.757493019104
0.832,595,26971.68844103813
0.832,596,27018.578386306763
0.832,597,27061.87833237648
0.832,598,27107.271327257156
0.832,599,27153.90705227852
0.832,600,27200.01028084755
0.832,601,27244.49495100975
