best,generations,runtime
0.6849999999999999,1,45.10950517654419
0.6849999999999999,2,91.15051007270813
0.6849999999999999,3,135.90631318092346
0.6849999999999999,4,182.69430899620056
0.6849999999999999,5,227.6702365875244
0.6849999999999999,6,274.3586440086365
0.6849999999999999,7,321.57039856910706
0.6849999999999999,8,367.3992283344269
0.6849999999999999,9,413.0525412559509
0.6849999999999999,10,457.81476068496704
0.6849999999999999,11,504.3129634857178
0.6849999999999999,12,551.9436929225922
0.6849999999999999,13,594.8609795570374
0.6849999999999999,14,642.1588516235352
0.6849999999999999,15,687.4296863079071
0.6849999999999999,16,731.5351901054382
0.6849999999999999,17,777.3743124008179
0.6849999999999999,18,823.5397255420685
0.718,19,869.1805992126465
0.718,20,914.8568444252014
0.718,21,962.7610816955566
0.718,22,1009.792891740799
0.718,23,1053.690803527832
0.718,24,1098.0557036399841
0.733,25,1142.2529063224792
0.733,26,1186.4458186626434
0.733,27,1233.1578257083893
0.733,28,1278.2431616783142
0.733,29,1324.4736099243164
0.733,30,1369.4010167121887
0.733,31,1416.1128737926483
0.733,32,1460.3624048233032
0.733,33,1506.4271655082703
0.733,34,1550.8165669441223
0.733,35,1596.0513648986816
0.733,36,1641.9791877269745
0.733,37,1686.716825246811
0.7360000000000001,38,1734.3129255771637
0.7360000000000001,39,1779.4905869960785
0.7360000000000001,40,1824.01798081398
0.7360000000000001,41,1867.5666806697845
0.7360000000000001,42,1913.1893382072449
0.7360000000000001,43,1960.5799725055695
0.7360000000000001,44,2007.6954345703125
0.7360000000000001,45,2053.556740999222
0.7360000000000001,46,2100.3591368198395
0.7360000000000001,47,2145.6393427848816
0.766,48,2192.0932037830353
0.766,49,2240.895649909973
0.766,50,2288.135424852371
0.766,51,2334.032602787018
0.766,52,2379.5668425559998
0.766,53,2427.867104768753
0.766,54,2474.752439260483
0.766,55,2522.713865041733
0.8170000000000001,56,2565.6044256687164
0.8170000000000001,57,2611.5432410240173
0.8170000000000001,58,2654.570992231369
0.8170000000000001,59,2699.212008714676
0.8170000000000001,60,2746.089355945587
0.8170000000000001,61,2791.948499441147
