raw,rawselected,best,generations,temperature,runtime
0.2856666666666666,0.2856666666666666,0.2856666666666666,1,3000.0,1.013078212738037
0.6669999999999999,0.6669999999999999,0.6669999999999999,2,3000.0,1.657621145248413
0.4386666666666666,0.4386666666666666,0.6669999999999999,3,3000.0,4.562220573425293
0.0,0.0,0.6669999999999999,4,3000.0,5.82945704460144
0.1293333333333333,0.1293333333333333,0.6669999999999999,5,3000.0,6.960461616516113
0.4146666666666666,0.4146666666666666,0.6669999999999999,6,3000.0,7.742389440536499
0.0,0.0,0.6669999999999999,7,3000.0,9.00382685661316
0.1323333333333333,0.1323333333333333,0.6669999999999999,8,3000.0,10.129408121109009
0.1353333333333333,0.1353333333333333,0.6669999999999999,9,3000.0,11.244587182998657
0.16233333333333333,0.16233333333333333,0.6669999999999999,10,3000.0,12.320869207382202
0.4086666666666667,0.4086666666666667,0.6669999999999999,11,3000.0,13.09866738319397
0.31266666666666665,0.31266666666666665,0.6669999999999999,12,3000.0,14.068899154663086
0.19233333333333333,0.19233333333333333,0.6669999999999999,13,3000.0,15.102360010147095
0.033333333333333326,0.033333333333333326,0.6669999999999999,14,3000.0,16.35087823867798
0.19833333333333333,0.19833333333333333,0.6669999999999999,15,3000.0,17.370561122894287
0.0,0.0,0.6669999999999999,16,3000.0,18.621297597885132
0.19233333333333333,0.19233333333333333,0.6669999999999999,17,3000.0,19.65150237083435
0.2193333333333333,0.2193333333333333,0.6669999999999999,18,3000.0,20.646145343780518
0.0,0.0,0.6669999999999999,19,3000.0,21.899631023406982
0.4566666666666667,0.4566666666666667,0.6669999999999999,20,3000.0,22.612505674362183
0.2793333333333333,0.2793333333333333,0.6669999999999999,21,3000.0,23.526996612548828
0.0,0.0,0.6669999999999999,22,3000.0,24.843279361724854
0.2946666666666667,0.2946666666666667,0.6669999999999999,23,3000.0,25.779442310333252
0.05433333333333331,0.05433333333333331,0.6669999999999999,24,3000.0,26.995392322540283
0.5226666666666667,0.5226666666666667,0.6669999999999999,25,3000.0,27.615203857421875
0.0,0.0,0.6669999999999999,26,3000.0,28.86388373374939
0.0,0.0,0.6669999999999999,27,3000.0,30.112587690353394
0.2886666666666666,0.2886666666666666,0.6669999999999999,28,3000.0,31.055236339569092
0.25533333333333336,0.25533333333333336,0.6669999999999999,29,3000.0,31.99509859085083
0.631,0.631,0.6669999999999999,30,3000.0,32.511727809906006
0.5346666666666667,0.5346666666666667,0.6669999999999999,31,3000.0,33.11535668373108
0.39066666666666666,0.39066666666666666,0.6669999999999999,32,3000.0,33.91923809051514
0.42366666666666664,0.42366666666666664,0.6669999999999999,33,3000.0,34.67712879180908
0.0,0.0,0.6669999999999999,34,3000.0,35.98689126968384
0.42966666666666664,0.42966666666666664,0.6669999999999999,35,3000.0,36.7434196472168
0.0,0.0,0.6669999999999999,36,3000.0,38.00520968437195
0.36066666666666664,0.36066666666666664,0.6669999999999999,37,3000.0,38.853655099868774
0.26133333333333336,0.26133333333333336,0.6669999999999999,38,3000.0,39.904900789260864
0.08133333333333333,0.08133333333333333,0.6669999999999999,39,3000.0,41.1489531993866
0.09633333333333331,0.09633333333333331,0.6669999999999999,40,3000.0,42.30604338645935
0.30333333333333334,0.30333333333333334,0.6669999999999999,41,3000.0,43.18096613883972
0.0,0.0,0.6669999999999999,42,3000.0,44.43193817138672
0.14733333333333332,0.14733333333333332,0.6669999999999999,43,3000.0,45.533507108688354
0.07233333333333332,0.07233333333333332,0.6669999999999999,44,3000.0,46.73092079162598
0.0,0.0,0.6669999999999999,45,3000.0,47.991753816604614
0.0,0.0,0.6669999999999999,46,3000.0,49.24664616584778
0.0,0.0,0.6669999999999999,47,3000.0,50.564284563064575
0.3786666666666667,0.3786666666666667,0.6669999999999999,48,3000.0,51.38245940208435
0.0,0.0,0.6669999999999999,49,3000.0,52.62750506401062
0.31266666666666665,0.31266666666666665,0.6669999999999999,50,3000.0,53.54084134101868
0.3123333333333333,0.3123333333333333,0.6669999999999999,51,3000.0,54.4096736907959
0.15633333333333332,0.15633333333333332,0.6669999999999999,52,3000.0,55.49863409996033
0.24033333333333332,0.24033333333333332,0.6669999999999999,53,3000.0,56.467021465301514
0.4086666666666667,0.4086666666666667,0.6669999999999999,54,3000.0,57.244128465652466
