best,generations,runtime
61.333333333333336,244,13019.096555233002
61.333333333333336,245,13072.458069562912
61.333333333333336,246,13126.990808010101
61.333333333333336,247,13179.521774291992
61.333333333333336,248,13231.917656421661
61.333333333333336,249,13286.105461835861
61.333333333333336,250,13341.132189035416
61.333333333333336,251,13394.947411060333
61.333333333333336,252,13448.869267940521
61.333333333333336,253,13500.883343219757
61.333333333333336,254,13552.858846187592
61.333333333333336,255,13604.878745794296
61.333333333333336,256,13657.632076978683
61.333333333333336,257,13712.146406412125
61.333333333333336,258,13764.745438575745
61.333333333333336,259,13818.62498140335
61.333333333333336,260,13873.97629737854
61.333333333333336,261,13927.805472612381
61.333333333333336,262,13981.616693496704
61.333333333333336,263,14034.59315252304
61.333333333333336,264,14089.148242473602
61.333333333333336,265,14142.37166595459
61.333333333333336,266,14195.52206325531
61.333333333333336,267,14249.834009170532
61.333333333333336,268,14302.330470561981
61.333333333333336,269,14354.960486888885
61.333333333333336,270,14409.746437549591
61.333333333333336,271,14463.52635383606
61.333333333333336,272,14518.792247772217
61.333333333333336,273,14571.25289273262
61.333333333333336,274,14623.549504041672
61.333333333333336,275,14675.696575164795
61.333333333333336,276,14728.977980852127
61.333333333333336,277,14782.629298448563
61.333333333333336,278,14836.581311941147
61.333333333333336,279,14890.16386270523
61.333333333333336,280,14943.266129732132
61.333333333333336,281,14997.675139665604
61.333333333333336,282,15051.719716072083
61.333333333333336,283,15105.279684782028
61.333333333333336,284,15159.444860696793
61.333333333333336,285,15213.713777780533
61.333333333333336,286,15268.10194683075
61.333333333333336,287,15321.955754041672
61.333333333333336,288,15375.600707530975
61.333333333333336,289,15428.112830400467
61.333333333333336,290,15482.685731172562
61.333333333333336,291,15535.57426071167
61.333333333333336,292,15586.861488103867
61.333333333333336,293,15638.164356946945
61.333333333333336,294,15691.415595769882
61.333333333333336,295,15744.243319272995
61.333333333333336,296,15796.694153547287
61.333333333333336,297,15849.458289384842
61.333333333333336,298,15901.298582792282
61.333333333333336,299,15955.293437480927
61.333333333333336,300,16008.97307920456
61.333333333333336,301,16061.522357940674
61.333333333333336,302,16113.99905705452
61.333333333333336,303,16166.936300992966
61.333333333333336,304,16221.186758995056
61.333333333333336,305,16276.248160362244
61.333333333333336,306,16329.230769395828
61.333333333333336,307,16382.590952157974
61.333333333333336,308,16435.709273815155
61.333333333333336,309,16488.28568482399
61.333333333333336,310,16540.742552042007
61.333333333333336,311,16594.518758058548
61.333333333333336,312,16647.829692840576
61.333333333333336,313,16700.483078956604
61.333333333333336,314,16753.65467262268
61.333333333333336,315,16807.319769382477
61.333333333333336,316,16861.308099508286
61.333333333333336,317,16913.81049799919
61.333333333333336,318,16967.124140501022
61.333333333333336,319,17019.922947883606
61.333333333333336,320,17072.421132802963
61.333333333333336,321,17124.482072353363
61.333333333333336,322,17177.662824630737
61.333333333333336,323,17230.694333791733
61.333333333333336,324,17284.722219467163
61.333333333333336,325,17337.367129802704
61.333333333333336,326,17392.07686471939
61.333333333333336,327,17445.418912649155
61.333333333333336,328,17498.5842089653
61.333333333333336,329,17553.07954144478
61.333333333333336,330,17606.971501111984
61.333333333333336,331,17660.767560958862
61.333333333333336,332,17715.179841041565
61.333333333333336,333,17768.383383750916
61.333333333333336,334,17822.61016392708
61.333333333333336,335,17875.12863302231
61.333333333333336,336,17928.898081064224
61.333333333333336,337,17982.12329030037
61.333333333333336,338,18034.39922976494
61.333333333333336,339,18087.004161834717
61.333333333333336,340,18141.02003121376
61.333333333333336,341,18195.618782281876
61.333333333333336,342,18248.95835828781
61.333333333333336,343,18302.114234924316
61.333333333333336,344,18354.843163251877
61.333333333333336,345,18407.615552186966
61.333333333333336,346,18460.97132229805
61.333333333333336,347,18515.200652837753
61.333333333333336,348,18568.417135477066
61.333333333333336,349,18623.614597320557
61.333333333333336,350,18678.8444378376
61.333333333333336,351,18733.196563005447
61.333333333333336,352,18785.570367336273
61.333333333333336,353,18838.990740299225
61.333333333333336,354,18892.051760196686
61.333333333333336,355,18945.493441343307
61.333333333333336,356,18997.510147333145
61.333333333333336,357,19051.90777182579
61.333333333333336,358,19104.746587753296
61.333333333333336,359,19159.511047124863
61.333333333333336,360,19213.278790712357
61.333333333333336,361,19267.2614235878
61.333333333333336,362,19320.45220184326
61.333333333333336,363,19374.55140733719
61.333333333333336,364,19427.16256260872
61.333333333333336,365,19482.08717727661
61.333333333333336,366,19536.100890636444
61.333333333333336,367,19589.72448372841
61.333333333333336,368,19643.700357437134
61.333333333333336,369,19697.64144873619
61.333333333333336,370,19752.333877801895
61.333333333333336,371,19804.618730783463
61.333333333333336,372,19857.64450120926
61.333333333333336,373,19912.915351629257
61.333333333333336,374,19967.419195652008
61.333333333333336,375,20020.54008293152
61.333333333333336,376,20073.898104906082
61.333333333333336,377,20127.618619441986
61.333333333333336,378,20181.613667726517
61.333333333333336,379,20234.629972934723
61.333333333333336,380,20286.90139913559
61.333333333333336,381,20338.992030382156
61.333333333333336,382,20391.742351531982
61.333333333333336,383,20444.706589221954
61.333333333333336,384,20497.240485668182
61.333333333333336,385,20549.032623529434
61.333333333333336,386,20602.253891944885
61.333333333333336,387,20655.537086248398
61.333333333333336,388,20709.041154384613
61.333333333333336,389,20761.063327789307
61.333333333333336,390,20814.517879009247
61.333333333333336,391,20865.885508060455
61.333333333333336,392,20918.9654545784
61.333333333333336,393,20972.149010181427
61.333333333333336,394,21026.349366903305
61.333333333333336,395,21078.47934818268
61.333333333333336,396,21132.689470767975
61.333333333333336,397,21185.080949306488
61.333333333333336,398,21237.948423862457
61.333333333333336,399,21291.01518535614
61.333333333333336,400,21345.46394634247
61.333333333333336,401,21398.204181194305
61.333333333333336,402,21450.63023161888
61.333333333333336,403,21504.62452530861
61.333333333333336,404,21558.229488372803
61.333333333333336,405,21610.82684278488
61.333333333333336,406,21665.07884144783
61.333333333333336,407,21718.53428387642
61.333333333333336,408,21772.822697162628
61.333333333333336,409,21826.029713630676
61.333333333333336,410,21879.77943277359
61.333333333333336,411,21933.740370750427
61.333333333333336,412,21985.821348428726
61.333333333333336,413,22039.568481445312
61.333333333333336,414,22092.290340423584
61.333333333333336,415,22145.48090672493
61.333333333333336,416,22200.276250362396
61.333333333333336,417,22254.639765262604
61.333333333333336,418,22307.48590874672
61.333333333333336,419,22359.48938679695
61.333333333333336,420,22414.126586198807
61.333333333333336,421,22469.361743211746
61.333333333333336,422,22522.31445169449
61.333333333333336,423,22575.69889330864
61.333333333333336,424,22628.657705783844
61.333333333333336,425,22681.11134338379
61.333333333333336,426,22735.36659002304
61.333333333333336,427,22790.528993844986
61.333333333333336,428,22843.407779693604
61.333333333333336,429,22896.354537963867
61.333333333333336,430,22949.51501560211
61.333333333333336,431,23003.2444896698
61.333333333333336,432,23057.62302494049
61.333333333333336,433,23112.299878835678
61.333333333333336,434,23164.146569490433
61.333333333333336,435,23218.0402905941
61.333333333333336,436,23271.3053047657
61.333333333333336,437,23324.97066116333
61.333333333333336,438,23378.737937927246
61.333333333333336,439,23432.690090179443
61.333333333333336,440,23486.102044820786
61.333333333333336,441,23538.89041519165
61.333333333333336,442,23592.642617702484
61.333333333333336,443,23646.076224803925
61.333333333333336,444,23700.235058784485
61.333333333333336,445,23753.190071105957
61.333333333333336,446,23806.880390644073
61.333333333333336,447,23859.407462358475
61.333333333333336,448,23912.328073740005
61.333333333333336,449,23964.6644282341
61.333333333333336,450,24017.905551433563
61.333333333333336,451,24070.398425102234
61.333333333333336,452,24123.908835172653
61.333333333333336,453,24177.476638793945
61.333333333333336,454,24232.694498300552
61.333333333333336,455,24286.090886831284
61.333333333333336,456,24339.38104557991
61.333333333333336,457,24393.04030251503
61.333333333333336,458,24447.182408332825
61.333333333333336,459,24500.06390762329
61.333333333333336,460,24553.093065023422
61.333333333333336,461,24608.07204580307
61.333333333333336,462,24660.42801952362
61.333333333333336,463,24714.16700577736
61.333333333333336,464,24768.716176748276
61.333333333333336,465,24821.65994811058
61.333333333333336,466,24876.43242573738
61.333333333333336,467,24928.286566734314
61.333333333333336,468,24981.35321855545
61.333333333333336,469,25035.771542787552
61.333333333333336,470,25091.03739285469
61.333333333333336,471,25143.774670362473
61.333333333333336,472,25198.093265771866
61.333333333333336,473,25252.30088019371
61.333333333333336,474,25305.469088315964
61.333333333333336,475,25358.501002073288
61.333333333333336,476,25410.5757958889
61.333333333333336,477,25463.346431970596
61.333333333333336,478,25516.447414636612
61.333333333333336,479,25571.60221672058
61.333333333333336,480,25624.893743276596
61.333333333333336,481,25676.946968078613
61.333333333333336,482,25730.77355647087
61.333333333333336,483,25784.762373209
61.333333333333336,484,25838.874371290207
61.333333333333336,485,25893.643700361252
61.333333333333336,486,25945.881893396378
61.333333333333336,487,25999.798944473267
61.333333333333336,488,26053.322719573975
61.333333333333336,489,26105.99013018608
61.333333333333336,490,26161.30754160881
61.333333333333336,491,26214.541511535645
61.333333333333336,492,26268.82803916931
61.333333333333336,493,26323.009047031403
61.333333333333336,494,26375.060254096985
61.333333333333336,495,26429.06718659401
61.333333333333336,496,26482.880692720413
61.333333333333336,497,26536.60706090927
61.333333333333336,498,26591.509977817535
61.333333333333336,499,26644.70671439171
61.333333333333336,500,26699.060324192047
61.333333333333336,501,26752.78403377533
61.333333333333336,502,26806.144072532654
61.333333333333336,503,26859.531864643097
61.333333333333336,504,26912.516553878784
61.333333333333336,505,26965.74906182289
61.333333333333336,506,27018.971348762512
61.333333333333336,507,27072.564486026764
61.333333333333336,508,27128.01213169098
61.333333333333336,509,27181.443858861923
61.333333333333336,510,27235.537180423737
61.333333333333336,511,27288.655582666397
61.333333333333336,512,27341.740332365036
61.333333333333336,513,27395.315042734146
61.333333333333336,514,27449.834656476974
61.333333333333336,515,27503.59880924225
61.333333333333336,516,27559.106889247894
61.333333333333336,517,27613.722057580948
61.333333333333336,518,27667.43519425392
61.333333333333336,519,27720.617802143097
61.333333333333336,520,27773.927273511887
61.333333333333336,521,27827.004395484924
61.333333333333336,522,27880.36674642563
61.333333333333336,523,27934.155672311783
61.333333333333336,524,27989.010021448135
61.333333333333336,525,28041.4577794075
61.333333333333336,526,28095.768052577972
61.333333333333336,527,28151.342776298523
61.333333333333336,528,28205.839390277863
61.333333333333336,529,28259.65252304077
61.333333333333336,530,28311.745714187622
61.333333333333336,531,28364.730033636093
61.333333333333336,532,28420.835325479507
61.333333333333336,533,28476.09761786461
61.333333333333336,534,28529.032026529312
61.333333333333336,535,28581.008427858353
61.333333333333336,536,28634.900701522827
61.333333333333336,537,28689.243683099747
61.333333333333336,538,28742.478364944458
61.333333333333336,539,28797.399849653244
61.333333333333336,540,28852.367313861847
61.333333333333336,541,28906.302674770355
61.333333333333336,542,28958.773720741272
61.333333333333336,543,29013.131858825684
61.333333333333336,544,29066.270611763
61.333333333333336,545,29120.502799272537
61.333333333333336,546,29174.189430475235
61.333333333333336,547,29227.912062883377
61.333333333333336,548,29279.92807817459
61.333333333333336,549,29331.870461702347
61.333333333333336,550,29384.392798900604
61.333333333333336,551,29439.04589867592
61.333333333333336,552,29491.443450689316
61.333333333333336,553,29546.019486904144
83.0,554,29599.24125981331
83.0,555,29652.378715753555
83.0,556,29704.722427606583
83.0,557,29757.59909105301
83.0,558,29812.261439800262
83.0,559,29865.023562669754
83.0,560,29918.376950263977
83.0,561,29973.650089025497
83.0,562,30027.866680383682
