best,generations,runtime
62.0,93,4962.070662736893
62.0,94,5015.904037475586
62.0,95,5068.871297121048
62.0,96,5122.168828248978
62.0,97,5176.044780015945
62.0,98,5230.10756278038
62.0,99,5284.42051076889
62.0,100,5339.172016143799
62.0,101,5393.031945943832
62.0,102,5447.695395708084
63.333333333333336,103,5502.46466588974
63.333333333333336,104,5557.665334224701
63.333333333333336,105,5610.663361549377
63.333333333333336,106,5663.384163856506
63.333333333333336,107,5717.607361316681
63.333333333333336,108,5769.680024385452
63.333333333333336,109,5823.134030580521
63.333333333333336,110,5876.717693328857
63.333333333333336,111,5927.954505205154
63.333333333333336,112,5982.438246250153
63.333333333333336,113,6034.944920539856
63.333333333333336,114,6088.243354558945
63.333333333333336,115,6140.7434186935425
63.333333333333336,116,6194.22178196907
63.333333333333336,117,6245.900107622147
63.333333333333336,118,6298.981656551361
63.333333333333336,119,6352.401582479477
63.333333333333336,120,6405.290802955627
63.333333333333336,121,6458.093407869339
63.333333333333336,122,6511.330290555954
63.333333333333336,123,6564.436061143875
63.333333333333336,124,6616.920702934265
63.333333333333336,125,6671.1006445884705
63.333333333333336,126,6724.593451976776
63.333333333333336,127,6778.944447517395
63.333333333333336,128,6833.51118516922
63.333333333333336,129,6888.716998338699
63.333333333333336,130,6942.019781827927
63.333333333333336,131,6995.387630701065
63.333333333333336,132,7047.526916027069
63.333333333333336,133,7100.360762357712
63.333333333333336,134,7153.876087188721
63.333333333333336,135,7208.093256473541
63.333333333333336,136,7260.289040327072
63.333333333333336,137,7313.036651611328
63.333333333333336,138,7366.783296346664
63.333333333333336,139,7420.403776407242
63.333333333333336,140,7473.214299917221
63.333333333333336,141,7526.161314487457
63.333333333333336,142,7580.532255887985
63.333333333333336,143,7632.413155078888
63.333333333333336,144,7684.410747766495
63.333333333333336,145,7738.263581752777
63.333333333333336,146,7791.918458938599
63.333333333333336,147,7845.077362060547
63.333333333333336,148,7897.93841958046
63.333333333333336,149,7949.999759674072
63.333333333333336,150,8002.462926626205
63.333333333333336,151,8056.175483942032
63.333333333333336,152,8109.1011843681335
63.333333333333336,153,8162.04398560524
63.333333333333336,154,8214.270691633224
63.333333333333336,155,8266.812989711761
63.333333333333336,156,8319.532923936844
63.333333333333336,157,8372.752072572708
63.333333333333336,158,8426.553326368332
63.333333333333336,159,8480.200600147247
63.333333333333336,160,8534.131297588348
63.333333333333336,161,8586.064795017242
63.333333333333336,162,8639.87982058525
63.333333333333336,163,8695.049422979355
63.333333333333336,164,8748.17463183403
63.333333333333336,165,8801.330193519592
63.333333333333336,166,8856.042874097824
63.333333333333336,167,8909.64274096489
63.333333333333336,168,8963.583231210709
63.333333333333336,169,9015.995357751846
63.333333333333336,170,9068.570171356201
63.333333333333336,171,9122.993653297424
63.333333333333336,172,9176.830101251602
63.333333333333336,173,9230.238797426224
63.333333333333336,174,9284.08879160881
63.333333333333336,175,9337.521440505981
63.333333333333336,176,9392.189095973969
63.333333333333336,177,9446.736057281494
63.333333333333336,178,9500.186235189438
63.333333333333336,179,9555.084137916565
63.333333333333336,180,9607.903497219086
63.333333333333336,181,9661.722024202347
63.333333333333336,182,9713.8271484375
63.333333333333336,183,9767.398559808731
63.333333333333336,184,9821.15234208107
63.333333333333336,185,9873.376765966415
63.333333333333336,186,9927.550351858139
63.333333333333336,187,9981.477061986923
63.333333333333336,188,10035.643958806992
63.333333333333336,189,10089.404896736145
63.333333333333336,190,10144.506197214127
63.333333333333336,191,10197.994512796402
63.333333333333336,192,10252.100725889206
