best,generations,runtime
45.666666666666664,1,55.23727059364319
45.666666666666664,2,108.23606848716736
45.666666666666664,3,161.4281346797943
45.666666666666664,4,215.25212454795837
45.666666666666664,5,269.7584834098816
45.666666666666664,6,324.1666648387909
45.666666666666664,7,377.7539134025574
46.666666666666664,8,432.64896273612976
46.666666666666664,9,485.2001895904541
46.666666666666664,10,538.3845837116241
46.666666666666664,11,592.27108335495
46.666666666666664,12,645.2020764350891
46.666666666666664,13,698.2654092311859
46.666666666666664,14,750.4286394119263
46.666666666666664,15,803.3449692726135
46.666666666666664,16,857.0709898471832
46.666666666666664,17,911.4081933498383
51.666666666666664,18,964.7532799243927
51.666666666666664,19,1017.2326033115387
51.666666666666664,20,1069.4925334453583
51.666666666666664,21,1122.4590578079224
51.666666666666664,22,1176.246291399002
51.666666666666664,23,1228.6873135566711
51.666666666666664,24,1281.548021554947
51.666666666666664,25,1334.3677549362183
51.666666666666664,26,1388.103886127472
51.666666666666664,27,1441.0207464694977
51.666666666666664,28,1495.2582292556763
51.666666666666664,29,1549.1555144786835
51.666666666666664,30,1601.3305625915527
51.666666666666664,31,1654.3148725032806
51.666666666666664,32,1706.4838254451752
51.666666666666664,33,1760.8331887722015
51.666666666666664,34,1813.5176031589508
51.666666666666664,35,1866.4138026237488
51.666666666666664,36,1920.280434846878
51.666666666666664,37,1973.0181803703308
51.666666666666664,38,2027.3030090332031
51.666666666666664,39,2081.0069959163666
51.666666666666664,40,2133.843122959137
51.666666666666664,41,2186.77140212059
51.666666666666664,42,2240.3121082782745
51.666666666666664,43,2293.8544688224792
51.666666666666664,44,2347.952824831009
51.666666666666664,45,2399.927677154541
51.666666666666664,46,2452.5075178146362
55.0,47,2506.763339996338
55.0,48,2560.4655723571777
55.0,49,2614.1881246566772
55.0,50,2667.396007537842
55.0,51,2720.8886511325836
55.0,52,2775.14240193367
55.0,53,2828.5468742847443
55.0,54,2883.262993812561
55.0,55,2937.502788543701
55.0,56,2989.6091873645782
55.0,57,3044.9039142131805
55.0,58,3098.270915031433
55.0,59,3150.4586181640625
55.0,60,3204.3617804050446
55.0,61,3257.9987857341766
55.0,62,3311.9904210567474
55.0,63,3364.7217061519623
55.0,64,3418.3936755657196
55.0,65,3469.908448934555
55.0,66,3523.940445423126
55.0,67,3577.6106979846954
55.0,68,3630.805059671402
55.0,69,3684.080056667328
55.0,70,3737.724643468857
55.0,71,3792.046961069107
55.0,72,3845.9501791000366
55.0,73,3898.94855928421
55.0,74,3950.8897500038147
55.0,75,4004.973979473114
55.0,76,4057.7879860401154
55.0,77,4112.4674253463745
55.0,78,4165.135578155518
55.0,79,4220.176202058792
55.0,80,4273.7982523441315
55.0,81,4328.015174865723
55.0,82,4379.226491451263
55.0,83,4433.556067228317
55.0,84,4486.732563257217
55.0,85,4540.452221870422
55.0,86,4593.233174562454
55.0,87,4647.159956216812
55.0,88,4700.941321134567
55.0,89,4754.2433750629425
55.0,90,4806.697384357452
55.0,91,4859.619615316391
55.0,92,4912.379648923874
55.0,93,4965.621497392654
55.0,94,5018.9942417144775
55.0,95,5072.856498003006
55.0,96,5125.910618305206
55.0,97,5180.013969421387
55.0,98,5233.860548257828
55.0,99,5285.830029726028
55.0,100,5339.457972049713
55.0,101,5392.670409202576
55.0,102,5445.815227031708
55.0,103,5498.619185209274
55.0,104,5552.085653066635
55.0,105,5605.12922501564
57.666666666666664,106,5658.762998580933
57.666666666666664,107,5712.762730360031
57.666666666666664,108,5768.072082042694
60.333333333333336,109,5822.079127073288
60.333333333333336,110,5874.075431108475
60.333333333333336,111,5927.813593626022
60.333333333333336,112,5980.253383398056
60.333333333333336,113,6033.599327802658
60.333333333333336,114,6087.391651391983
60.333333333333336,115,6140.8807735443115
60.333333333333336,116,6196.518001794815
60.333333333333336,117,6250.9681560993195
60.333333333333336,118,6304.374319791794
60.333333333333336,119,6356.896892309189
60.333333333333336,120,6410.068465232849
60.333333333333336,121,6463.040156364441
60.333333333333336,122,6515.649472951889
60.333333333333336,123,6568.849740982056
60.333333333333336,124,6623.846679449081
60.333333333333336,125,6677.792549133301
60.333333333333336,126,6731.441525697708
60.333333333333336,127,6784.903514862061
60.333333333333336,128,6836.488158226013
60.333333333333336,129,6891.227701663971
60.333333333333336,130,6942.990420818329
60.333333333333336,131,6996.479954004288
60.333333333333336,132,7051.056570291519
60.333333333333336,133,7104.23509478569
60.333333333333336,134,7157.837251663208
60.333333333333336,135,7213.461181640625
60.333333333333336,136,7267.038640975952
60.333333333333336,137,7319.962902545929
60.333333333333336,138,7373.035164117813
60.333333333333336,139,7425.553565740585
60.333333333333336,140,7478.572031259537
60.333333333333336,141,7531.30491900444
60.333333333333336,142,7585.177852630615
60.333333333333336,143,7639.577547550201
60.333333333333336,144,7693.035106182098
60.333333333333336,145,7748.005748748779
60.333333333333336,146,7800.796417951584
60.333333333333336,147,7854.488351345062
60.333333333333336,148,7909.266618490219
60.333333333333336,149,7963.676478147507
60.333333333333336,150,8017.331000328064
66.66666666666667,151,8069.833137750626
66.66666666666667,152,8123.483992815018
66.66666666666667,153,8178.373558521271
66.66666666666667,154,8232.096488952637
66.66666666666667,155,8287.404396533966
66.66666666666667,156,8339.805519580841
66.66666666666667,157,8393.379386663437
66.66666666666667,158,8446.544170379639
66.66666666666667,159,8499.881688833237
66.66666666666667,160,8552.84523510933
66.66666666666667,161,8606.570420980453
66.66666666666667,162,8659.516020059586
66.66666666666667,163,8711.430848121643
66.66666666666667,164,8765.063364982605
66.66666666666667,165,8817.469748973846
66.66666666666667,166,8870.034884214401
66.66666666666667,167,8923.52511048317
66.66666666666667,168,8976.373520612717
66.66666666666667,169,9028.00960946083
66.66666666666667,170,9081.047172546387
66.66666666666667,171,9133.752363681793
66.66666666666667,172,9186.992245197296
