raw,rawselected,best,generations,temperature,runtime
15.666666666666666,15.666666666666666,15.666666666666666,1,500000.0,0.11056017875671387
27.0,27.0,27.0,2,500000.0,0.27278637886047363
23.666666666666668,23.666666666666668,27.0,3,500000.0,0.4247860908508301
12.666666666666666,12.666666666666666,27.0,4,500000.0,0.5017220973968506
9.666666666666666,9.666666666666666,27.0,5,500000.0,0.562798023223877
16.0,16.0,27.0,6,500000.0,0.6592459678649902
15.0,15.0,27.0,7,500000.0,0.750185489654541
18.666666666666668,18.666666666666668,27.0,8,500000.0,0.8595809936523438
19.333333333333332,19.333333333333332,27.0,9,500000.0,0.9711337089538574
11.666666666666666,11.666666666666666,27.0,10,500000.0,1.0433061122894287
16.0,16.0,27.0,11,500000.0,1.1372220516204834
20.333333333333332,20.333333333333332,27.0,12,500000.0,1.2554223537445068
14.0,14.0,27.0,13,500000.0,1.3392982482910156
28.666666666666668,28.666666666666668,28.666666666666668,14,500000.0,1.5011260509490967
20.666666666666668,20.666666666666668,28.666666666666668,15,500000.0,1.6195433139801025
17.0,17.0,28.666666666666668,16,500000.0,1.7200853824615479
29.666666666666668,29.666666666666668,29.666666666666668,17,500000.0,1.894134521484375
22.666666666666668,22.666666666666668,29.666666666666668,18,500000.0,2.0252890586853027
9.333333333333334,9.333333333333334,29.666666666666668,19,500000.0,2.0830442905426025
25.333333333333332,25.333333333333332,29.666666666666668,20,500000.0,2.226433277130127
13.0,13.0,29.666666666666668,21,500000.0,2.3036251068115234
9.0,9.0,29.666666666666668,22,500000.0,2.359342575073242
9.666666666666666,9.666666666666666,29.666666666666668,23,500000.0,2.419255018234253
9.0,9.0,29.666666666666668,24,500000.0,2.4749443531036377
17.0,17.0,29.666666666666668,25,500000.0,2.57741379737854
12.333333333333334,12.333333333333334,29.666666666666668,26,500000.0,2.6527578830718994
30.0,30.0,30.0,27,500000.0,2.8255603313446045
20.0,20.0,30.0,28,500000.0,2.9416379928588867
20.0,20.0,30.0,29,500000.0,3.0595626831054688
16.0,16.0,30.0,30,500000.0,3.1539523601531982
16.666666666666668,16.666666666666668,30.0,31,500000.0,3.252492666244507
13.666666666666666,13.666666666666666,30.0,32,500000.0,3.3332927227020264
29.666666666666668,29.666666666666668,30.0,33,500000.0,3.503632068634033
12.666666666666666,12.666666666666666,30.0,34,500000.0,3.5789899826049805
29.0,29.0,30.0,35,500000.0,3.7447509765625
27.333333333333332,27.333333333333332,30.0,36,500000.0,3.9017858505249023
16.333333333333332,16.333333333333332,30.0,37,500000.0,3.9965786933898926
38.0,38.0,38.0,38,500000.0,4.214204549789429
18.0,18.0,38.0,39,500000.0,4.319559574127197
11.333333333333334,11.333333333333334,38.0,40,500000.0,4.38834023475647
9.666666666666666,9.666666666666666,38.0,41,500000.0,4.4474616050720215
23.333333333333332,23.333333333333332,38.0,42,500000.0,4.587383508682251
23.333333333333332,23.333333333333332,38.0,43,500000.0,4.725708723068237
12.666666666666666,12.666666666666666,38.0,44,500000.0,4.801156520843506
15.333333333333334,15.333333333333334,38.0,45,500000.0,4.89082932472229
20.666666666666668,20.666666666666668,38.0,46,500000.0,5.0103185176849365
43.0,43.0,43.0,47,500000.0,5.252791166305542
55.0,55.0,55.0,48,500000.0,5.560198783874512
11.666666666666666,11.666666666666666,55.0,49,500000.0,5.630154609680176
23.0,23.0,55.0,50,500000.0,5.76124119758606
17.666666666666668,17.666666666666668,55.0,51,500000.0,5.863359212875366
10.666666666666666,10.666666666666666,55.0,52,500000.0,5.92798924446106
22.0,22.0,55.0,53,500000.0,6.053608417510986
25.666666666666668,25.666666666666668,55.0,54,500000.0,6.198538541793823
10.333333333333334,10.333333333333334,55.0,55,500000.0,6.261532783508301
46.0,46.0,55.0,56,500000.0,6.517984867095947
22.666666666666668,22.666666666666668,55.0,57,500000.0,6.64680290222168
16.333333333333332,16.333333333333332,55.0,58,500000.0,6.741725206375122
30.333333333333332,30.333333333333332,55.0,59,500000.0,6.91468358039856
38.0,38.0,55.0,60,500000.0,7.128979206085205
44.0,44.0,55.0,61,500000.0,7.375564098358154
19.666666666666668,19.666666666666668,55.0,62,500000.0,7.488583564758301
24.0,24.0,55.0,63,500000.0,7.625000953674316
23.0,23.0,55.0,64,500000.0,7.756203651428223
19.0,19.0,55.0,65,500000.0,7.865620374679565
33.666666666666664,33.666666666666664,55.0,66,500000.0,8.055027961730957
37.333333333333336,37.333333333333336,55.0,67,500000.0,8.271975994110107
14.666666666666666,14.666666666666666,55.0,68,500000.0,8.358344554901123
18.666666666666668,18.666666666666668,55.0,69,500000.0,8.465822458267212
10.666666666666666,10.666666666666666,55.0,70,500000.0,8.531716585159302
39.333333333333336,39.333333333333336,55.0,71,500000.0,8.753752946853638
20.0,20.0,55.0,72,500000.0,8.87049126625061
26.666666666666668,26.666666666666668,55.0,73,500000.0,9.02140760421753
35.666666666666664,35.666666666666664,55.0,74,500000.0,9.220505237579346
37.0,37.0,55.0,75,500000.0,9.427756309509277
14.333333333333334,14.333333333333334,55.0,76,500000.0,9.516095638275146
14.666666666666666,14.666666666666666,55.0,77,500000.0,9.602014303207397
22.0,22.0,55.0,78,500000.0,9.732889175415039
28.666666666666668,28.666666666666668,55.0,79,500000.0,9.898938179016113
37.333333333333336,37.333333333333336,55.0,80,500000.0,10.112702369689941
13.0,13.0,55.0,81,500000.0,10.191587686538696
32.333333333333336,32.333333333333336,55.0,82,500000.0,10.37851858139038
23.0,23.0,55.0,83,500000.0,10.509515047073364
33.333333333333336,33.333333333333336,55.0,84,500000.0,10.697748184204102
21.666666666666668,21.666666666666668,55.0,85,500000.0,10.821416139602661
30.0,30.0,55.0,86,500000.0,10.99201226234436
11.333333333333334,11.333333333333334,55.0,87,500000.0,11.06151294708252
25.666666666666668,25.666666666666668,55.0,88,500000.0,11.20822286605835
24.0,24.0,55.0,89,500000.0,11.346795320510864
45.0,45.0,55.0,90,500000.0,11.597972869873047
21.333333333333332,21.333333333333332,55.0,91,500000.0,11.71958875656128
27.333333333333332,27.333333333333332,55.0,92,500000.0,11.87958550453186
35.666666666666664,35.666666666666664,55.0,93,500000.0,12.083295106887817
21.0,21.0,55.0,94,500000.0,12.203330993652344
23.0,23.0,55.0,95,500000.0,12.343947410583496
33.666666666666664,33.666666666666664,55.0,96,500000.0,12.532219171524048
16.0,16.0,55.0,97,500000.0,12.625401735305786
34.0,34.0,55.0,98,500000.0,12.82441759109497
11.0,11.0,55.0,99,500000.0,12.890977382659912
10.0,10.0,55.0,100,500000.0,12.952089309692383
21.666666666666668,21.666666666666668,55.0,101,500000.0,13.0758695602417
18.666666666666668,18.666666666666668,55.0,102,500000.0,13.183516263961792
13.666666666666666,13.666666666666666,55.0,103,500000.0,13.264409065246582
35.666666666666664,35.666666666666664,55.0,104,500000.0,13.464157819747925
10.333333333333334,10.333333333333334,55.0,105,500000.0,13.52755880355835
24.666666666666668,24.666666666666668,55.0,106,500000.0,13.667065143585205
38.333333333333336,38.333333333333336,55.0,107,500000.0,13.884124994277954
24.0,24.0,55.0,108,500000.0,14.023203134536743
26.666666666666668,26.666666666666668,55.0,109,500000.0,14.173748016357422
23.0,23.0,55.0,110,500000.0,14.30467939376831
28.666666666666668,28.666666666666668,55.0,111,500000.0,14.47388482093811
20.666666666666668,20.666666666666668,55.0,112,500000.0,14.594088315963745
31.333333333333332,31.333333333333332,55.0,113,500000.0,14.778287649154663
12.333333333333334,12.333333333333334,55.0,114,500000.0,14.851759910583496
23.333333333333332,23.333333333333332,55.0,115,500000.0,14.985253095626831
35.666666666666664,35.666666666666664,55.0,116,500000.0,15.19452452659607
9.0,9.0,55.0,117,500000.0,15.25269603729248
45.0,45.0,55.0,118,500000.0,15.510765314102173
10.666666666666666,10.666666666666666,55.0,119,500000.0,15.578813314437866
10.333333333333334,10.333333333333334,55.0,120,500000.0,15.64333462715149
13.666666666666666,13.666666666666666,55.0,121,500000.0,15.726259708404541
21.666666666666668,21.666666666666668,55.0,122,500000.0,15.854243993759155
30.666666666666668,30.666666666666668,55.0,123,500000.0,16.03180503845215
25.333333333333332,25.333333333333332,55.0,124,500000.0,16.179574489593506
35.333333333333336,35.333333333333336,55.0,125,500000.0,16.382150173187256
15.333333333333334,15.333333333333334,55.0,126,500000.0,16.47394323348999
11.0,11.0,55.0,127,500000.0,16.54318642616272
40.333333333333336,40.333333333333336,55.0,128,500000.0,16.777105569839478
13.333333333333334,13.333333333333334,55.0,129,500000.0,16.858899354934692
58.333333333333336,58.333333333333336,58.333333333333336,130,500000.0,17.216071844100952
11.666666666666666,11.666666666666666,58.333333333333336,131,500000.0,17.287652015686035
8.333333333333334,8.333333333333334,58.333333333333336,132,500000.0,17.340805053710938
11.333333333333334,11.333333333333334,58.333333333333336,133,500000.0,17.410633325576782
13.333333333333334,13.333333333333334,58.333333333333336,134,500000.0,17.491887092590332
18.0,18.0,58.333333333333336,135,500000.0,17.598734378814697
25.666666666666668,25.666666666666668,58.333333333333336,136,500000.0,17.747817277908325
27.666666666666668,27.666666666666668,58.333333333333336,137,500000.0,17.908300638198853
27.333333333333332,27.333333333333332,58.333333333333336,138,500000.0,18.06632137298584
17.333333333333332,17.333333333333332,58.333333333333336,139,500000.0,18.16916584968567
13.666666666666666,13.666666666666666,58.333333333333336,140,500000.0,18.254783391952515
25.0,25.0,58.333333333333336,141,500000.0,18.402021646499634
44.0,44.0,58.333333333333336,142,500000.0,18.652421951293945
37.0,37.0,58.333333333333336,143,500000.0,18.86337685585022
12.333333333333334,12.333333333333334,58.333333333333336,144,500000.0,18.93889307975769
27.0,27.0,58.333333333333336,145,500000.0,19.095153331756592
9.666666666666666,9.666666666666666,58.333333333333336,146,500000.0,19.156672477722168
11.666666666666666,11.666666666666666,58.333333333333336,147,500000.0,19.229233026504517
15.333333333333334,15.333333333333334,58.333333333333336,148,500000.0,19.32133674621582
20.333333333333332,20.333333333333332,58.333333333333336,149,500000.0,19.44088077545166
12.333333333333334,12.333333333333334,58.333333333333336,150,500000.0,19.516079902648926
23.0,23.0,58.333333333333336,151,500000.0,19.650396585464478
14.666666666666666,14.666666666666666,58.333333333333336,152,500000.0,19.738996505737305
33.333333333333336,33.333333333333336,58.333333333333336,153,500000.0,19.930161714553833
27.666666666666668,27.666666666666668,58.333333333333336,154,500000.0,20.089930534362793
11.333333333333334,11.333333333333334,58.333333333333336,155,500000.0,20.161192893981934
36.666666666666664,36.666666666666664,58.333333333333336,156,500000.0,20.370903253555298
59.666666666666664,59.666666666666664,59.666666666666664,157,500000.0,20.71242928504944
9.666666666666666,9.666666666666666,59.666666666666664,158,500000.0,20.773618459701538
14.666666666666666,14.666666666666666,59.666666666666664,159,500000.0,20.86290717124939
12.0,12.0,59.666666666666664,160,500000.0,20.9366614818573
48.0,48.0,59.666666666666664,161,500000.0,21.211663961410522
11.333333333333334,11.333333333333334,59.666666666666664,162,500000.0,21.282071352005005
9.0,9.0,59.666666666666664,163,500000.0,21.34172558784485
