raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.17466666666666666,0.17466666666666666,0.17466666666666666,1,7,20,1.1083927154541016
0.4956666666666667,0.4956666666666667,0.4956666666666667,2,7,20,24.838118076324463
0.67,0.67,0.67,3,7,20,46.57905459403992
0.67,0.67,0.67,4,7,20,67.8475501537323
0.67,0.67,0.67,5,7,20,89.08194136619568
0.67,0.67,0.67,6,7,20,109.28209066390991
0.67,0.67,0.67,7,7,20,132.10331463813782
0.67,0.67,0.67,8,7,20,150.75981879234314
0.67,0.67,0.67,9,7,20,172.31696152687073
0.67,0.67,0.67,10,7,20,194.80109190940857
0.67,0.67,0.67,11,7,20,213.8297519683838
0.67,0.67,0.67,12,7,20,236.05620527267456
0.67,0.67,0.67,13,7,20,258.2197926044464
0.67,0.67,0.67,14,7,20,280.21770429611206
0.67,0.67,0.67,15,7,20,303.0640757083893
0.67,0.67,0.67,16,7,20,324.69562339782715
0.67,0.67,0.67,17,7,20,344.87695598602295
0.6819999999999999,0.6819999999999999,0.6819999999999999,18,7,20,373.5009160041809
0.6819999999999999,0.6819999999999999,0.6819999999999999,19,7,20,396.7411904335022
0.6819999999999999,0.6819999999999999,0.6819999999999999,20,7,20,415.56884503364563
0.6819999999999999,0.6819999999999999,0.6819999999999999,21,7,20,437.6455316543579
0.6819999999999999,0.6819999999999999,0.6819999999999999,22,7,20,457.62559628486633
0.6819999999999999,0.6819999999999999,0.6819999999999999,23,7,20,477.16241431236267
0.73,0.73,0.73,24,7,20,498.4115650653839
0.73,0.73,0.73,25,7,20,518.8302645683289
0.73,0.73,0.73,26,7,20,536.1985421180725
0.73,0.73,0.73,27,7,20,558.7886085510254
0.73,0.73,0.73,28,7,20,585.3704454898834
0.73,0.73,0.73,29,7,20,605.9372413158417
0.73,0.73,0.73,30,7,20,626.1837573051453
0.73,0.73,0.73,31,7,20,647.6782712936401
0.73,0.73,0.73,32,7,20,666.1177272796631
0.73,0.73,0.73,33,7,20,688.5326113700867
0.73,0.73,0.73,34,7,20,708.085875749588
0.73,0.73,0.73,35,7,20,728.5777277946472
0.73,0.73,0.73,36,7,20,747.95583319664
0.73,0.73,0.73,37,7,20,768.4118535518646
0.73,0.73,0.73,38,7,20,789.7496945858002
0.73,0.73,0.73,39,7,20,814.2325415611267
0.73,0.73,0.73,40,7,20,835.7021570205688
0.73,0.73,0.73,41,7,20,855.1322724819183
0.73,0.73,0.73,42,7,20,876.4819386005402
0.73,0.73,0.73,43,7,20,897.7843356132507
0.7600000000000001,0.7600000000000001,0.7600000000000001,44,7,20,916.6231319904327
0.7600000000000001,0.7600000000000001,0.7600000000000001,45,7,20,937.4037501811981
0.7600000000000001,0.7600000000000001,0.7600000000000001,46,7,20,963.9472906589508
0.7959999999999999,0.7959999999999999,0.7959999999999999,47,7,20,983.7110641002655
0.7959999999999999,0.7959999999999999,0.7959999999999999,48,7,20,1004.6339251995087
0.7959999999999999,0.7959999999999999,0.7959999999999999,49,7,20,1025.663172006607
0.7959999999999999,0.7959999999999999,0.7959999999999999,50,7,20,1046.7486906051636
0.7959999999999999,0.7959999999999999,0.7959999999999999,51,7,20,1068.675035238266
0.7959999999999999,0.7959999999999999,0.7959999999999999,52,7,20,1089.4389536380768
0.7959999999999999,0.7959999999999999,0.7959999999999999,53,7,20,1109.379344701767
0.7959999999999999,0.7959999999999999,0.7959999999999999,54,7,20,1129.217159986496
