raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.8290000000000001,0.8290000000000001,0.8290000000000001,124,7,20,2711.9502890110016
0.8290000000000001,0.8290000000000001,0.8290000000000001,125,7,20,2733.0656929016113
0.8290000000000001,0.8290000000000001,0.8290000000000001,126,7,20,2753.3872241973877
0.8290000000000001,0.8290000000000001,0.8290000000000001,127,7,20,2774.1225216388702
0.8290000000000001,0.8290000000000001,0.8290000000000001,128,7,20,2797.2244806289673
0.8290000000000001,0.8290000000000001,0.8290000000000001,129,7,20,2817.6262497901917
0.8290000000000001,0.8290000000000001,0.8290000000000001,130,7,20,2838.9735350608826
0.8290000000000001,0.8290000000000001,0.8290000000000001,131,7,20,2862.216870546341
0.8290000000000001,0.8290000000000001,0.8290000000000001,132,7,20,2883.2794675827026
0.8290000000000001,0.8290000000000001,0.8290000000000001,133,7,20,2904.8915672302246
0.8290000000000001,0.8290000000000001,0.8290000000000001,134,7,20,2925.091557264328
0.8290000000000001,0.8290000000000001,0.8290000000000001,135,7,20,2944.1949260234833
0.8290000000000001,0.8290000000000001,0.8290000000000001,136,7,20,2966.930933237076
0.8290000000000001,0.8290000000000001,0.8290000000000001,137,7,20,2987.5348739624023
0.8290000000000001,0.8290000000000001,0.8290000000000001,138,7,20,3008.18909573555
0.8290000000000001,0.8290000000000001,0.8290000000000001,139,7,20,3029.8014538288116
0.8290000000000001,0.8290000000000001,0.8290000000000001,140,7,20,3051.159910917282
0.8290000000000001,0.8290000000000001,0.8290000000000001,141,7,20,3072.602645635605
0.8290000000000001,0.8290000000000001,0.8290000000000001,142,7,20,3094.813438653946
0.8290000000000001,0.8290000000000001,0.8290000000000001,143,7,20,3117.0296654701233
0.8290000000000001,0.8290000000000001,0.8290000000000001,144,7,20,3140.281242609024
0.8290000000000001,0.8290000000000001,0.8290000000000001,145,7,20,3163.350413799286
0.8290000000000001,0.8290000000000001,0.8290000000000001,146,7,20,3184.330013990402
0.8290000000000001,0.8290000000000001,0.8290000000000001,147,7,20,3214.3610982894897
0.8290000000000001,0.8290000000000001,0.8290000000000001,148,7,20,3235.850650548935
0.8290000000000001,0.8290000000000001,0.8290000000000001,149,7,20,3256.6575474739075
0.8290000000000001,0.8290000000000001,0.8290000000000001,150,7,20,3279.937465429306
0.8290000000000001,0.8290000000000001,0.8290000000000001,151,7,20,3303.7932035923004
0.8290000000000001,0.8290000000000001,0.8290000000000001,152,7,20,3324.488644838333
0.8290000000000001,0.8290000000000001,0.8290000000000001,153,7,20,3343.012175798416
0.8290000000000001,0.8290000000000001,0.8290000000000001,154,7,20,3364.6439192295074
0.8290000000000001,0.8290000000000001,0.8290000000000001,155,7,20,3386.3722915649414
0.8290000000000001,0.8290000000000001,0.8290000000000001,156,7,20,3406.6979324817657
0.8290000000000001,0.8290000000000001,0.8290000000000001,157,7,20,3427.0362915992737
0.8290000000000001,0.8290000000000001,0.8290000000000001,158,7,20,3449.9416632652283
0.8290000000000001,0.8290000000000001,0.8290000000000001,159,7,20,3470.9395031929016
0.8290000000000001,0.8290000000000001,0.8290000000000001,160,7,20,3493.789475917816
0.8290000000000001,0.8290000000000001,0.8290000000000001,161,7,20,3515.873518705368
0.8290000000000001,0.8290000000000001,0.8290000000000001,162,7,20,3535.71887755394
0.8290000000000001,0.8290000000000001,0.8290000000000001,163,7,20,3557.307285785675
0.8290000000000001,0.8290000000000001,0.8290000000000001,164,7,20,3580.426357269287
0.8290000000000001,0.8290000000000001,0.8290000000000001,165,7,20,3602.5792672634125
0.8290000000000001,0.8290000000000001,0.8290000000000001,166,7,20,3625.0976758003235
0.8290000000000001,0.8290000000000001,0.8290000000000001,167,7,20,3647.2325310707092
0.8290000000000001,0.8290000000000001,0.8290000000000001,168,7,20,3668.3235445022583
0.8290000000000001,0.8290000000000001,0.8290000000000001,169,7,20,3691.3868124485016
0.8290000000000001,0.8290000000000001,0.8290000000000001,170,7,20,3712.8871278762817
0.8290000000000001,0.8290000000000001,0.8290000000000001,171,7,20,3732.976777791977
0.8290000000000001,0.8290000000000001,0.8290000000000001,172,7,20,3754.2982547283173
0.8290000000000001,0.8290000000000001,0.8290000000000001,173,7,20,3776.1744430065155
0.8290000000000001,0.8290000000000001,0.8290000000000001,174,7,20,3797.929956436157
0.8290000000000001,0.8290000000000001,0.8290000000000001,175,7,20,3825.29829120636
0.8290000000000001,0.8290000000000001,0.8290000000000001,176,7,20,3846.9682137966156
0.8290000000000001,0.8290000000000001,0.8290000000000001,177,7,20,3868.433529138565
0.8290000000000001,0.8290000000000001,0.8290000000000001,178,7,20,3889.208139896393
0.8290000000000001,0.8290000000000001,0.8290000000000001,179,7,20,3913.6709513664246
0.8290000000000001,0.8290000000000001,0.8290000000000001,180,7,20,3934.092271089554
0.8290000000000001,0.8290000000000001,0.8290000000000001,181,7,20,3957.0961191654205
0.8290000000000001,0.8290000000000001,0.8290000000000001,182,7,20,3980.7864532470703
0.8290000000000001,0.8290000000000001,0.8290000000000001,183,7,20,4002.896157026291
0.8290000000000001,0.8290000000000001,0.8290000000000001,184,7,20,4025.547294855118
0.8290000000000001,0.8290000000000001,0.8290000000000001,185,7,20,4045.1767370700836
0.8290000000000001,0.8290000000000001,0.8290000000000001,186,7,20,4066.5755610466003
0.8290000000000001,0.8290000000000001,0.8290000000000001,187,7,20,4088.7930414676666
0.8290000000000001,0.8290000000000001,0.8290000000000001,188,7,20,4111.134960889816
0.8290000000000001,0.8290000000000001,0.8290000000000001,189,7,20,4131.248951673508
0.8290000000000001,0.8290000000000001,0.8290000000000001,190,7,20,4152.629242658615
0.8290000000000001,0.8290000000000001,0.8290000000000001,191,7,20,4174.056466817856
0.8290000000000001,0.8290000000000001,0.8290000000000001,192,7,20,4196.862903833389
0.8290000000000001,0.8290000000000001,0.8290000000000001,193,7,20,4215.372076034546
0.8290000000000001,0.8290000000000001,0.8290000000000001,194,7,20,4238.713456630707
0.8290000000000001,0.8290000000000001,0.8290000000000001,195,7,20,4259.010289907455
0.8290000000000001,0.8290000000000001,0.8290000000000001,196,7,20,4278.887295007706
0.8290000000000001,0.8290000000000001,0.8290000000000001,197,7,20,4302.6321432590485
0.8290000000000001,0.8290000000000001,0.8290000000000001,198,7,20,4324.248287200928
0.8290000000000001,0.8290000000000001,0.8290000000000001,199,7,20,4347.1200358867645
0.8290000000000001,0.8290000000000001,0.8290000000000001,200,7,20,4367.258019447327
0.8290000000000001,0.8290000000000001,0.8290000000000001,201,7,20,4387.609386444092
0.8290000000000001,0.8290000000000001,0.8290000000000001,202,7,20,4416.286781311035
0.8290000000000001,0.8290000000000001,0.8290000000000001,203,7,20,4437.447704076767
0.8290000000000001,0.8290000000000001,0.8290000000000001,204,7,20,4460.916970252991
0.8290000000000001,0.8290000000000001,0.8290000000000001,205,7,20,4481.248316287994
0.8290000000000001,0.8290000000000001,0.8290000000000001,206,7,20,4503.080284357071
0.8290000000000001,0.8290000000000001,0.8290000000000001,207,7,20,4525.016206026077
0.8290000000000001,0.8290000000000001,0.8290000000000001,208,7,20,4547.409018039703
0.8290000000000001,0.8290000000000001,0.8290000000000001,209,7,20,4568.050536155701
0.8290000000000001,0.8290000000000001,0.8290000000000001,210,7,20,4591.750138759613
0.8290000000000001,0.8290000000000001,0.8290000000000001,211,7,20,4614.038525342941
0.8290000000000001,0.8290000000000001,0.8290000000000001,212,7,20,4636.564022302628
0.8290000000000001,0.8290000000000001,0.8290000000000001,213,7,20,4658.73313498497
0.8290000000000001,0.8290000000000001,0.8290000000000001,214,7,20,4678.295355319977
0.8290000000000001,0.8290000000000001,0.8290000000000001,215,7,20,4700.415098190308
0.8290000000000001,0.8290000000000001,0.8290000000000001,216,7,20,4723.870454311371
0.8290000000000001,0.8290000000000001,0.8290000000000001,217,7,20,4746.10783457756
0.8290000000000001,0.8290000000000001,0.8290000000000001,218,7,20,4770.1912133693695
0.8290000000000001,0.8290000000000001,0.8290000000000001,219,7,20,4790.949210643768
0.8290000000000001,0.8290000000000001,0.8290000000000001,220,7,20,4813.253600597382
0.8290000000000001,0.8290000000000001,0.8290000000000001,221,7,20,4835.490025520325
0.8290000000000001,0.8290000000000001,0.8290000000000001,222,7,20,4855.894467115402
0.8290000000000001,0.8290000000000001,0.8290000000000001,223,7,20,4878.976044893265
0.8290000000000001,0.8290000000000001,0.8290000000000001,224,7,20,4900.24845123291
0.8290000000000001,0.8290000000000001,0.8290000000000001,225,7,20,4924.971453666687
0.8290000000000001,0.8290000000000001,0.8290000000000001,226,7,20,4946.340828418732
0.8290000000000001,0.8290000000000001,0.8290000000000001,227,7,20,4967.537088871002
0.8290000000000001,0.8290000000000001,0.8290000000000001,228,7,20,4989.377439498901
0.8290000000000001,0.8290000000000001,0.8290000000000001,229,7,20,5018.485021829605
0.8290000000000001,0.8290000000000001,0.8290000000000001,230,7,20,5043.299836874008
0.8290000000000001,0.8290000000000001,0.8290000000000001,231,7,20,5063.792228460312
0.8290000000000001,0.8290000000000001,0.8290000000000001,232,7,20,5083.252341508865
0.8290000000000001,0.8290000000000001,0.8290000000000001,233,7,20,5105.867072343826
0.8290000000000001,0.8290000000000001,0.8290000000000001,234,7,20,5126.532528400421
0.8290000000000001,0.8290000000000001,0.8290000000000001,235,7,20,5149.738188266754
0.8290000000000001,0.8290000000000001,0.8290000000000001,236,7,20,5172.532209396362
0.8290000000000001,0.8290000000000001,0.8290000000000001,237,7,20,5192.627517938614
0.8290000000000001,0.8290000000000001,0.8290000000000001,238,7,20,5215.681582689285
0.8290000000000001,0.8290000000000001,0.8290000000000001,239,7,20,5238.033046245575
0.8290000000000001,0.8290000000000001,0.8290000000000001,240,7,20,5258.724553823471
0.8290000000000001,0.8290000000000001,0.8290000000000001,241,7,20,5278.829574346542
0.8290000000000001,0.8290000000000001,0.8290000000000001,242,7,20,5298.523567914963
0.8290000000000001,0.8290000000000001,0.8290000000000001,243,7,20,5321.158285856247
0.8290000000000001,0.8290000000000001,0.8290000000000001,244,7,20,5344.9480237960815
0.8290000000000001,0.8290000000000001,0.8290000000000001,245,7,20,5365.785665512085
0.8290000000000001,0.8290000000000001,0.8290000000000001,246,7,20,5385.855172157288
0.8290000000000001,0.8290000000000001,0.8290000000000001,247,7,20,5406.5260887146
0.8290000000000001,0.8290000000000001,0.8290000000000001,248,7,20,5428.386956214905
0.8290000000000001,0.8290000000000001,0.8290000000000001,249,7,20,5447.934546709061
0.8290000000000001,0.8290000000000001,0.8290000000000001,250,7,20,5469.914918422699
0.8290000000000001,0.8290000000000001,0.8290000000000001,251,7,20,5490.791603565216
0.8290000000000001,0.8290000000000001,0.8290000000000001,252,7,20,5511.807579040527
0.8290000000000001,0.8290000000000001,0.8290000000000001,253,7,20,5533.276643037796
0.8290000000000001,0.8290000000000001,0.8290000000000001,254,7,20,5555.220060110092
0.8290000000000001,0.8290000000000001,0.8290000000000001,255,7,20,5578.54922914505
0.8290000000000001,0.8290000000000001,0.8290000000000001,256,7,20,5599.943916797638
0.8290000000000001,0.8290000000000001,0.8290000000000001,257,7,20,5627.615428686142
0.8290000000000001,0.8290000000000001,0.8290000000000001,258,7,20,5649.008475065231
0.8290000000000001,0.8290000000000001,0.8290000000000001,259,7,20,5673.58013343811
0.8290000000000001,0.8290000000000001,0.8290000000000001,260,7,20,5694.458127737045
0.8290000000000001,0.8290000000000001,0.8290000000000001,261,7,20,5715.431748628616
0.8290000000000001,0.8290000000000001,0.8290000000000001,262,7,20,5736.8711268901825
0.8290000000000001,0.8290000000000001,0.8290000000000001,263,7,20,5757.757561683655
0.8290000000000001,0.8290000000000001,0.8290000000000001,264,7,20,5781.233914613724
0.8290000000000001,0.8290000000000001,0.8290000000000001,265,7,20,5800.986843347549
0.8290000000000001,0.8290000000000001,0.8290000000000001,266,7,20,5827.191319704056
0.8290000000000001,0.8290000000000001,0.8290000000000001,267,7,20,5848.913245677948
0.8290000000000001,0.8290000000000001,0.8290000000000001,268,7,20,5871.501579046249
0.8290000000000001,0.8290000000000001,0.8290000000000001,269,7,20,5895.114050865173
0.8290000000000001,0.8290000000000001,0.8290000000000001,270,7,20,5916.791428565979
0.8290000000000001,0.8290000000000001,0.8290000000000001,271,7,20,5938.676108837128
0.8290000000000001,0.8290000000000001,0.8290000000000001,272,7,20,5959.844199895859
0.8290000000000001,0.8290000000000001,0.8290000000000001,273,7,20,5982.193406820297
0.8290000000000001,0.8290000000000001,0.8290000000000001,274,7,20,6003.425109624863
0.8290000000000001,0.8290000000000001,0.8290000000000001,275,7,20,6025.307834386826
0.8290000000000001,0.8290000000000001,0.8290000000000001,276,7,20,6047.250240087509
0.8290000000000001,0.8290000000000001,0.8290000000000001,277,7,20,6069.124791622162
0.8290000000000001,0.8290000000000001,0.8290000000000001,278,7,20,6090.9513285160065
0.8290000000000001,0.8290000000000001,0.8290000000000001,279,7,20,6113.523195266724
0.8290000000000001,0.8290000000000001,0.8290000000000001,280,7,20,6135.7855978012085
0.8290000000000001,0.8290000000000001,0.8290000000000001,281,7,20,6156.629568576813
0.8290000000000001,0.8290000000000001,0.8290000000000001,282,7,20,6178.025765657425
0.8290000000000001,0.8290000000000001,0.8290000000000001,283,7,20,6200.194612503052
0.8290000000000001,0.8290000000000001,0.8290000000000001,284,7,20,6230.209385871887
0.8290000000000001,0.8290000000000001,0.8290000000000001,285,7,20,6249.3592183589935
0.8290000000000001,0.8290000000000001,0.8290000000000001,286,7,20,6269.454171419144
0.8290000000000001,0.8290000000000001,0.8290000000000001,287,7,20,6291.724431991577
0.8290000000000001,0.8290000000000001,0.8290000000000001,288,7,20,6315.717500925064
0.8290000000000001,0.8290000000000001,0.8290000000000001,289,7,20,6339.401672124863
0.8290000000000001,0.8290000000000001,0.8290000000000001,290,7,20,6362.033937215805
0.8290000000000001,0.8290000000000001,0.8290000000000001,291,7,20,6384.269414186478
0.8290000000000001,0.8290000000000001,0.8290000000000001,292,7,20,6406.347710847855
0.8290000000000001,0.8290000000000001,0.8290000000000001,293,7,20,6428.220320701599
0.8290000000000001,0.8290000000000001,0.8290000000000001,294,7,20,6451.551157236099
0.8290000000000001,0.8290000000000001,0.8290000000000001,295,7,20,6474.309590578079
0.8290000000000001,0.8290000000000001,0.8290000000000001,296,7,20,6494.897861003876
0.8290000000000001,0.8290000000000001,0.8290000000000001,297,7,20,6515.56303858757
0.8290000000000001,0.8290000000000001,0.8290000000000001,298,7,20,6538.744697332382
0.8290000000000001,0.8290000000000001,0.8290000000000001,299,7,20,6561.435565471649
0.8290000000000001,0.8290000000000001,0.8290000000000001,300,7,20,6582.84091424942
0.8290000000000001,0.8290000000000001,0.8290000000000001,301,7,20,6602.852609872818
0.8290000000000001,0.8290000000000001,0.8290000000000001,302,7,20,6624.594911575317
0.8290000000000001,0.8290000000000001,0.8290000000000001,303,7,20,6645.294605255127
0.8290000000000001,0.8290000000000001,0.8290000000000001,304,7,20,6666.319961071014
0.8290000000000001,0.8290000000000001,0.8290000000000001,305,7,20,6690.1148455142975
0.8290000000000001,0.8290000000000001,0.8290000000000001,306,7,20,6710.7559542655945
0.8290000000000001,0.8290000000000001,0.8290000000000001,307,7,20,6733.180756568909
0.8290000000000001,0.8290000000000001,0.8290000000000001,308,7,20,6755.072231054306
0.8290000000000001,0.8290000000000001,0.8290000000000001,309,7,20,6777.189568519592
0.8290000000000001,0.8290000000000001,0.8290000000000001,310,7,20,6799.9662363529205
0.8290000000000001,0.8290000000000001,0.8290000000000001,311,7,20,6829.348562479019
0.8290000000000001,0.8290000000000001,0.8290000000000001,312,7,20,6850.734212398529
0.8290000000000001,0.8290000000000001,0.8290000000000001,313,7,20,6870.984122753143
0.8290000000000001,0.8290000000000001,0.8290000000000001,314,7,20,6891.942544460297
0.8290000000000001,0.8290000000000001,0.8290000000000001,315,7,20,6915.584404468536
0.8290000000000001,0.8290000000000001,0.8290000000000001,316,7,20,6937.099352359772
0.8290000000000001,0.8290000000000001,0.8290000000000001,317,7,20,6956.699111700058
0.8290000000000001,0.8290000000000001,0.8290000000000001,318,7,20,6981.065142869949
0.8410000000000001,0.8410000000000001,0.8410000000000001,319,7,20,7002.7707862854
0.8410000000000001,0.8410000000000001,0.8410000000000001,320,7,20,7024.137669324875
0.8410000000000001,0.8410000000000001,0.8410000000000001,321,7,20,7047.1493554115295
0.8410000000000001,0.8410000000000001,0.8410000000000001,322,7,20,7068.775901079178
0.8410000000000001,0.8410000000000001,0.8410000000000001,323,7,20,7091.389654636383
0.8410000000000001,0.8410000000000001,0.8410000000000001,324,7,20,7113.811840057373
0.8410000000000001,0.8410000000000001,0.8410000000000001,325,7,20,7134.51845240593
0.8410000000000001,0.8410000000000001,0.8410000000000001,326,7,20,7155.121374368668
0.8410000000000001,0.8410000000000001,0.8410000000000001,327,7,20,7176.658143520355
0.8410000000000001,0.8410000000000001,0.8410000000000001,328,7,20,7199.7392864227295
0.8410000000000001,0.8410000000000001,0.8410000000000001,329,7,20,7223.555312633514
0.8410000000000001,0.8410000000000001,0.8410000000000001,330,7,20,7244.797311067581
0.8410000000000001,0.8410000000000001,0.8410000000000001,331,7,20,7263.929246425629
0.8410000000000001,0.8410000000000001,0.8410000000000001,332,7,20,7285.572030067444
0.8410000000000001,0.8410000000000001,0.8410000000000001,333,7,20,7306.6691834926605
0.8410000000000001,0.8410000000000001,0.8410000000000001,334,7,20,7326.6383991241455
0.8410000000000001,0.8410000000000001,0.8410000000000001,335,7,20,7348.471801280975
0.8410000000000001,0.8410000000000001,0.8410000000000001,336,7,20,7371.512219667435
0.8410000000000001,0.8410000000000001,0.8410000000000001,337,7,20,7391.7222464084625
0.8410000000000001,0.8410000000000001,0.8410000000000001,338,7,20,7417.687176942825
0.8410000000000001,0.8410000000000001,0.8410000000000001,339,7,20,7439.552819252014
0.8410000000000001,0.8410000000000001,0.8410000000000001,340,7,20,7463.523596286774
0.8410000000000001,0.8410000000000001,0.8410000000000001,341,7,20,7485.716462135315
0.8410000000000001,0.8410000000000001,0.8410000000000001,342,7,20,7508.252382278442
0.8410000000000001,0.8410000000000001,0.8410000000000001,343,7,20,7530.347818613052
0.8410000000000001,0.8410000000000001,0.8410000000000001,344,7,20,7551.49619603157
0.8410000000000001,0.8410000000000001,0.8410000000000001,345,7,20,7573.614505290985
0.8410000000000001,0.8410000000000001,0.8410000000000001,346,7,20,7595.5976667404175
0.8410000000000001,0.8410000000000001,0.8410000000000001,347,7,20,7619.866059064865
0.8410000000000001,0.8410000000000001,0.8410000000000001,348,7,20,7641.936664104462
0.8410000000000001,0.8410000000000001,0.8410000000000001,349,7,20,7663.794073820114
0.8410000000000001,0.8410000000000001,0.8410000000000001,350,7,20,7684.278788328171
0.8410000000000001,0.8410000000000001,0.8410000000000001,351,7,20,7706.248304605484
0.8410000000000001,0.8410000000000001,0.8410000000000001,352,7,20,7727.47029876709
0.8410000000000001,0.8410000000000001,0.8410000000000001,353,7,20,7746.586175203323
0.8410000000000001,0.8410000000000001,0.8410000000000001,354,7,20,7770.326100111008
0.8410000000000001,0.8410000000000001,0.8410000000000001,355,7,20,7790.7896637916565
