raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.8140000000000001,0.8140000000000001,0.8140000000000001,110,7,20,2348.6244242191315
0.8140000000000001,0.8140000000000001,0.8140000000000001,111,7,20,2371.6968352794647
0.8140000000000001,0.8140000000000001,0.8140000000000001,112,7,20,2391.053284406662
0.8140000000000001,0.8140000000000001,0.8140000000000001,113,7,20,2412.0733766555786
0.8140000000000001,0.8140000000000001,0.8140000000000001,114,7,20,2434.3823556900024
0.8140000000000001,0.8140000000000001,0.8140000000000001,115,7,20,2454.607152938843
0.8140000000000001,0.8140000000000001,0.8140000000000001,116,7,20,2474.875588417053
0.8140000000000001,0.8140000000000001,0.8140000000000001,117,7,20,2495.491605758667
0.8140000000000001,0.8140000000000001,0.8140000000000001,118,7,20,2516.977976322174
0.8140000000000001,0.8140000000000001,0.8140000000000001,119,7,20,2538.379096508026
0.8140000000000001,0.8140000000000001,0.8140000000000001,120,7,20,2559.1774451732635
0.8140000000000001,0.8140000000000001,0.8140000000000001,121,7,20,2580.025665998459
0.8140000000000001,0.8140000000000001,0.8140000000000001,122,7,20,2603.2733187675476
0.8140000000000001,0.8140000000000001,0.8140000000000001,123,7,20,2630.0295689105988
0.8140000000000001,0.8140000000000001,0.8140000000000001,124,7,20,2652.127858877182
0.8140000000000001,0.8140000000000001,0.8140000000000001,125,7,20,2673.197767972946
0.8140000000000001,0.8140000000000001,0.8140000000000001,126,7,20,2695.6557791233063
0.8140000000000001,0.8140000000000001,0.8140000000000001,127,7,20,2717.769650697708
0.8140000000000001,0.8140000000000001,0.8140000000000001,128,7,20,2738.6166236400604
0.8140000000000001,0.8140000000000001,0.8140000000000001,129,7,20,2758.5180332660675
0.8140000000000001,0.8140000000000001,0.8140000000000001,130,7,20,2777.935970544815
0.8140000000000001,0.8140000000000001,0.8140000000000001,131,7,20,2800.5012464523315
0.835,0.835,0.835,132,7,20,2819.1858661174774
0.835,0.835,0.835,133,7,20,2845.481625556946
0.835,0.835,0.835,134,7,20,2867.21329665184
0.835,0.835,0.835,135,7,20,2887.1711513996124
0.835,0.835,0.835,136,7,20,2909.320306301117
0.835,0.835,0.835,137,7,20,2928.72683262825
0.835,0.835,0.835,138,7,20,2949.012934446335
0.835,0.835,0.835,139,7,20,2970.578224658966
0.835,0.835,0.835,140,7,20,2991.7068066596985
0.835,0.835,0.835,141,7,20,3012.939654111862
0.835,0.835,0.835,142,7,20,3034.549440383911
0.835,0.835,0.835,143,7,20,3058.3184065818787
0.835,0.835,0.835,144,7,20,3078.396444797516
0.835,0.835,0.835,145,7,20,3099.0261125564575
0.835,0.835,0.835,146,7,20,3116.788768053055
0.835,0.835,0.835,147,7,20,3139.066994190216
0.835,0.835,0.835,148,7,20,3161.536458492279
0.835,0.835,0.835,149,7,20,3181.699166059494
0.835,0.835,0.835,150,7,20,3202.8578474521637
0.835,0.835,0.835,151,7,20,3229.12672495842
0.835,0.835,0.835,152,7,20,3250.155762910843
0.835,0.835,0.835,153,7,20,3272.259065389633
0.835,0.835,0.835,154,7,20,3291.617893218994
0.835,0.835,0.835,155,7,20,3312.224664926529
0.835,0.835,0.835,156,7,20,3336.007004261017
0.835,0.835,0.835,157,7,20,3356.740093946457
0.835,0.835,0.835,158,7,20,3375.9488155841827
0.835,0.835,0.835,159,7,20,3395.779538869858
0.835,0.835,0.835,160,7,20,3417.3716337680817
0.835,0.835,0.835,161,7,20,3436.622698545456
0.835,0.835,0.835,162,7,20,3455.188991546631
0.835,0.835,0.835,163,7,20,3476.096777677536
0.835,0.835,0.835,164,7,20,3497.40940785408
0.835,0.835,0.835,165,7,20,3520.65664768219
0.835,0.835,0.835,166,7,20,3543.347320318222
0.835,0.835,0.835,167,7,20,3563.939091205597
0.835,0.835,0.835,168,7,20,3584.552945137024
0.835,0.835,0.835,169,7,20,3604.7850177288055
0.835,0.835,0.835,170,7,20,3625.5222404003143
0.835,0.835,0.835,171,7,20,3647.0098197460175
0.835,0.835,0.835,172,7,20,3667.6643302440643
0.835,0.835,0.835,173,7,20,3689.679167509079
0.835,0.835,0.835,174,7,20,3710.6898322105408
0.835,0.835,0.835,175,7,20,3732.1587800979614
0.835,0.835,0.835,176,7,20,3751.2883970737457
0.835,0.835,0.835,177,7,20,3771.30259680748
0.835,0.835,0.835,178,7,20,3792.1053211688995
0.835,0.835,0.835,179,7,20,3819.3111884593964
0.835,0.835,0.835,180,7,20,3841.8398258686066
0.835,0.835,0.835,181,7,20,3862.338617324829
0.835,0.835,0.835,182,7,20,3883.938977956772
0.835,0.835,0.835,183,7,20,3904.813021183014
0.835,0.835,0.835,184,7,20,3926.970190525055
0.835,0.835,0.835,185,7,20,3949.1246559619904
0.835,0.835,0.835,186,7,20,3968.791324853897
0.835,0.835,0.835,187,7,20,3988.8733694553375
0.835,0.835,0.835,188,7,20,4011.23828792572
0.835,0.835,0.835,189,7,20,4030.854469060898
0.835,0.835,0.835,190,7,20,4051.1528816223145
0.835,0.835,0.835,191,7,20,4074.9215834140778
0.835,0.835,0.835,192,7,20,4095.082752227783
0.835,0.835,0.835,193,7,20,4117.006115198135
0.835,0.835,0.835,194,7,20,4137.854564189911
0.835,0.835,0.835,195,7,20,4157.667374610901
0.835,0.835,0.835,196,7,20,4180.044472694397
0.835,0.835,0.835,197,7,20,4198.245908737183
0.835,0.835,0.835,198,7,20,4218.756333351135
0.835,0.835,0.835,199,7,20,4240.274738073349
0.835,0.835,0.835,200,7,20,4258.769499540329
0.835,0.835,0.835,201,7,20,4278.33913064003
0.835,0.835,0.835,202,7,20,4298.142576932907
0.835,0.835,0.835,203,7,20,4318.573136091232
0.835,0.835,0.835,204,7,20,4338.211849689484
0.835,0.835,0.835,205,7,20,4359.801398515701
0.835,0.835,0.835,206,7,20,4380.754283905029
0.835,0.835,0.835,207,7,20,4404.69634103775
0.838,0.838,0.838,208,7,20,4430.350171327591
0.838,0.838,0.838,209,7,20,4448.641407251358
0.838,0.838,0.838,210,7,20,4469.471264362335
0.838,0.838,0.838,211,7,20,4492.070342063904
0.838,0.838,0.838,212,7,20,4511.7711679935455
0.838,0.838,0.838,213,7,20,4532.316744327545
0.838,0.838,0.838,214,7,20,4552.490304708481
0.838,0.838,0.838,215,7,20,4573.068384885788
0.838,0.838,0.838,216,7,20,4596.05272269249
0.838,0.838,0.838,217,7,20,4616.749839782715
0.838,0.838,0.838,218,7,20,4637.080497980118
0.838,0.838,0.838,219,7,20,4656.77804350853
0.838,0.838,0.838,220,7,20,4678.332095623016
0.838,0.838,0.838,221,7,20,4699.260013580322
0.838,0.838,0.838,222,7,20,4719.770159244537
0.838,0.838,0.838,223,7,20,4739.242500066757
0.838,0.838,0.838,224,7,20,4757.986170053482
