raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
73.33333333333333,73.33333333333333,73.33333333333333,90,10,40,444.49605917930603
73.33333333333333,73.33333333333333,73.33333333333333,91,10,40,448.9043083190918
73.33333333333333,73.33333333333333,73.33333333333333,92,10,40,454.1177923679352
73.33333333333333,73.33333333333333,73.33333333333333,93,10,40,459.1491668224335
73.33333333333333,73.33333333333333,73.33333333333333,94,10,40,463.64878702163696
73.33333333333333,73.33333333333333,73.33333333333333,95,10,40,468.08061718940735
73.33333333333333,73.33333333333333,73.33333333333333,96,10,40,473.5433979034424
73.33333333333333,73.33333333333333,73.33333333333333,97,10,40,478.7736041545868
73.33333333333333,73.33333333333333,73.33333333333333,98,10,40,483.5941553115845
73.33333333333333,73.33333333333333,73.33333333333333,99,10,40,488.60537338256836
