raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
13.666666666666666,13.666666666666666,13.666666666666666,1,10,40,0.0991358757019043
38.0,38.0,38.0,2,10,40,5.003012657165527
42.666666666666664,42.666666666666664,42.666666666666664,3,10,40,10.26442003250122
42.666666666666664,42.666666666666664,42.666666666666664,4,10,40,14.80478572845459
42.666666666666664,42.666666666666664,42.666666666666664,5,10,40,20.013360738754272
42.666666666666664,42.666666666666664,42.666666666666664,6,10,40,24.74973773956299
42.666666666666664,42.666666666666664,42.666666666666664,7,10,40,29.319964170455933
50.333333333333336,50.333333333333336,50.333333333333336,8,10,40,34.46615195274353
53.333333333333336,53.333333333333336,53.333333333333336,9,10,40,39.997902393341064
53.333333333333336,53.333333333333336,53.333333333333336,10,10,40,44.622716426849365
53.333333333333336,53.333333333333336,53.333333333333336,11,10,40,49.93115425109863
53.333333333333336,53.333333333333336,53.333333333333336,12,10,40,54.41237735748291
53.333333333333336,53.333333333333336,53.333333333333336,13,10,40,58.770209312438965
56.333333333333336,56.333333333333336,56.333333333333336,14,10,40,64.02855372428894
56.333333333333336,56.333333333333336,56.333333333333336,15,10,40,68.83884191513062
56.333333333333336,56.333333333333336,56.333333333333336,16,10,40,74.20036172866821
56.333333333333336,56.333333333333336,56.333333333333336,17,10,40,79.79747581481934
56.333333333333336,56.333333333333336,56.333333333333336,18,10,40,84.98657059669495
56.333333333333336,56.333333333333336,56.333333333333336,19,10,40,90.38108348846436
56.333333333333336,56.333333333333336,56.333333333333336,20,10,40,95.90290665626526
56.333333333333336,56.333333333333336,56.333333333333336,21,10,40,101.0825982093811
56.333333333333336,56.333333333333336,56.333333333333336,22,10,40,106.0363495349884
56.333333333333336,56.333333333333336,56.333333333333336,23,10,40,110.84218144416809
56.333333333333336,56.333333333333336,56.333333333333336,24,10,40,116.17279767990112
56.333333333333336,56.333333333333336,56.333333333333336,25,10,40,121.61376237869263
56.333333333333336,56.333333333333336,56.333333333333336,26,10,40,126.83161354064941
56.333333333333336,56.333333333333336,56.333333333333336,27,10,40,131.69398403167725
56.666666666666664,56.666666666666664,56.666666666666664,28,10,40,136.77378392219543
56.666666666666664,56.666666666666664,56.666666666666664,29,10,40,142.36849689483643
56.666666666666664,56.666666666666664,56.666666666666664,30,10,40,147.53249287605286
65.0,65.0,65.0,31,10,40,152.79541611671448
65.0,65.0,65.0,32,10,40,158.51129984855652
65.0,65.0,65.0,33,10,40,163.5880229473114
65.0,65.0,65.0,34,10,40,169.80372786521912
72.66666666666667,72.66666666666667,72.66666666666667,35,10,40,175.4837362766266
72.66666666666667,72.66666666666667,72.66666666666667,36,10,40,180.35176587104797
72.66666666666667,72.66666666666667,72.66666666666667,37,10,40,185.44541835784912
72.66666666666667,72.66666666666667,72.66666666666667,38,10,40,190.98380184173584
72.66666666666667,72.66666666666667,72.66666666666667,39,10,40,196.24413681030273
72.66666666666667,72.66666666666667,72.66666666666667,40,10,40,201.44914555549622
72.66666666666667,72.66666666666667,72.66666666666667,41,10,40,206.64438223838806
72.66666666666667,72.66666666666667,72.66666666666667,42,10,40,211.43162775039673
72.66666666666667,72.66666666666667,72.66666666666667,43,10,40,216.69455432891846
72.66666666666667,72.66666666666667,72.66666666666667,44,10,40,222.23677825927734
72.66666666666667,72.66666666666667,72.66666666666667,45,10,40,227.75088214874268
72.66666666666667,72.66666666666667,72.66666666666667,46,10,40,233.34825539588928
72.66666666666667,72.66666666666667,72.66666666666667,47,10,40,238.21523571014404
72.66666666666667,72.66666666666667,72.66666666666667,48,10,40,243.2497615814209
72.66666666666667,72.66666666666667,72.66666666666667,49,10,40,248.43605208396912
72.66666666666667,72.66666666666667,72.66666666666667,50,10,40,253.68432807922363
72.66666666666667,72.66666666666667,72.66666666666667,51,10,40,258.9627068042755
72.66666666666667,72.66666666666667,72.66666666666667,52,10,40,264.0717101097107
72.66666666666667,72.66666666666667,72.66666666666667,53,10,40,269.09843468666077
72.66666666666667,72.66666666666667,72.66666666666667,54,10,40,274.3020360469818
72.66666666666667,72.66666666666667,72.66666666666667,55,10,40,279.4844882488251
72.66666666666667,72.66666666666667,72.66666666666667,56,10,40,285.5846035480499
72.66666666666667,72.66666666666667,72.66666666666667,57,10,40,290.5173120498657
72.66666666666667,72.66666666666667,72.66666666666667,58,10,40,295.92469692230225
72.66666666666667,72.66666666666667,72.66666666666667,59,10,40,301.6417624950409
72.66666666666667,72.66666666666667,72.66666666666667,60,10,40,307.42377281188965
72.66666666666667,72.66666666666667,72.66666666666667,61,10,40,312.79317569732666
72.66666666666667,72.66666666666667,72.66666666666667,62,10,40,318.0798919200897
72.66666666666667,72.66666666666667,72.66666666666667,63,10,40,324.0555627346039
72.66666666666667,72.66666666666667,72.66666666666667,64,10,40,329.60820055007935
72.66666666666667,72.66666666666667,72.66666666666667,65,10,40,335.2304267883301
72.66666666666667,72.66666666666667,72.66666666666667,66,10,40,340.60629296302795
72.66666666666667,72.66666666666667,72.66666666666667,67,10,40,346.3651943206787
72.66666666666667,72.66666666666667,72.66666666666667,68,10,40,351.549015045166
72.66666666666667,72.66666666666667,72.66666666666667,69,10,40,356.8717176914215
72.66666666666667,72.66666666666667,72.66666666666667,70,10,40,362.30471110343933
72.66666666666667,72.66666666666667,72.66666666666667,71,10,40,366.9105427265167
72.66666666666667,72.66666666666667,72.66666666666667,72,10,40,372.05618166923523
72.66666666666667,72.66666666666667,72.66666666666667,73,10,40,377.2973780632019
72.66666666666667,72.66666666666667,72.66666666666667,74,10,40,382.49583745002747
72.66666666666667,72.66666666666667,72.66666666666667,75,10,40,387.53152775764465
72.66666666666667,72.66666666666667,72.66666666666667,76,10,40,393.0154855251312
72.66666666666667,72.66666666666667,72.66666666666667,77,10,40,398.1838297843933
72.66666666666667,72.66666666666667,72.66666666666667,78,10,40,403.2740526199341
72.66666666666667,72.66666666666667,72.66666666666667,79,10,40,408.5626094341278
72.66666666666667,72.66666666666667,72.66666666666667,80,10,40,413.7626762390137
72.66666666666667,72.66666666666667,72.66666666666667,81,10,40,418.95910382270813
72.66666666666667,72.66666666666667,72.66666666666667,82,10,40,424.6214303970337
72.66666666666667,72.66666666666667,72.66666666666667,83,10,40,429.6126341819763
72.66666666666667,72.66666666666667,72.66666666666667,84,10,40,435.0850694179535
72.66666666666667,72.66666666666667,72.66666666666667,85,10,40,440.5804262161255
72.66666666666667,72.66666666666667,72.66666666666667,86,10,40,445.7034533023834
72.66666666666667,72.66666666666667,72.66666666666667,87,10,40,451.37383794784546
72.66666666666667,72.66666666666667,72.66666666666667,88,10,40,456.5363652706146
72.66666666666667,72.66666666666667,72.66666666666667,89,10,40,461.80816864967346
72.66666666666667,72.66666666666667,72.66666666666667,90,10,40,466.5572135448456
72.66666666666667,72.66666666666667,72.66666666666667,91,10,40,471.7098786830902
72.66666666666667,72.66666666666667,72.66666666666667,92,10,40,476.8548274040222
72.66666666666667,72.66666666666667,72.66666666666667,93,10,40,482.41607427597046
72.66666666666667,72.66666666666667,72.66666666666667,94,10,40,487.54192566871643
72.66666666666667,72.66666666666667,72.66666666666667,95,10,40,492.3166744709015
72.66666666666667,72.66666666666667,72.66666666666667,96,10,40,498.06085872650146
72.66666666666667,72.66666666666667,72.66666666666667,97,10,40,503.09988832473755
72.66666666666667,72.66666666666667,72.66666666666667,98,10,40,508.04502868652344
72.66666666666667,72.66666666666667,72.66666666666667,99,10,40,513.3683290481567
72.66666666666667,72.66666666666667,72.66666666666667,100,10,40,519.0381047725677
72.66666666666667,72.66666666666667,72.66666666666667,101,10,40,524.7094464302063
72.66666666666667,72.66666666666667,72.66666666666667,102,10,40,530.4131467342377
72.66666666666667,72.66666666666667,72.66666666666667,103,10,40,535.6250727176666
72.66666666666667,72.66666666666667,72.66666666666667,104,10,40,541.4654250144958
72.66666666666667,72.66666666666667,72.66666666666667,105,10,40,546.9595613479614
72.66666666666667,72.66666666666667,72.66666666666667,106,10,40,551.4059884548187
72.66666666666667,72.66666666666667,72.66666666666667,107,10,40,556.7761960029602
72.66666666666667,72.66666666666667,72.66666666666667,108,10,40,562.4873988628387
72.66666666666667,72.66666666666667,72.66666666666667,109,10,40,567.9110631942749
72.66666666666667,72.66666666666667,72.66666666666667,110,10,40,572.7610509395599
72.66666666666667,72.66666666666667,72.66666666666667,111,10,40,577.8268487453461
72.66666666666667,72.66666666666667,72.66666666666667,112,10,40,583.295416355133
72.66666666666667,72.66666666666667,72.66666666666667,113,10,40,588.4240968227386
72.66666666666667,72.66666666666667,72.66666666666667,114,10,40,593.9152607917786
72.66666666666667,72.66666666666667,72.66666666666667,115,10,40,599.7486252784729
72.66666666666667,72.66666666666667,72.66666666666667,116,10,40,605.4466075897217
72.66666666666667,72.66666666666667,72.66666666666667,117,10,40,611.2011749744415
72.66666666666667,72.66666666666667,72.66666666666667,118,10,40,617.3179106712341
72.66666666666667,72.66666666666667,72.66666666666667,119,10,40,622.8353190422058
72.66666666666667,72.66666666666667,72.66666666666667,120,10,40,628.0611560344696
72.66666666666667,72.66666666666667,72.66666666666667,121,10,40,633.5507273674011
72.66666666666667,72.66666666666667,72.66666666666667,122,10,40,639.0628097057343
72.66666666666667,72.66666666666667,72.66666666666667,123,10,40,644.2688977718353
72.66666666666667,72.66666666666667,72.66666666666667,124,10,40,649.4156935214996
72.66666666666667,72.66666666666667,72.66666666666667,125,10,40,654.5877401828766
72.66666666666667,72.66666666666667,72.66666666666667,126,10,40,659.6066172122955
72.66666666666667,72.66666666666667,72.66666666666667,127,10,40,665.2668907642365
72.66666666666667,72.66666666666667,72.66666666666667,128,10,40,671.0835208892822
72.66666666666667,72.66666666666667,72.66666666666667,129,10,40,676.1751804351807
72.66666666666667,72.66666666666667,72.66666666666667,130,10,40,681.2162191867828
72.66666666666667,72.66666666666667,72.66666666666667,131,10,40,686.5989639759064
72.66666666666667,72.66666666666667,72.66666666666667,132,10,40,691.6562583446503
72.66666666666667,72.66666666666667,72.66666666666667,133,10,40,697.48619556427
72.66666666666667,72.66666666666667,72.66666666666667,134,10,40,702.5309727191925
72.66666666666667,72.66666666666667,72.66666666666667,135,10,40,707.5811874866486
72.66666666666667,72.66666666666667,72.66666666666667,136,10,40,712.860790014267
74.66666666666667,74.66666666666667,74.66666666666667,137,10,40,717.938639163971
74.66666666666667,74.66666666666667,74.66666666666667,138,10,40,723.0541064739227
90.66666666666667,90.66666666666667,90.66666666666667,139,10,40,728.801787853241
90.66666666666667,90.66666666666667,90.66666666666667,140,10,40,733.9436619281769
90.66666666666667,90.66666666666667,90.66666666666667,141,10,40,738.9518353939056
90.66666666666667,90.66666666666667,90.66666666666667,142,10,40,744.6999180316925
90.66666666666667,90.66666666666667,90.66666666666667,143,10,40,750.1220662593842
90.66666666666667,90.66666666666667,90.66666666666667,144,10,40,755.3641467094421
90.66666666666667,90.66666666666667,90.66666666666667,145,10,40,760.481369972229
90.66666666666667,90.66666666666667,90.66666666666667,146,10,40,765.0645053386688
90.66666666666667,90.66666666666667,90.66666666666667,147,10,40,770.3461272716522
90.66666666666667,90.66666666666667,90.66666666666667,148,10,40,775.7591605186462
90.66666666666667,90.66666666666667,90.66666666666667,149,10,40,781.0200088024139
90.66666666666667,90.66666666666667,90.66666666666667,150,10,40,785.9923276901245
90.66666666666667,90.66666666666667,90.66666666666667,151,10,40,791.6190240383148
90.66666666666667,90.66666666666667,90.66666666666667,152,10,40,797.1498556137085
90.66666666666667,90.66666666666667,90.66666666666667,153,10,40,801.6211061477661
90.66666666666667,90.66666666666667,90.66666666666667,154,10,40,807.3795258998871
90.66666666666667,90.66666666666667,90.66666666666667,155,10,40,812.6667747497559
90.66666666666667,90.66666666666667,90.66666666666667,156,10,40,818.1680333614349
90.66666666666667,90.66666666666667,90.66666666666667,157,10,40,823.3537292480469
90.66666666666667,90.66666666666667,90.66666666666667,158,10,40,828.8635332584381
90.66666666666667,90.66666666666667,90.66666666666667,159,10,40,834.5779831409454
90.66666666666667,90.66666666666667,90.66666666666667,160,10,40,840.658109664917
90.66666666666667,90.66666666666667,90.66666666666667,161,10,40,845.599038362503
90.66666666666667,90.66666666666667,90.66666666666667,162,10,40,850.938896894455
90.66666666666667,90.66666666666667,90.66666666666667,163,10,40,856.0518300533295
90.66666666666667,90.66666666666667,90.66666666666667,164,10,40,861.220263004303
90.66666666666667,90.66666666666667,90.66666666666667,165,10,40,866.4501285552979
90.66666666666667,90.66666666666667,90.66666666666667,166,10,40,871.7805621623993
90.66666666666667,90.66666666666667,90.66666666666667,167,10,40,876.8131268024445
90.66666666666667,90.66666666666667,90.66666666666667,168,10,40,882.3033344745636
90.66666666666667,90.66666666666667,90.66666666666667,169,10,40,887.8696646690369
90.66666666666667,90.66666666666667,90.66666666666667,170,10,40,893.1580264568329
90.66666666666667,90.66666666666667,90.66666666666667,171,10,40,898.4281189441681
90.66666666666667,90.66666666666667,90.66666666666667,172,10,40,903.6506123542786
90.66666666666667,90.66666666666667,90.66666666666667,173,10,40,909.0448782444
90.66666666666667,90.66666666666667,90.66666666666667,174,10,40,914.5293064117432
90.66666666666667,90.66666666666667,90.66666666666667,175,10,40,920.1011726856232
90.66666666666667,90.66666666666667,90.66666666666667,176,10,40,924.6487588882446
90.66666666666667,90.66666666666667,90.66666666666667,177,10,40,929.3902168273926
90.66666666666667,90.66666666666667,90.66666666666667,178,10,40,934.7375073432922
90.66666666666667,90.66666666666667,90.66666666666667,179,10,40,940.2103600502014
90.66666666666667,90.66666666666667,90.66666666666667,180,10,40,945.8249430656433
90.66666666666667,90.66666666666667,90.66666666666667,181,10,40,951.5241961479187
90.66666666666667,90.66666666666667,90.66666666666667,182,10,40,956.7438006401062
90.66666666666667,90.66666666666667,90.66666666666667,183,10,40,962.4688930511475
90.66666666666667,90.66666666666667,90.66666666666667,184,10,40,967.8048355579376
90.66666666666667,90.66666666666667,90.66666666666667,185,10,40,972.9423537254333
90.66666666666667,90.66666666666667,90.66666666666667,186,10,40,979.0266008377075
90.66666666666667,90.66666666666667,90.66666666666667,187,10,40,984.9925479888916
90.66666666666667,90.66666666666667,90.66666666666667,188,10,40,990.5347962379456
90.66666666666667,90.66666666666667,90.66666666666667,189,10,40,995.6434938907623
90.66666666666667,90.66666666666667,90.66666666666667,190,10,40,1001.1332855224609
90.66666666666667,90.66666666666667,90.66666666666667,191,10,40,1006.5245459079742
90.66666666666667,90.66666666666667,90.66666666666667,192,10,40,1012.0407938957214
90.66666666666667,90.66666666666667,90.66666666666667,193,10,40,1017.1653003692627
90.66666666666667,90.66666666666667,90.66666666666667,194,10,40,1022.6217360496521
90.66666666666667,90.66666666666667,90.66666666666667,195,10,40,1028.5042538642883
90.66666666666667,90.66666666666667,90.66666666666667,196,10,40,1033.6153213977814
90.66666666666667,90.66666666666667,90.66666666666667,197,10,40,1039.6661548614502
90.66666666666667,90.66666666666667,90.66666666666667,198,10,40,1044.4062852859497
90.66666666666667,90.66666666666667,90.66666666666667,199,10,40,1050.4021699428558
90.66666666666667,90.66666666666667,90.66666666666667,200,10,40,1056.1829850673676
90.66666666666667,90.66666666666667,90.66666666666667,201,10,40,1061.6358261108398
90.66666666666667,90.66666666666667,90.66666666666667,202,10,40,1066.5770514011383
90.66666666666667,90.66666666666667,90.66666666666667,203,10,40,1071.804101228714
90.66666666666667,90.66666666666667,90.66666666666667,204,10,40,1077.1044960021973
90.66666666666667,90.66666666666667,90.66666666666667,205,10,40,1082.4301149845123
90.66666666666667,90.66666666666667,90.66666666666667,206,10,40,1087.0880599021912
90.66666666666667,90.66666666666667,90.66666666666667,207,10,40,1092.2162601947784
90.66666666666667,90.66666666666667,90.66666666666667,208,10,40,1097.7947397232056
90.66666666666667,90.66666666666667,90.66666666666667,209,10,40,1103.5070922374725
90.66666666666667,90.66666666666667,90.66666666666667,210,10,40,1109.560885667801
90.66666666666667,90.66666666666667,90.66666666666667,211,10,40,1114.1333520412445
90.66666666666667,90.66666666666667,90.66666666666667,212,10,40,1119.0495133399963
90.66666666666667,90.66666666666667,90.66666666666667,213,10,40,1124.1564705371857
90.66666666666667,90.66666666666667,90.66666666666667,214,10,40,1129.4482119083405
90.66666666666667,90.66666666666667,90.66666666666667,215,10,40,1135.1507267951965
90.66666666666667,90.66666666666667,90.66666666666667,216,10,40,1140.7598102092743
90.66666666666667,90.66666666666667,90.66666666666667,217,10,40,1145.9521157741547
90.66666666666667,90.66666666666667,90.66666666666667,218,10,40,1150.9006292819977
90.66666666666667,90.66666666666667,90.66666666666667,219,10,40,1156.4258332252502
90.66666666666667,90.66666666666667,90.66666666666667,220,10,40,1161.426649093628
90.66666666666667,90.66666666666667,90.66666666666667,221,10,40,1167.0033485889435
90.66666666666667,90.66666666666667,90.66666666666667,222,10,40,1171.9507751464844
90.66666666666667,90.66666666666667,90.66666666666667,223,10,40,1177.0358064174652
90.66666666666667,90.66666666666667,90.66666666666667,224,10,40,1182.7572042942047
90.66666666666667,90.66666666666667,90.66666666666667,225,10,40,1187.7686049938202
90.66666666666667,90.66666666666667,90.66666666666667,226,10,40,1193.2217450141907
90.66666666666667,90.66666666666667,90.66666666666667,227,10,40,1198.5723073482513
90.66666666666667,90.66666666666667,90.66666666666667,228,10,40,1203.8219935894012
90.66666666666667,90.66666666666667,90.66666666666667,229,10,40,1209.7784898281097
90.66666666666667,90.66666666666667,90.66666666666667,230,10,40,1214.4792788028717
90.66666666666667,90.66666666666667,90.66666666666667,231,10,40,1220.121736049652
90.66666666666667,90.66666666666667,90.66666666666667,232,10,40,1225.426260471344
90.66666666666667,90.66666666666667,90.66666666666667,233,10,40,1230.5879452228546
90.66666666666667,90.66666666666667,90.66666666666667,234,10,40,1236.1587045192719
