raw,rawselected,best,generations,runtime
[0.4386666666666667],[0.4386666666666667],0.907,66,1050.9634747505188
[0.5856666666666667],[0.5856666666666667],0.907,67,1065.7193462848663
[0.7959999999999999],[0.7959999999999999],0.907,68,1077.2920920848846
[0.6126666666666667],[0.6126666666666667],0.907,69,1090.3248574733734
[0.48966666666666664],[0.48966666666666664],0.907,70,1104.590260028839
[0.3516666666666666],[0.3516666666666666],0.907,71,1118.7591552734375
[0.6970000000000001],[0.6970000000000001],0.907,72,1131.1842184066772
[0.3246666666666666],[0.3246666666666666],0.907,73,1144.4826550483704
[0.544],[0.544],0.907,74,1157.911206483841
[0.3336666666666666],[0.3336666666666666],0.907,75,1171.2621009349823
[0.5950000000000001],[0.5950000000000001],0.907,76,1185.4278185367584
[0.412],[0.412],0.907,77,1198.681123495102
[0.6189999999999999],[0.6189999999999999],0.907,78,1212.0413777828217
[0.3996666666666666],[0.3996666666666666],0.907,79,1225.6417396068573
[0.3006666666666667],[0.3006666666666667],0.907,80,1237.7854931354523
[0.2133333333333333],[0.2133333333333333],0.907,81,1252.1087486743927
[0.4266666666666666],[0.4266666666666666],0.907,82,1265.2835471630096
[0.0],[0.0],0.907,83,1279.12788438797
[0.4266666666666666],[0.4266666666666666],0.907,84,1293.510464668274
[0.16566666666666666],[0.16566666666666666],0.907,85,1309.224552154541
[0.0],[0.0],0.907,86,1324.2941699028015
[0.5139999999999999],[0.5139999999999999],0.907,87,1337.652040719986
[0.41766666666666663],[0.41766666666666663],0.907,88,1350.2935109138489
[0.39666666666666667],[0.39666666666666667],0.907,89,1362.937346458435
[0.2733333333333333],[0.2733333333333333],0.907,90,1375.4155626296997
[0.24333333333333332],[0.24333333333333332],0.907,91,1389.1411347389221
[0.5436666666666666],[0.5436666666666666],0.907,92,1401.4669485092163
[0.22833333333333336],[0.22833333333333336],0.907,93,1416.5729279518127
[0.835],[0.835],0.907,94,1429.045501947403
[0.769],[0.769],0.907,95,1441.6170299053192
[0.5196666666666666],[0.5196666666666666],0.907,96,1454.7993063926697
[0.21033333333333334],[0.21033333333333334],0.907,97,1469.062911272049
[0.32166666666666666],[0.32166666666666666],0.907,98,1482.924106836319
[0.646],[0.646],0.907,99,1497.2214841842651
[0.3996666666666666],[0.3996666666666666],0.907,100,1512.0933384895325
[0.6970000000000001],[0.6970000000000001],0.907,101,1525.2539327144623
[0.5916666666666667],[0.5916666666666667],0.907,102,1537.5183534622192
[0.3306666666666666],[0.3306666666666666],0.907,103,1551.2258875370026
[0.5830000000000001],[0.5830000000000001],0.907,104,1564.6292178630829
[0.769],[0.769],0.907,105,1578.755474805832
[0.7600000000000001],[0.7600000000000001],0.907,106,1593.167144536972
[0.5226666666666667],[0.5226666666666667],0.907,107,1606.4926567077637
[0.625],[0.625],0.907,108,1620.0185856819153
[0.2253333333333333],[0.2253333333333333],0.907,109,1632.6899247169495
[0.3216666666666666],[0.3216666666666666],0.907,110,1645.9361379146576
[0.7239999999999999],[0.7239999999999999],0.907,111,1659.3302519321442
[0.676],[0.676],0.907,112,1673.1310698986053
[0.12033333333333333],[0.12033333333333333],0.907,113,1686.030673980713
[0.09033333333333331],[0.09033333333333331],0.907,114,1700.7406210899353
[0.3336666666666666],[0.3336666666666666],0.907,115,1713.687240600586
[0.41766666666666663],[0.41766666666666663],0.907,116,1727.8275344371796
[0.3426666666666667],[0.3426666666666667],0.907,117,1741.9224915504456
[0.5496666666666666],[0.5496666666666666],0.907,118,1755.5309331417084
[0.3996666666666666],[0.3996666666666666],0.907,119,1769.7488632202148
[0.6006666666666667],[0.6006666666666667],0.907,120,1782.3315410614014
[0.5526666666666666],[0.5526666666666666],0.907,121,1795.5300283432007
[0.5616666666666666],[0.5616666666666666],0.907,122,1810.286735534668
[0.5976666666666667],[0.5976666666666667],0.907,123,1824.4172542095184
[0.652],[0.652],0.907,124,1836.626578092575
[0.4836666666666667],[0.4836666666666667],0.907,125,1850.1846988201141
[0.847],[0.847],0.907,126,1862.6703827381134
[0.12633333333333333],[0.12633333333333333],0.907,127,1875.655298948288
[0.0],[0.0],0.907,128,1890.8138902187347
[0.5886666666666667],[0.5886666666666667],0.907,129,1905.1135709285736
[0.2193333333333333],[0.2193333333333333],0.907,130,1917.879872083664
[0.535],[0.535],0.907,131,1930.699969291687
[0.47766666666666663],[0.47766666666666663],0.907,132,1944.175119638443
[0.5259999999999999],[0.5259999999999999],0.907,133,1956.2758507728577
[0.5439999999999999],[0.5439999999999999],0.907,134,1972.3521184921265
[0.6670000000000001],[0.6670000000000001],0.907,135,1985.9980895519257
[0.30666666666666664],[0.30666666666666664],0.907,136,1999.8910830020905
[0.778],[0.778],0.907,137,2013.5798802375793
[0.5166666666666666],[0.5166666666666666],0.907,138,2027.2368779182434
[0.39666666666666667],[0.39666666666666667],0.907,139,2039.3348712921143
[0.0],[0.0],0.907,140,2055.872227668762
[0.27699999999999997],[0.27699999999999997],0.907,141,2069.261925458908
[0.24333333333333332],[0.24333333333333332],0.907,142,2083.6621515750885
[0.7239999999999999],[0.7239999999999999],0.907,143,2096.8553993701935
[0.2826666666666666],[0.2826666666666666],0.907,144,2108.9152891635895
[0.22833333333333336],[0.22833333333333336],0.907,145,2123.7843148708344
[0.06333333333333331],[0.06333333333333331],0.907,146,2137.427028656006
[0.06333333333333331],[0.06333333333333331],0.907,147,2151.6969521045685
[0.7539999999999999],[0.7539999999999999],0.907,148,2165.9500589370728
[0.4716666666666667],[0.4716666666666667],0.907,149,2178.5034379959106
[0.4386666666666667],[0.4386666666666667],0.9189999999999999,150,2192.789465904236
[0.535],[0.535],0.9189999999999999,151,2205.1887238025665
[0.6369999999999999],[0.6369999999999999],0.9189999999999999,152,2216.444841861725
[0.42366666666666664],[0.42366666666666664],0.9189999999999999,153,2228.883674144745
[0.601],[0.601],0.9189999999999999,154,2242.1992797851562
[0.45366666666666666],[0.45366666666666666],0.9189999999999999,155,2253.3062946796417
[0.10233333333333332],[0.10233333333333332],0.9189999999999999,156,2267.93186211586
[0.3216666666666666],[0.3216666666666666],0.9189999999999999,157,2279.823480606079
[0.637],[0.637],0.9189999999999999,158,2293.0856444835663
[0.8410000000000001],[0.8410000000000001],0.9189999999999999,159,2306.379604101181
[0.6309999999999999],[0.6309999999999999],0.9189999999999999,160,2319.307466030121
[0.5376666666666666],[0.5376666666666666],0.9189999999999999,161,2333.7440750598907
[0.8290000000000001],[0.8290000000000001],0.9189999999999999,162,2347.267821788788
[0.4446666666666666],[0.4446666666666666],0.9189999999999999,163,2363.122256040573
[0.0],[0.0],0.9189999999999999,164,2376.040689468384
[0.44766666666666666],[0.44766666666666666],0.9189999999999999,165,2389.769684314728
[0.40599999999999997],[0.40599999999999997],0.9189999999999999,166,2402.424080133438
[0.5529999999999999],[0.5529999999999999],0.9189999999999999,167,2415.9029858112335
[0.5286666666666666],[0.5286666666666666],0.9189999999999999,168,2429.046834230423
[0.5916666666666667],[0.5916666666666667],0.9189999999999999,169,2441.5030443668365
[0.05733333333333331],[0.05733333333333331],0.9189999999999999,170,2455.8413083553314
[0.41766666666666663],[0.41766666666666663],0.9189999999999999,171,2469.285459756851
[0.532],[0.532],0.9189999999999999,172,2481.355157136917
[0.5106666666666667],[0.5106666666666667],0.9189999999999999,173,2493.781564474106
[0.3906666666666667],[0.3906666666666667],0.9189999999999999,174,2506.069254398346
[0.25533333333333336],[0.25533333333333336],0.9189999999999999,175,2520.1608033180237
[0.49866666666666665],[0.49866666666666665],0.9189999999999999,176,2532.4259543418884
[0.20733333333333334],[0.20733333333333334],0.9189999999999999,177,2544.929309129715
[0.6849999999999999],[0.6849999999999999],0.9189999999999999,178,2557.5440666675568
[0.48666666666666664],[0.48666666666666664],0.9189999999999999,179,2569.963854074478
[0.601],[0.601],0.9189999999999999,180,2583.972251176834
[0.3996666666666666],[0.3996666666666666],0.9189999999999999,181,2598.1627838611603
[0.20766666666666664],[0.20766666666666664],0.9189999999999999,182,2613.5882246494293
[0.21633333333333335],[0.21633333333333335],0.9189999999999999,183,2627.451901912689
[0.601],[0.601],0.9189999999999999,184,2641.294906616211
[0.799],[0.799],0.9189999999999999,185,2654.259073972702
[0.532],[0.532],0.9189999999999999,186,2669.034727334976
[0.598],[0.598],0.9189999999999999,187,2682.521188020706
[0.5046666666666667],[0.5046666666666667],0.9189999999999999,188,2697.22864818573
[0.5556666666666666],[0.5556666666666666],0.9189999999999999,189,2711.8522980213165
[0.12666666666666668],[0.12666666666666668],0.9189999999999999,190,2726.680584192276
[0.45366666666666666],[0.45366666666666666],0.9189999999999999,191,2739.768328666687
[0.5529999999999999],[0.5529999999999999],0.9189999999999999,192,2753.1277339458466
[0.12633333333333333],[0.12633333333333333],0.9189999999999999,193,2767.3404710292816
[0.5586666666666668],[0.5586666666666668],0.9189999999999999,194,2781.1666202545166
[0.10233333333333332],[0.10233333333333332],0.9189999999999999,195,2795.131566286087
[0.5016666666666666],[0.5016666666666666],0.9189999999999999,196,2807.9905700683594
[0.3183333333333333],[0.3183333333333333],0.9189999999999999,197,2821.3909890651703
[0.23766666666666666],[0.23766666666666666],0.9189999999999999,198,2836.130381345749
[0.8079999999999999],[0.8079999999999999],0.9189999999999999,199,2850.364367723465
[0.30633333333333335],[0.30633333333333335],0.9189999999999999,200,2862.7640385627747
[0.5379999999999999],[0.5379999999999999],0.9189999999999999,201,2876.470906972885
[0.45366666666666666],[0.45366666666666666],0.9189999999999999,202,2889.672194004059
[0.5106666666666667],[0.5106666666666667],0.9189999999999999,203,2902.870518684387
[0.17733333333333334],[0.17733333333333334],0.9189999999999999,204,2916.2288250923157
[0.12333333333333334],[0.12333333333333334],0.9189999999999999,205,2931.233167886734
[0.6006666666666667],[0.6006666666666667],0.9189999999999999,206,2946.5696399211884
[0.754],[0.754],0.9189999999999999,207,2961.5137836933136
[0.15366666666666665],[0.15366666666666665],0.9189999999999999,208,2975.188591003418
[0.4506666666666666],[0.4506666666666666],0.9189999999999999,209,2987.4046216011047
[0.33666666666666667],[0.33666666666666667],0.9189999999999999,210,3000.3884580135345
[0.43566666666666665],[0.43566666666666665],0.9189999999999999,211,3013.5463864803314
[0.7240000000000001],[0.7240000000000001],0.9189999999999999,212,3028.310774087906
[0.574],[0.574],0.9189999999999999,213,3042.228708267212
[0.45366666666666666],[0.45366666666666666],0.9189999999999999,214,3055.1671271324158
[0.6489999999999999],[0.6489999999999999],0.9189999999999999,215,3068.2006375789642
[0.24033333333333332],[0.24033333333333332],0.9189999999999999,216,3083.6673102378845
[0.19266666666666665],[0.19266666666666665],0.9189999999999999,217,3097.447574853897
[0.604],[0.604],0.9189999999999999,218,3109.050238132477
[0.4086666666666667],[0.4086666666666667],0.9189999999999999,219,3122.570279121399
[0.03933333333333333],[0.03933333333333333],0.9189999999999999,220,3137.3792514801025
[0.29166666666666663],[0.29166666666666663],0.9189999999999999,221,3150.6928198337555
[0.622],[0.622],0.9189999999999999,222,3163.7978417873383
[0.5976666666666667],[0.5976666666666667],0.9189999999999999,223,3178.0691454410553
[0.742],[0.742],0.9189999999999999,224,3188.9794602394104
[0.79],[0.79],0.9189999999999999,225,3202.504754781723
[0.12966666666666668],[0.12966666666666668],0.9189999999999999,226,3217.120347261429
[0.4026666666666667],[0.4026666666666667],0.9189999999999999,227,3229.6233792304993
[0.26133333333333336],[0.26133333333333336],0.9189999999999999,228,3243.8898661136627
[0.5439999999999999],[0.5439999999999999],0.9189999999999999,229,3256.467328310013
[0.5466666666666667],[0.5466666666666667],0.9189999999999999,230,3270.4531388282776
[0.5046666666666667],[0.5046666666666667],0.9189999999999999,231,3283.9450483322144
[0.5796666666666667],[0.5796666666666667],0.9189999999999999,232,3296.855660200119
[0.718],[0.718],0.9189999999999999,233,3311.1715729236603
[0.3006666666666667],[0.3006666666666667],0.9189999999999999,234,3326.019764184952
[0.2373333333333333],[0.2373333333333333],0.9189999999999999,235,3340.76490855217
[0.19233333333333333],[0.19233333333333333],0.9189999999999999,236,3354.7330265045166
[0.433],[0.433],0.9189999999999999,237,3368.869388103485
[0.535],[0.535],0.9189999999999999,238,3382.145585298538
[0.781],[0.781],0.9189999999999999,239,3395.921666622162
[0.0],[0.0],0.9189999999999999,240,3411.0302455425262
[0.3036666666666667],[0.3036666666666667],0.9189999999999999,241,3424.0570180416107
[0.5706666666666667],[0.5706666666666667],0.9189999999999999,242,3437.8545904159546
[0.82],[0.82],0.9189999999999999,243,3451.270229101181
[0.05733333333333331],[0.05733333333333331],0.9189999999999999,244,3464.7581849098206
[0.4086666666666667],[0.4086666666666667],0.9189999999999999,245,3478.020607948303
[0.29133333333333333],[0.29133333333333333],0.9189999999999999,246,3491.8494684696198
[0.6189999999999999],[0.6189999999999999],0.9189999999999999,247,3505.9481546878815
[0.4206666666666667],[0.4206666666666667],0.9189999999999999,248,3520.8745160102844
[0.24933333333333332],[0.24933333333333332],0.9189999999999999,249,3533.9901974201202
[0.09933333333333332],[0.09933333333333332],0.9189999999999999,250,3546.270296573639
[0.3486666666666666],[0.3486666666666666],0.9189999999999999,251,3559.6425919532776
[0.5106666666666667],[0.5106666666666667],0.9189999999999999,252,3574.2407274246216
[0.502],[0.502],0.9189999999999999,253,3588.438290119171
[0.20733333333333334],[0.20733333333333334],0.9189999999999999,254,3603.223938703537
[0.637],[0.637],0.9189999999999999,255,3616.039526462555
[0.3426666666666667],[0.3426666666666667],0.9189999999999999,256,3631.6549928188324
[0.757],[0.757],0.9189999999999999,257,3644.830083847046
[0.2826666666666666],[0.2826666666666666],0.9189999999999999,258,3658.4836077690125
[0.5529999999999999],[0.5529999999999999],0.9189999999999999,259,3671.6035375595093
[0.616],[0.616],0.9189999999999999,260,3685.547614097595
[0.616],[0.616],0.9189999999999999,261,3700.0454139709473
[0.706],[0.706],0.9189999999999999,262,3713.671794652939
[0.4686666666666666],[0.4686666666666666],0.9189999999999999,263,3726.7589099407196
[0.5379999999999999],[0.5379999999999999],0.9189999999999999,264,3740.7641615867615
[0.6489999999999999],[0.6489999999999999],0.9189999999999999,265,3755.2861642837524
[0.5019999999999999],[0.5019999999999999],0.9189999999999999,266,3769.464652299881
[0.5259999999999999],[0.5259999999999999],0.9189999999999999,267,3781.7490589618683
[0.805],[0.805],0.9189999999999999,268,3794.873450279236
[0.6609999999999999],[0.6609999999999999],0.9189999999999999,269,3807.5641989707947
[0.592],[0.592],0.9189999999999999,270,3821.700201034546
[0.30966666666666665],[0.30966666666666665],0.9189999999999999,271,3834.678336620331
[0.7149999999999999],[0.7149999999999999],0.9189999999999999,272,3847.5710752010345
[0.4746666666666666],[0.4746666666666666],0.9189999999999999,273,3862.276511192322
[0.5526666666666666],[0.5526666666666666],0.9189999999999999,274,3875.2105605602264
[0.4146666666666666],[0.4146666666666666],0.9189999999999999,275,3887.012412548065
[0.5106666666666667],[0.5106666666666667],0.9189999999999999,276,3899.9222888946533
[0.29433333333333334],[0.29433333333333334],0.9189999999999999,277,3911.754678964615
[0.29133333333333333],[0.29133333333333333],0.9189999999999999,278,3925.3605678081512
[0.5976666666666667],[0.5976666666666667],0.9189999999999999,279,3937.507264852524
[0.3096666666666666],[0.3096666666666666],0.9189999999999999,280,3951.4917500019073
[0.5706666666666667],[0.5706666666666667],0.9189999999999999,281,3964.9656813144684
[0.52],[0.52],0.9189999999999999,282,3977.717344760895
[0.46599999999999997],[0.46599999999999997],0.9189999999999999,283,3990.9008708000183
[0.03633333333333333],[0.03633333333333333],0.9189999999999999,284,4003.8306505680084
[0.652],[0.652],0.9189999999999999,285,4017.2232234477997
[0.8770000000000001],[0.8770000000000001],0.9189999999999999,286,4030.8168094158173
[0.523],[0.523],0.9189999999999999,287,4044.9335000514984
[0.24633333333333332],[0.24633333333333332],0.9189999999999999,288,4058.19144487381
[0.7959999999999999],[0.7959999999999999],0.9189999999999999,289,4071.232627391815
[0.36666666666666664],[0.36666666666666664],0.9189999999999999,290,4083.0706577301025
[0.661],[0.661],0.9189999999999999,291,4095.8100728988647
[0.6999999999999998],[0.6999999999999998],0.9189999999999999,292,4108.999991893768
[0.45966666666666667],[0.45966666666666667],0.9189999999999999,293,4122.978680372238
[0.4119999999999999],[0.4119999999999999],0.9189999999999999,294,4134.746044874191
[0.5856666666666667],[0.5856666666666667],0.9189999999999999,295,4149.993140935898
[0.565],[0.565],0.9189999999999999,296,4163.748986005783
[0.26166666666666666],[0.26166666666666666],0.9189999999999999,297,4178.372685670853
[0.0],[0.0],0.9189999999999999,298,4192.98809170723
[0.64],[0.64],0.9189999999999999,299,4206.105360031128
[0.5976666666666667],[0.5976666666666667],0.9189999999999999,300,4219.672639369965
[0.655],[0.655],0.9189999999999999,301,4233.836952924728
[0.17133333333333334],[0.17133333333333334],0.9189999999999999,302,4248.345470428467
[0.27366666666666667],[0.27366666666666667],0.9189999999999999,303,4261.750433206558
[0.09933333333333332],[0.09933333333333332],0.9189999999999999,304,4275.077210426331
[0.3756666666666666],[0.3756666666666666],0.9189999999999999,305,4288.042093992233
[0.5136666666666666],[0.5136666666666666],0.9189999999999999,306,4299.729742765427
[0.3093333333333333],[0.3093333333333333],0.9189999999999999,307,4314.512978792191
[0.09966666666666664],[0.09966666666666664],0.9189999999999999,308,4326.6348621845245
[0.12633333333333333],[0.12633333333333333],0.9189999999999999,309,4340.469614744186
[0.0],[0.0],0.9189999999999999,310,4353.993790626526
[0.26766666666666666],[0.26766666666666666],0.9189999999999999,311,4369.266953229904
[0.2763333333333333],[0.2763333333333333],0.9189999999999999,312,4383.338363409042
[0.3366666666666666],[0.3366666666666666],0.9189999999999999,313,4395.84185051918
[0.5736666666666667],[0.5736666666666667],0.9189999999999999,314,4408.851439714432
[0.5616666666666666],[0.5616666666666666],0.9189999999999999,315,4422.405663490295
[0.5136666666666666],[0.5136666666666666],0.9189999999999999,316,4435.2452030181885
[0.20133333333333334],[0.20133333333333334],0.9189999999999999,317,4448.756363153458
[0.4566666666666667],[0.4566666666666667],0.9189999999999999,318,4462.313728809357
[0.2853333333333333],[0.2853333333333333],0.9189999999999999,319,4476.045445919037
[0.22833333333333336],[0.22833333333333336],0.9189999999999999,320,4489.821046113968
[0.7719999999999999],[0.7719999999999999],0.9189999999999999,321,4503.845684051514
[0.2343333333333333],[0.2343333333333333],0.9189999999999999,322,4517.668323755264
[0.42366666666666664],[0.42366666666666664],0.922,323,4529.834870815277
[0.5796666666666667],[0.5796666666666667],0.922,324,4542.423809528351
[0.24933333333333332],[0.24933333333333332],0.922,325,4556.456409215927
[0.38166666666666665],[0.38166666666666665],0.922,326,4570.39234662056
[0.6970000000000001],[0.6970000000000001],0.922,327,4582.680083990097
[0.37866666666666665],[0.37866666666666665],0.922,328,4598.937423944473
[0.2823333333333333],[0.2823333333333333],0.922,329,4613.361200809479
[0.29466666666666663],[0.29466666666666663],0.922,330,4627.730717897415
[0.43566666666666665],[0.43566666666666665],0.922,331,4641.942137479782
[0.25833333333333336],[0.25833333333333336],0.922,332,4655.141846656799
[0.541],[0.541],0.922,333,4667.656541347504
[0.03933333333333333],[0.03933333333333333],0.922,334,4684.08447098732
[0.586],[0.586],0.922,335,4697.664319515228
[0.033333333333333326],[0.033333333333333326],0.922,336,4711.254971027374
[0.30633333333333335],[0.30633333333333335],0.922,337,4724.205380439758
[0.634],[0.634],0.922,338,4738.834650278091
[0.4266666666666666],[0.4266666666666666],0.922,339,4752.291961193085
[0.18633333333333332],[0.18633333333333332],0.922,340,4766.304025411606
[0.5916666666666667],[0.5916666666666667],0.922,341,4779.780633211136
[0.3456666666666666],[0.3456666666666666],0.922,342,4794.378270864487
[0.30366666666666664],[0.30366666666666664],0.922,343,4808.339409828186
[0.7869999999999999],[0.7869999999999999],0.922,344,4822.853504180908
[0.637],[0.637],0.922,345,4837.651022434235
[0.5406666666666666],[0.5406666666666666],0.922,346,4851.371299028397
[0.29433333333333334],[0.29433333333333334],0.922,347,4864.554587602615
[0.703],[0.703],0.922,348,4877.496817111969
[0.4506666666666667],[0.4506666666666667],0.922,349,4892.427699804306
[0.5046666666666666],[0.5046666666666666],0.922,350,4904.4508328437805
[0.09933333333333332],[0.09933333333333332],0.922,351,4918.860185623169
[0.5106666666666667],[0.5106666666666667],0.922,352,4931.774311065674
[0.5379999999999999],[0.5379999999999999],0.922,353,4944.471544504166
[0.3546666666666667],[0.3546666666666667],0.922,354,4959.10591173172
[0.2343333333333333],[0.2343333333333333],0.922,355,4970.90664601326
[0.30033333333333334],[0.30033333333333334],0.922,356,4983.75168466568
[0.3276666666666666],[0.3276666666666666],0.922,357,4995.908533334732
[0.36966666666666664],[0.36966666666666664],0.922,358,5008.655364990234
[0.58],[0.58],0.922,359,5022.79095864296
[0.31266666666666665],[0.31266666666666665],0.922,360,5035.12055015564
[0.4386666666666666],[0.4386666666666666],0.922,361,5046.173667669296
[0.5796666666666667],[0.5796666666666667],0.922,362,5057.778565645218
[0.44166666666666665],[0.44166666666666665],0.922,363,5071.387836933136
[0.601],[0.601],0.922,364,5084.895491361618
[0.805],[0.805],0.922,365,5096.6574540138245
[0.4026666666666667],[0.4026666666666667],0.922,366,5110.523503541946
[0.7239999999999999],[0.7239999999999999],0.922,367,5126.461476564407
[0.598],[0.598],0.922,368,5139.90921497345
[0.676],[0.676],0.922,369,5152.789375305176
[0.23766666666666666],[0.23766666666666666],0.922,370,5165.388184309006
[0.39666666666666667],[0.39666666666666667],0.922,371,5179.206997871399
[0.847],[0.847],0.922,372,5193.92186832428
[0.2823333333333333],[0.2823333333333333],0.922,373,5209.240976333618
[0.48666666666666664],[0.48666666666666664],0.922,374,5222.470896482468
[0.42399999999999993],[0.42399999999999993],0.922,375,5237.382886171341
[0.5976666666666667],[0.5976666666666667],0.922,376,5251.290927886963
[0.316],[0.316],0.922,377,5265.87448143959
[0.48999999999999994],[0.48999999999999994],0.922,378,5279.194154024124
[0.5166666666666666],[0.5166666666666666],0.922,379,5291.337493896484
[0.0],[0.0],0.922,380,5306.500314712524
[0.8380000000000001],[0.8380000000000001],0.922,381,5318.74870300293
[0.616],[0.616],0.922,382,5331.2463891506195
[0.4266666666666666],[0.4266666666666666],0.922,383,5344.151365995407
[0.6880000000000001],[0.6880000000000001],0.922,384,5355.958612918854
[0.4386666666666666],[0.4386666666666666],0.922,385,5369.4595992565155
[0.5499999999999999],[0.5499999999999999],0.922,386,5381.845863580704
[0.4389999999999999],[0.4389999999999999],0.922,387,5395.108751296997
[0.5106666666666667],[0.5106666666666667],0.922,388,5406.635590553284
[0.664],[0.664],0.922,389,5420.729993104935
[0.38466666666666666],[0.38466666666666666],0.922,390,5434.358973503113
[0.5499999999999999],[0.5499999999999999],0.922,391,5448.828684329987
[0.06333333333333331],[0.06333333333333331],0.922,392,5463.138737201691
[0.4506666666666666],[0.4506666666666666],0.922,393,5477.102696180344
[0.4746666666666666],[0.4746666666666666],0.922,394,5491.417745351791
[0.38499999999999995],[0.38499999999999995],0.922,395,5504.740681171417
[0.3096666666666667],[0.3096666666666667],0.922,396,5518.259991645813
[0.4686666666666666],[0.4686666666666666],0.922,397,5532.0393698215485
[0.601],[0.601],0.922,398,5545.82616353035
[0.3996666666666666],[0.3996666666666666],0.922,399,5559.174685239792
[0.4086666666666667],[0.4086666666666667],0.922,400,5572.497994184494
[0.595],[0.595],0.922,401,5585.997283220291
[0.5646666666666667],[0.5646666666666667],0.922,402,5602.750750780106
[0.2133333333333333],[0.2133333333333333],0.922,403,5615.30691576004
