raw,rawselected,best,generations,runtime
0.0,0.0,0.0,1,1.2719714641571045
0.24366666666666661,0.24366666666666661,0.24366666666666661,2,2.2858657836914062
0.24033333333333332,0.24366666666666661,0.24366666666666661,3,3.2651665210723877
0.24633333333333332,0.24633333333333332,0.24633333333333332,4,4.22786808013916
0.4206666666666667,0.4206666666666667,0.4206666666666667,5,4.9959070682525635
0.1323333333333333,0.4206666666666667,0.4206666666666667,6,6.121683597564697
0.5166666666666666,0.5166666666666666,0.5166666666666666,7,6.757181882858276
0.19566666666666666,0.5166666666666666,0.5166666666666666,8,7.840442895889282
0.3996666666666666,0.5166666666666666,0.5166666666666666,9,8.63930344581604
0.11433333333333333,0.5166666666666666,0.5166666666666666,10,9.854008674621582
0.3093333333333333,0.5166666666666666,0.5166666666666666,11,10.730063199996948
0.2133333333333333,0.5166666666666666,0.5166666666666666,12,11.74207854270935
0.4746666666666666,0.5166666666666666,0.5166666666666666,13,12.438481330871582
0.1323333333333333,0.5166666666666666,0.5166666666666666,14,13.563838720321655
0.583,0.583,0.583,15,14.152778387069702
0.2703333333333333,0.583,0.583,16,15.191256284713745
0.0,0.583,0.583,17,16.45193314552307
0.49899999999999994,0.583,0.583,18,17.154003858566284
0.12333333333333334,0.583,0.583,19,18.290332794189453
0.1743333333333333,0.583,0.583,20,19.354110717773438
0.0,0.583,0.583,21,20.611295700073242
0.47766666666666663,0.583,0.583,22,21.360969066619873
0.0,0.583,0.583,23,22.6158344745636
0.2793333333333333,0.583,0.583,24,23.52958393096924
0.24633333333333332,0.583,0.583,25,24.501330614089966
0.12033333333333333,0.583,0.583,26,25.6481454372406
0.26766666666666666,0.583,0.583,27,26.632257223129272
0.31566666666666665,0.583,0.583,28,27.549259901046753
0.565,0.583,0.583,29,28.161669731140137
0.15633333333333332,0.583,0.583,30,29.253841161727905
0.535,0.583,0.583,31,29.90556502342224
0.3756666666666666,0.583,0.583,32,30.741191387176514
0.24033333333333332,0.583,0.583,33,31.72247624397278
0.0,0.583,0.583,34,32.9856379032135
0.3756666666666666,0.583,0.583,35,33.81956934928894
0.0,0.583,0.583,36,35.083879709243774
0.5199999999999999,0.583,0.583,37,35.759695529937744
0.42366666666666664,0.583,0.583,38,36.5885169506073
0.3366666666666666,0.583,0.583,39,37.478962659835815
0.2703333333333333,0.583,0.583,40,38.433533668518066
0.0,0.583,0.583,41,39.7009060382843
