raw,rawselected,best,generations,runtime
[26.0],[26.0],175.33333333333334,56,153.06850695610046
[11.333333333333334],[11.333333333333334],210.66666666666666,57,156.8845555782318
[10.0],[10.0],210.66666666666666,58,159.95194506645203
[11.666666666666666],[11.666666666666666],210.66666666666666,59,162.32067847251892
[22.333333333333332],[22.333333333333332],210.66666666666666,60,164.46632742881775
[16.333333333333332],[16.333333333333332],210.66666666666666,61,166.98517656326294
[11.0],[11.0],210.66666666666666,62,170.4314682483673
[40.333333333333336],[40.333333333333336],210.66666666666666,63,173.4118754863739
[11.0],[11.0],210.66666666666666,64,175.89881348609924
[15.333333333333334],[15.333333333333334],210.66666666666666,65,178.65249133110046
[15.333333333333334],[15.333333333333334],210.66666666666666,66,181.76520705223083
[17.0],[17.0],210.66666666666666,67,184.58908772468567
[34.0],[34.0],210.66666666666666,68,187.31310749053955
[16.0],[16.0],210.66666666666666,69,189.77826833724976
[20.333333333333332],[20.333333333333332],210.66666666666666,70,192.10250544548035
[59.333333333333336],[59.333333333333336],210.66666666666666,71,195.45006203651428
[9.666666666666666],[9.666666666666666],210.66666666666666,72,198.16609168052673
[9.0],[9.0],210.66666666666666,73,200.64669799804688
[10.666666666666666],[10.666666666666666],210.66666666666666,74,203.26709127426147
[21.333333333333332],[21.333333333333332],210.66666666666666,75,205.91315364837646
[13.0],[13.0],210.66666666666666,76,208.25684213638306
[13.666666666666666],[13.666666666666666],210.66666666666666,77,211.40235710144043
[9.333333333333334],[9.333333333333334],210.66666666666666,78,214.07874274253845
[9.333333333333334],[9.333333333333334],210.66666666666666,79,216.41893124580383
[19.0],[19.0],210.66666666666666,80,218.5777988433838
[9.666666666666666],[9.666666666666666],210.66666666666666,81,221.11852884292603
[10.0],[10.0],210.66666666666666,82,223.4346580505371
[15.333333333333334],[15.333333333333334],210.66666666666666,83,225.89779472351074
[18.666666666666668],[18.666666666666668],210.66666666666666,84,228.27737665176392
[12.0],[12.0],210.66666666666666,85,230.78222560882568
[19.666666666666668],[19.666666666666668],210.66666666666666,86,234.74079132080078
[12.0],[12.0],210.66666666666666,87,237.36220026016235
[18.333333333333332],[18.333333333333332],210.66666666666666,88,240.17374277114868
[23.666666666666668],[23.666666666666668],210.66666666666666,89,242.70663595199585
[9.666666666666666],[9.666666666666666],210.66666666666666,90,244.82666778564453
[13.0],[13.0],210.66666666666666,91,248.05845475196838
[18.333333333333332],[18.333333333333332],487.6666666666667,92,253.24232983589172
[22.666666666666668],[22.666666666666668],487.6666666666667,93,256.132119178772
[21.0],[21.0],487.6666666666667,94,259.9917242527008
[9.0],[9.0],487.6666666666667,95,262.356680393219
[10.666666666666666],[10.666666666666666],487.6666666666667,96,264.9958052635193
[12.0],[12.0],487.6666666666667,97,268.14604902267456
[13.333333333333334],[13.333333333333334],487.6666666666667,98,270.62523126602173
[13.333333333333334],[13.333333333333334],487.6666666666667,99,272.5598702430725
[15.0],[15.0],487.6666666666667,100,274.7582983970642
[11.333333333333334],[11.333333333333334],487.6666666666667,101,277.71250104904175
[10.666666666666666],[10.666666666666666],487.6666666666667,102,279.8500876426697
[25.333333333333332],[25.333333333333332],487.6666666666667,103,282.58347272872925
[9.666666666666666],[9.666666666666666],487.6666666666667,104,285.29341745376587
[38.333333333333336],[38.333333333333336],487.6666666666667,105,288.2076654434204
[11.333333333333334],[11.333333333333334],487.6666666666667,106,290.456191778183
[22.0],[22.0],487.6666666666667,107,293.19776010513306
[17.666666666666668],[17.666666666666668],487.6666666666667,108,295.71733236312866
[26.0],[26.0],487.6666666666667,109,298.4620428085327
[17.0],[17.0],487.6666666666667,110,302.0667476654053
[25.666666666666668],[25.666666666666668],487.6666666666667,111,304.77903032302856
[9.666666666666666],[9.666666666666666],487.6666666666667,112,307.73080682754517
[9.333333333333334],[9.333333333333334],487.6666666666667,113,309.8181846141815
[10.333333333333334],[10.333333333333334],487.6666666666667,114,312.90134835243225
[10.666666666666666],[10.666666666666666],487.6666666666667,115,316.0979747772217
[37.666666666666664],[37.666666666666664],487.6666666666667,116,318.269832611084
[15.0],[15.0],487.6666666666667,117,320.6339213848114
[45.666666666666664],[45.666666666666664],487.6666666666667,118,323.6400890350342
[17.666666666666668],[17.666666666666668],487.6666666666667,119,326.1740381717682
[19.666666666666668],[19.666666666666668],487.6666666666667,120,329.30466079711914
[10.0],[10.0],487.6666666666667,121,331.46509289741516
[15.666666666666666],[15.666666666666666],487.6666666666667,122,333.84911012649536
[10.666666666666666],[10.666666666666666],487.6666666666667,123,337.97050619125366
[224.0],[224.0],487.6666666666667,124,342.80371141433716
[9.333333333333334],[9.333333333333334],487.6666666666667,125,345.0075407028198
[36.333333333333336],[36.333333333333336],487.6666666666667,126,347.56276679039
[16.333333333333332],[16.333333333333332],487.6666666666667,127,349.99218249320984
[31.333333333333332],[31.333333333333332],487.6666666666667,128,352.9476718902588
[10.333333333333334],[10.333333333333334],487.6666666666667,129,355.46094155311584
[25.666666666666668],[25.666666666666668],487.6666666666667,130,357.72786235809326
[19.333333333333332],[19.333333333333332],487.6666666666667,131,360.34369921684265
[12.0],[12.0],487.6666666666667,132,363.66112184524536
[21.0],[21.0],487.6666666666667,133,366.4975697994232
[19.0],[19.0],487.6666666666667,134,368.87277841567993
[19.333333333333332],[19.333333333333332],487.6666666666667,135,371.85269117355347
[15.333333333333334],[15.333333333333334],487.6666666666667,136,375.20273780822754
[15.0],[15.0],487.6666666666667,137,377.7443537712097
[15.666666666666666],[15.666666666666666],487.6666666666667,138,382.95728635787964
[33.666666666666664],[33.666666666666664],487.6666666666667,139,385.48042392730713
[22.666666666666668],[22.666666666666668],487.6666666666667,140,388.17707777023315
[12.333333333333334],[12.333333333333334],487.6666666666667,141,390.61046624183655
[35.0],[35.0],487.6666666666667,142,392.90996408462524
[14.0],[14.0],487.6666666666667,143,395.0243399143219
[38.333333333333336],[38.333333333333336],487.6666666666667,144,397.3685073852539
[45.666666666666664],[45.666666666666664],487.6666666666667,145,400.39251041412354
[10.333333333333334],[10.333333333333334],487.6666666666667,146,402.5977621078491
[18.0],[18.0],487.6666666666667,147,405.34455370903015
[11.333333333333334],[11.333333333333334],487.6666666666667,148,409.100816488266
[44.333333333333336],[44.333333333333336],487.6666666666667,149,412.63922023773193
[12.333333333333334],[12.333333333333334],487.6666666666667,150,415.3004403114319
[16.333333333333332],[16.333333333333332],487.6666666666667,151,419.5154447555542
[14.666666666666666],[14.666666666666666],487.6666666666667,152,421.9341549873352
[23.333333333333332],[23.333333333333332],487.6666666666667,153,424.7594151496887
[9.333333333333334],[9.333333333333334],487.6666666666667,154,427.5794804096222
[9.0],[9.0],487.6666666666667,155,429.798540353775
[9.0],[9.0],487.6666666666667,156,432.4520568847656
[15.666666666666666],[15.666666666666666],487.6666666666667,157,434.2918746471405
[9.333333333333334],[9.333333333333334],487.6666666666667,158,436.6933355331421
[27.333333333333332],[27.333333333333332],487.6666666666667,159,439.44560647010803
[10.333333333333334],[10.333333333333334],487.6666666666667,160,441.8617196083069
[18.0],[18.0],487.6666666666667,161,444.08008337020874
[25.666666666666668],[25.666666666666668],487.6666666666667,162,446.2971558570862
[14.333333333333334],[14.333333333333334],487.6666666666667,163,448.7101149559021
[10.0],[10.0],487.6666666666667,164,452.3245897293091
[12.0],[12.0],487.6666666666667,165,454.8962836265564
[10.0],[10.0],487.6666666666667,166,457.3872003555298
[11.333333333333334],[11.333333333333334],487.6666666666667,167,459.5268774032593
[13.0],[13.0],487.6666666666667,168,462.2487349510193
[13.333333333333334],[13.333333333333334],487.6666666666667,169,465.41452741622925
[44.333333333333336],[44.333333333333336],487.6666666666667,170,469.6356794834137
[14.0],[14.0],487.6666666666667,171,472.8682427406311
[19.333333333333332],[19.333333333333332],487.6666666666667,172,474.8322343826294
[9.666666666666666],[9.666666666666666],487.6666666666667,173,477.0121817588806
[10.666666666666666],[10.666666666666666],487.6666666666667,174,479.4275288581848
[22.666666666666668],[22.666666666666668],487.6666666666667,175,482.0752944946289
[9.333333333333334],[9.333333333333334],487.6666666666667,176,484.68094968795776
[11.0],[11.0],487.6666666666667,177,487.5836751461029
[15.333333333333334],[15.333333333333334],487.6666666666667,178,491.5638678073883
[13.0],[13.0],487.6666666666667,179,493.69975090026855
[13.0],[13.0],487.6666666666667,180,495.93949031829834
[27.666666666666668],[27.666666666666668],487.6666666666667,181,499.00152611732483
[16.666666666666668],[16.666666666666668],487.6666666666667,182,501.9981713294983
[12.333333333333334],[12.333333333333334],487.6666666666667,183,504.73270750045776
[10.0],[10.0],487.6666666666667,184,507.15896677970886
[12.666666666666666],[12.666666666666666],487.6666666666667,185,509.51659202575684
[11.333333333333334],[11.333333333333334],487.6666666666667,186,511.8850803375244
[16.0],[16.0],487.6666666666667,187,514.1185419559479
[10.0],[10.0],487.6666666666667,188,516.6723816394806
[19.666666666666668],[19.666666666666668],487.6666666666667,189,519.0228404998779
[38.0],[38.0],487.6666666666667,190,522.6458675861359
[10.666666666666666],[10.666666666666666],487.6666666666667,191,525.1526539325714
[21.333333333333332],[21.333333333333332],487.6666666666667,192,527.6458232402802
[15.333333333333334],[15.333333333333334],487.6666666666667,193,529.9592244625092
[11.666666666666666],[11.666666666666666],487.6666666666667,194,532.2322854995728
[9.666666666666666],[9.666666666666666],487.6666666666667,195,535.0021231174469
[15.333333333333334],[15.333333333333334],487.6666666666667,196,537.6541137695312
[13.0],[13.0],487.6666666666667,197,540.1964609622955
[9.0],[9.0],487.6666666666667,198,543.5538749694824
[9.333333333333334],[9.333333333333334],487.6666666666667,199,545.7907447814941
[9.666666666666666],[9.666666666666666],487.6666666666667,200,548.0233476161957
[12.333333333333334],[12.333333333333334],487.6666666666667,201,551.4460558891296
[12.666666666666666],[12.666666666666666],487.6666666666667,202,553.7539672851562
[19.333333333333332],[19.333333333333332],487.6666666666667,203,556.5252466201782
[16.666666666666668],[16.666666666666668],487.6666666666667,204,558.9732277393341
[23.333333333333332],[23.333333333333332],487.6666666666667,205,562.4932749271393
[14.0],[14.0],487.6666666666667,206,565.5419404506683
[10.0],[10.0],487.6666666666667,207,568.4802577495575
[17.666666666666668],[17.666666666666668],487.6666666666667,208,571.122617483139
[26.0],[26.0],487.6666666666667,209,573.9057602882385
[12.0],[12.0],487.6666666666667,210,576.8437087535858
[13.666666666666666],[13.666666666666666],487.6666666666667,211,579.3717131614685
[14.0],[14.0],487.6666666666667,212,582.1774897575378
[41.666666666666664],[41.666666666666664],487.6666666666667,213,585.2835826873779
[12.0],[12.0],487.6666666666667,214,587.8414194583893
[15.333333333333334],[15.333333333333334],487.6666666666667,215,590.1626672744751
[18.333333333333332],[18.333333333333332],487.6666666666667,216,592.4946639537811
[11.333333333333334],[11.333333333333334],487.6666666666667,217,596.0956761837006
[19.333333333333332],[19.333333333333332],487.6666666666667,218,599.8602480888367
[17.666666666666668],[17.666666666666668],487.6666666666667,219,602.2770028114319
[9.333333333333334],[9.333333333333334],487.6666666666667,220,604.5052981376648
[23.666666666666668],[23.666666666666668],487.6666666666667,221,606.6362388134003
[68.33333333333333],[68.33333333333333],487.6666666666667,222,610.3663346767426
[22.666666666666668],[22.666666666666668],487.6666666666667,223,612.9009172916412
[12.0],[12.0],487.6666666666667,224,614.9732966423035
[11.333333333333334],[11.333333333333334],487.6666666666667,225,617.1709055900574
[14.333333333333334],[14.333333333333334],487.6666666666667,226,619.9461319446564
[32.333333333333336],[32.333333333333336],487.6666666666667,227,622.4268646240234
[10.666666666666666],[10.666666666666666],487.6666666666667,228,624.9875190258026
[12.333333333333334],[12.333333333333334],487.6666666666667,229,627.5474259853363
[12.333333333333334],[12.333333333333334],487.6666666666667,230,630.0955727100372
[17.666666666666668],[17.666666666666668],487.6666666666667,231,633.2156546115875
[14.666666666666666],[14.666666666666666],487.6666666666667,232,635.5734784603119
[15.0],[15.0],487.6666666666667,233,637.7569727897644
[17.666666666666668],[17.666666666666668],487.6666666666667,234,640.5165140628815
[20.666666666666668],[20.666666666666668],487.6666666666667,235,642.9885921478271
[11.666666666666666],[11.666666666666666],487.6666666666667,236,645.2246127128601
[9.666666666666666],[9.666666666666666],487.6666666666667,237,647.7532558441162
[13.666666666666666],[13.666666666666666],487.6666666666667,238,650.2345337867737
[11.333333333333334],[11.333333333333334],487.6666666666667,239,652.7538900375366
[40.666666666666664],[40.666666666666664],487.6666666666667,240,655.9725389480591
[13.0],[13.0],487.6666666666667,241,658.5852444171906
[51.333333333333336],[51.333333333333336],487.6666666666667,242,661.1721029281616
[9.0],[9.0],487.6666666666667,243,663.4357354640961
[8.333333333333334],[8.333333333333334],487.6666666666667,244,665.9336271286011
[10.0],[10.0],487.6666666666667,245,669.1505441665649
[12.666666666666666],[12.666666666666666],487.6666666666667,246,672.5393872261047
[8.666666666666666],[8.666666666666666],487.6666666666667,247,675.0875542163849
[21.666666666666668],[21.666666666666668],487.6666666666667,248,678.2732186317444
[12.0],[12.0],487.6666666666667,249,680.4547588825226
[25.666666666666668],[25.666666666666668],487.6666666666667,250,683.0896565914154
[13.666666666666666],[13.666666666666666],487.6666666666667,251,685.4182894229889
[19.333333333333332],[19.333333333333332],487.6666666666667,252,688.0887136459351
[29.333333333333332],[29.333333333333332],487.6666666666667,253,690.5595955848694
[17.0],[17.0],487.6666666666667,254,694.682758808136
[14.666666666666666],[14.666666666666666],487.6666666666667,255,697.2247269153595
[19.0],[19.0],487.6666666666667,256,700.0018353462219
[28.333333333333332],[28.333333333333332],487.6666666666667,257,702.6725242137909
[28.666666666666668],[28.666666666666668],487.6666666666667,258,705.4559061527252
[9.333333333333334],[9.333333333333334],487.6666666666667,259,707.4334218502045
[97.66666666666667],[97.66666666666667],487.6666666666667,260,710.3322734832764
[23.0],[23.0],487.6666666666667,261,712.9038832187653
[9.0],[9.0],487.6666666666667,262,716.166421175003
[38.666666666666664],[38.666666666666664],487.6666666666667,263,718.7886905670166
[21.666666666666668],[21.666666666666668],487.6666666666667,264,721.0723929405212
[43.333333333333336],[43.333333333333336],487.6666666666667,265,725.0425596237183
[21.333333333333332],[21.333333333333332],487.6666666666667,266,728.5042095184326
[9.0],[9.0],487.6666666666667,267,730.6661248207092
[44.666666666666664],[44.666666666666664],487.6666666666667,268,734.0579476356506
[10.333333333333334],[10.333333333333334],487.6666666666667,269,736.6706757545471
[10.333333333333334],[10.333333333333334],487.6666666666667,270,738.8038773536682
[10.0],[10.0],487.6666666666667,271,741.2187175750732
[16.0],[16.0],487.6666666666667,272,743.6415731906891
[11.666666666666666],[11.666666666666666],487.6666666666667,273,746.6820905208588
[9.333333333333334],[9.333333333333334],487.6666666666667,274,749.6736605167389
[14.333333333333334],[14.333333333333334],487.6666666666667,275,751.7690072059631
[11.0],[11.0],487.6666666666667,276,753.7858083248138
[12.666666666666666],[12.666666666666666],487.6666666666667,277,755.9321460723877
[10.333333333333334],[10.333333333333334],487.6666666666667,278,758.3166358470917
[20.333333333333332],[20.333333333333332],487.6666666666667,279,760.9937200546265
[22.666666666666668],[22.666666666666668],487.6666666666667,280,764.464029788971
[15.666666666666666],[15.666666666666666],487.6666666666667,281,766.8478517532349
[9.333333333333334],[9.333333333333334],487.6666666666667,282,769.5279893875122
[18.0],[18.0],487.6666666666667,283,771.8621780872345
[12.666666666666666],[12.666666666666666],487.6666666666667,284,774.1219856739044
[11.0],[11.0],487.6666666666667,285,776.6906039714813
[16.0],[16.0],487.6666666666667,286,779.7347602844238
[10.666666666666666],[10.666666666666666],487.6666666666667,287,782.4239563941956
[20.666666666666668],[20.666666666666668],487.6666666666667,288,784.6362080574036
[14.666666666666666],[14.666666666666666],487.6666666666667,289,786.9064946174622
[15.0],[15.0],487.6666666666667,290,790.3366770744324
[19.666666666666668],[19.666666666666668],487.6666666666667,291,792.8355042934418
[11.333333333333334],[11.333333333333334],487.6666666666667,292,794.984129190445
[15.333333333333334],[15.333333333333334],487.6666666666667,293,798.276641368866
[20.666666666666668],[20.666666666666668],487.6666666666667,294,800.5863316059113
[44.333333333333336],[44.333333333333336],487.6666666666667,295,803.0411951541901
[11.0],[11.0],487.6666666666667,296,805.216071844101
[21.0],[21.0],487.6666666666667,297,807.5073969364166
[26.0],[26.0],487.6666666666667,298,810.4862928390503
[18.333333333333332],[18.333333333333332],487.6666666666667,299,812.9426064491272
[9.666666666666666],[9.666666666666666],487.6666666666667,300,817.4549765586853
